System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:22:24:969, 19699008468755,  337.002,   33.000, 2800,   4.807,1874.765, 520.768,   2.704,1209.058, 335.849, 50,  0,   0.959, 364.035, 101.121,   0.621, 168.476,  46.799,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.784
15:22:25:048, 19699186292212,  337.076,    6.000, 2300,   3.853,1875.051, 520.847,   1.720,1209.185, 335.885, 46,  0,   0.881, 364.100, 101.139,   0.619, 168.522,  46.812,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.343
15:22:25:156, 19699446143182,  337.184,    6.000, 2300,   3.476,1875.427, 520.952,   1.369,1209.333, 335.926, 46,  0,   0.878, 364.195, 101.165,   0.618, 168.589,  46.830,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:25:264, 19699705331902,  337.292,    7.000, 2300,   3.608,1875.817, 521.060,   1.519,1209.497, 335.971, 46,  0,   0.878, 364.290, 101.192,   0.615, 168.655,  46.849,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:25:385, 19699996950874,  337.414,    5.000, 2300,   3.345,1876.223, 521.173,   1.288,1209.654, 336.015, 46,  0,   0.843, 364.392, 101.220,   0.614, 168.730,  46.869,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:25:505, 19700284549484,  337.534,    5.000, 2300,   3.387,1876.629, 521.286,   1.300,1209.810, 336.058, 45,  0,   0.851, 364.494, 101.248,   0.616, 168.804,  46.890,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:25:625, 19700573392063,  337.654,   18.000, 2700,   5.195,1877.254, 521.460,   3.219,1210.197, 336.166, 51,  0,   0.944, 364.608, 101.280,   0.629, 168.880,  46.911,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.244
15:22:25:736, 19700838542490,  337.764,   47.000, 2700,   8.926,1878.240, 521.733,   6.968,1210.967, 336.380, 52,  0,   1.329, 364.755, 101.321,   0.623, 168.948,  46.930,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:25:844, 19701097566724,  337.872,   55.000, 2700,   9.060,1879.218, 522.005,   7.002,1211.723, 336.590, 53,  0,   1.335, 364.899, 101.361,   0.637, 169.017,  46.949,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.683
15:22:25:986, 19701438097279,  338.014,   71.000, 2700,   9.504,1880.567, 522.380,   7.487,1212.785, 336.885, 53,  0,   1.376, 365.094, 101.415,   0.657, 169.110,  46.975,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   2.100
15:22:26:063, 19701623776372,  338.092,   51.000, 2700,   8.896,1881.255, 522.571,   6.991,1213.326, 337.035, 53,  0,   1.281, 365.193, 101.443,   0.629, 169.159,  46.989,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.254
15:22:26:172, 19701884608702,  338.200,   40.000, 2300,   7.865,1882.110, 522.808,   5.865,1213.963, 337.212, 51,  0,   1.217, 365.325, 101.479,   0.622, 169.227,  47.007,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:26:291, 19702169445644,  338.319,    5.000, 2300,   3.583,1882.535, 522.926,   1.510,1214.142, 337.262, 47,  0,   0.861, 365.428, 101.508,   0.626, 169.301,  47.028,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:26:404, 19702441053675,  338.432,    6.000, 2300,   3.402,1882.920, 523.033,   1.301,1214.290, 337.303, 47,  0,   0.856, 365.524, 101.535,   0.617, 169.371,  47.047,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:26:508, 19702690299038,  338.536,    5.000, 2300,   3.350,1883.268, 523.130,   1.322,1214.427, 337.341, 46,  0,   0.856, 365.613, 101.559,   0.598, 169.433,  47.065,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:26:620, 19702959147995,  338.648,    7.000, 2300,   3.487,1883.659, 523.238,   1.390,1214.583, 337.384, 46,  0,   0.889, 365.713, 101.587,   0.624, 169.503,  47.084,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.282
15:22:26:724, 19703209696446,  338.752,    7.000, 2300,   3.475,1884.021, 523.339,   1.374,1214.726, 337.424, 46,  0,   0.873, 365.804, 101.612,   0.618, 169.567,  47.102,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.109
15:22:26:836, 19703479520138,  338.865,    9.000, 2300,   3.717,1884.439, 523.455,   1.637,1214.910, 337.475, 45,  0,   0.884, 365.904, 101.640,   0.618, 169.637,  47.121,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:26:973, 19703817813452,  339.006,   29.000, 2800,   4.379,1885.056, 523.627,   2.292,1215.233, 337.565, 49,  0,   0.892, 366.029, 101.675,   0.619, 169.724,  47.146,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.687
15:22:27:053, 19703998792413,  339.081,   11.000, 2300,   4.356,1885.385, 523.718,   2.189,1215.398, 337.611, 47,  0,   0.925, 366.099, 101.694,   0.625, 169.771,  47.159,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.606
15:22:27:163, 19704263533579,  339.191,    8.000, 2300,   3.400,1885.760, 523.822,   1.342,1215.546, 337.652, 46,  0,   0.866, 366.195, 101.721,   0.603, 169.838,  47.177,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:27:294, 19704577080351,  339.322,   15.000,  900,   3.359,1886.199, 523.944,   1.358,1215.724, 337.701, 46,  0,   0.828, 366.303, 101.751,   0.627, 169.920,  47.200,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
15:22:27:405, 19704843593149,  339.433,   36.000, 2700,   6.785,1886.952, 524.153,   4.532,1216.227, 337.841, 50,  0,   1.158, 366.431, 101.786,   0.694, 169.997,  47.221,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:27:518, 19705114575530,  339.546,   64.000, 2700,   9.303,1888.002, 524.445,   7.010,1217.018, 338.061, 51,  0,   1.477, 366.598, 101.833,   0.623, 170.067,  47.241,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:27:622, 19705364841495,  339.650,    6.000, 2300,   3.556,1888.373, 524.548,   1.436,1217.168, 338.102, 47,  0,   0.883, 366.690, 101.858,   0.626, 170.132,  47.259,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.084
15:22:27:745, 19705660736125,  339.774,    6.000, 2300,   3.450,1888.799, 524.666,   1.373,1217.337, 338.149, 47,  0,   0.865, 366.797, 101.888,   0.614, 170.208,  47.280,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.168
15:22:27:854, 19705922069708,  339.882,    5.000, 2300,   3.382,1889.167, 524.769,   1.305,1217.479, 338.189, 46,  0,   0.849, 366.889, 101.914,   0.610, 170.275,  47.298,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:28:023, 19706329331842,  340.052,   59.000, 2700,   3.953,1889.838, 524.955,   1.868,1217.796, 338.277, 47,  0,   0.995, 367.058, 101.961,   0.634, 170.382,  47.328,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.955
15:22:28:069, 19706437465452,  340.097,   49.000, 2700,   8.525,1890.222, 525.062,   6.219,1218.077, 338.355, 50,  0,   1.435, 367.123, 101.979,   0.624, 170.410,  47.336,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.459
15:22:28:192, 19706732593484,  340.220,   46.000, 2300,   7.343,1891.125, 525.312,   5.096,1218.703, 338.529, 48,  0,   1.300, 367.283, 102.023,   0.609, 170.485,  47.357,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:28:296, 19706981741844,  340.324,   14.000, 2700,   4.413,1891.583, 525.440,   2.504,1218.963, 338.601, 52,  0,   0.892, 367.375, 102.049,   0.581, 170.545,  47.374,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:28:402, 19707237358927,  340.431,   44.000, 2700,   8.511,1892.489, 525.691,   6.576,1219.664, 338.795, 52,  0,   1.288, 367.512, 102.087,   0.614, 170.611,  47.392,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:28:515, 19707507796568,  340.543,   45.000, 2700,   8.531,1893.451, 525.958,   6.396,1220.384, 338.996, 53,  0,   1.414, 367.672, 102.131,   0.621, 170.681,  47.411,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:28:624, 19707770002900,  340.652,   86.000, 2700,  10.513,1894.599, 526.278,   8.436,1221.306, 339.252, 55,  0,   1.865, 367.875, 102.188,   0.530, 170.739,  47.427,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.109
15:22:28:733, 19708031745526,  340.762,   91.000, 2700,  10.192,1895.711, 526.586,   8.623,1222.246, 339.513, 55,  0,   1.883, 368.081, 102.245,   0.031, 170.742,  47.428,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.173
15:22:28:842, 19708292271338,  340.870,   68.000, 2700,   9.428,1896.734, 526.871,   7.961,1223.111, 339.753, 55,  0,   1.730, 368.268, 102.297,   0.041, 170.747,  47.430,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:29:004, 19708683282820,  341.033,   72.000, 2700,   9.050,1898.209, 527.280,   7.568,1224.344, 340.095, 54,  0,   1.460, 368.506, 102.363,   0.094, 170.762,  47.434,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   2.183
15:22:29:058, 19708810602602,  341.086,   18.000, 2300,   5.330,1898.491, 527.359,   3.806,1224.545, 340.152, 51,  0,   1.038, 368.561, 102.378,   0.069, 170.766,  47.435,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.370
15:22:29:164, 19709067598600,  341.193,   11.000, 2300,   2.959,1898.808, 527.447,   1.398,1224.695, 340.193, 48,  0,   0.983, 368.667, 102.407,   0.014, 170.767,  47.435,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:29:272, 19709325505161,  341.301,    9.000, 2300,   3.097,1899.141, 527.539,   1.553,1224.862, 340.239, 48,  0,   1.026, 368.777, 102.438,   0.018, 170.769,  47.436,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:29:394, 19709618453322,  341.423,   11.000, 2300,   2.998,1899.507, 527.641,   1.449,1225.039, 340.289, 47,  0,   1.000, 368.899, 102.472,   0.011, 170.770,  47.436,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:29:498, 19709867750845,  341.527,   10.000, 2300,   2.884,1899.807, 527.724,   1.345,1225.179, 340.327, 47,  0,   1.018, 369.005, 102.501,   0.015, 170.772,  47.437,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
15:22:29:612, 19710140272401,  341.640,   20.000, 2300,   3.950,1900.255, 527.849,   2.324,1225.442, 340.401, 47,  0,   1.133, 369.133, 102.537,   0.025, 170.775,  47.437,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:29:716, 19710389427420,  341.744,    9.000, 2300,   2.965,1900.563, 527.934,   1.394,1225.587, 340.441, 46,  0,   1.024, 369.240, 102.567,   0.045, 170.779,  47.439,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.255
15:22:29:823, 19710647150842,  341.851,    9.000, 2300,   2.973,1900.882, 528.023,   1.415,1225.739, 340.483, 46,  0,   1.003, 369.347, 102.596,   0.014, 170.781,  47.439,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:29:980, 19711032327840,  342.012,   30.000, 2800,   4.379,1901.585, 528.218,   2.807,1226.190, 340.608, 48,  0,   1.077, 369.520, 102.645,   0.035, 170.786,  47.441,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.708
15:22:30:059, 19711213081280,  342.087,   42.000, 2700,   6.557,1902.079, 528.355,   4.779,1226.550, 340.708, 50,  0,   1.380, 369.624, 102.673,   0.050, 170.790,  47.442,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.398
15:22:30:166, 19711470283336,  342.194,   74.000, 2700,  10.143,1903.166, 528.657,   8.353,1227.445, 340.957, 53,  0,   1.743, 369.811, 102.725,   0.017, 170.792,  47.442,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:30:284, 19711753742330,  342.312,   34.000, 2300,   6.792,1903.968, 528.880,   5.139,1228.052, 341.125, 49,  0,   1.361, 369.972, 102.770,   0.014, 170.794,  47.443,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:30:382, 19711987930270,  342.410,    9.000, 2300,   2.902,1904.251, 528.959,   1.370,1228.185, 341.163, 47,  0,   0.992, 370.068, 102.797,   0.015, 170.795,  47.443,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:30:500, 19712273141162,  342.529,   11.000, 2300,   2.887,1904.594, 529.054,   1.332,1228.344, 341.207, 47,  0,   1.013, 370.189, 102.830,   0.013, 170.797,  47.444,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:30:614, 19712545803145,  342.642,   21.000, 2400,   3.921,1905.040, 529.178,   2.309,1228.606, 341.279, 47,  0,   1.117, 370.316, 102.865,   0.023, 170.799,  47.444,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:30:740, 19712848903962,  342.769,   10.000, 2300,   3.020,1905.421, 529.284,   1.432,1228.787, 341.330, 46,  0,   1.032, 370.446, 102.902,   0.040, 170.804,  47.446,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.233
15:22:30:862, 19713140447413,  342.890,    8.000, 2300,   2.802,1905.761, 529.378,   1.237,1228.937, 341.371, 47,  0,   1.008, 370.569, 102.936,   0.014, 170.806,  47.446,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:30:984, 19713440080828,  343.015,   32.000, 2700,   3.859,1906.243, 529.512,   2.320,1229.227, 341.452, 49,  0,   1.011, 370.695, 102.971,   0.045, 170.812,  47.448,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.908
15:22:31:071, 19713642798618,  343.099,   43.000, 2700,   8.140,1906.931, 529.703,   6.584,1229.783, 341.606, 56,  0,   1.256, 370.801, 103.000,   0.044, 170.815,  47.449,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.362
15:22:31:184, 19713912963847,  343.212,   47.000, 2300,   7.670,1907.794, 529.943,   6.203,1230.481, 341.800, 50,  0,   1.317, 370.949, 103.041,   0.012, 170.817,  47.449,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:31:290, 19714169321428,  343.319,   47.000, 2700,   7.477,1908.593, 530.165,   6.111,1231.134, 341.982, 52,  0,   1.271, 371.085, 103.079,   0.021, 170.819,  47.450,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:31:399, 19714429580280,  343.427,   59.000, 2700,   8.856,1909.553, 530.431,   7.418,1231.938, 342.205, 54,  0,   1.371, 371.234, 103.120,   0.015, 170.821,  47.450,  15.000,  25.000,   0.000,  90.000,  90.000,  109,   0.000
15:22:31:511, 19714698423468,  343.539,   55.000, 2700,   8.591,1910.515, 530.699,   7.198,1232.745, 342.429, 54,  0,   1.369, 371.387, 103.163,   0.055, 170.827,  47.452,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.504
15:22:31:618, 19714956657492,  343.647,   34.000, 2300,   6.572,1911.223, 530.895,   5.179,1233.302, 342.584, 50,  0,   1.162, 371.512, 103.198,   0.019, 170.829,  47.452,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:31:736, 19715237794508,  343.764,    9.000, 2300,   2.976,1911.571, 530.992,   1.415,1233.468, 342.630, 48,  0,   1.010, 371.630, 103.231,   0.047, 170.834,  47.454,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.648
15:22:31:849, 19715509626576,  343.877,    9.000, 2300,   2.862,1911.895, 531.082,   1.286,1233.613, 342.670, 47,  0,   1.008, 371.745, 103.262,   0.013, 170.836,  47.454,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:32:002, 19715911191144,  344.045,   40.000, 2700,   2.614,1912.333, 531.204,   1.193,1233.813, 342.726, 47,  0,   0.886, 371.893, 103.304,   0.061, 170.846,  47.457,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.143
15:22:32:081, 19716067580290,  344.110,   11.000, 2700,   3.760,1912.578, 531.272,   2.145,1233.953, 342.765, 47,  0,   1.024, 371.959, 103.322,   0.058, 170.850,  47.458,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.407
15:22:32:185, 19716317807784,  344.214,   11.000, 2300,   3.161,1912.907, 531.363,   1.614,1234.121, 342.811, 47,  0,   1.017, 372.065, 103.352,   0.013, 170.851,  47.459,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:32:305, 19716605385867,  344.334,   10.000, 2300,   2.843,1913.248, 531.458,   1.284,1234.275, 342.854, 46,  0,   1.012, 372.187, 103.385,   0.015, 170.853,  47.459,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:32:418, 19716874912129,  344.446,   11.000, 2700,   3.304,1913.619, 531.561,   1.723,1234.468, 342.908, 46,  0,   1.002, 372.299, 103.416,   0.020, 170.855,  47.460,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:32:521, 19717123722904,  344.550,    8.000, 2300,   2.845,1913.914, 531.643,   1.306,1234.604, 342.945, 46,  0,   0.991, 372.402, 103.445,   0.015, 170.857,  47.460,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:32:634, 19717393605784,  344.662,    9.000, 2300,   2.847,1914.234, 531.732,   1.292,1234.749, 342.986, 46,  0,   1.009, 372.515, 103.477,   0.014, 170.858,  47.461,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:32:755, 19717684620010,  344.784,   10.000, 2300,   2.916,1914.588, 531.830,   1.335,1234.911, 343.031, 46,  0,   1.016, 372.639, 103.511,   0.038, 170.863,  47.462,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.254
15:22:32:869, 19717956727569,  344.897,    9.000, 2300,   2.822,1914.908, 531.919,   1.269,1235.055, 343.071, 46,  0,   0.998, 372.752, 103.542,   0.015, 170.864,  47.462,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:33:037, 19718389366306,  345.077,   38.000, 1600,   2.802,1915.413, 532.059,   1.273,1235.284, 343.135, 46,  0,   0.954, 372.924, 103.590,   0.062, 170.876,  47.465,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.933
15:22:33:084, 19718474805135,  345.113,    9.000, 2700,   3.288,1915.530, 532.092,   1.730,1235.346, 343.152, 46,  0,   1.001, 372.959, 103.600,   0.105, 170.879,  47.466,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.730
15:22:33:203, 19718759901744,  345.232,   10.000, 2300,   3.199,1915.910, 532.197,   1.634,1235.540, 343.206, 46,  0,   1.006, 373.079, 103.633,   0.011, 170.881,  47.467,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:33:308, 19719010652701,  345.336,    9.000, 2300,   2.889,1916.212, 532.281,   1.324,1235.678, 343.244, 46,  0,   1.014, 373.185, 103.662,   0.018, 170.883,  47.467,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:33:420, 19719279653603,  345.448,    9.000, 2300,   2.858,1916.532, 532.370,   1.281,1235.822, 343.284, 46,  0,   1.014, 373.299, 103.694,   0.013, 170.884,  47.468,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:33:524, 19719528966077,  345.552,    8.000, 2300,   2.819,1916.825, 532.451,   1.281,1235.955, 343.321, 46,  0,   0.998, 373.402, 103.723,   0.017, 170.886,  47.468,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:33:635, 19719796190054,  345.663,   10.000, 2300,   2.916,1917.149, 532.542,   1.352,1236.106, 343.363, 46,  0,   1.033, 373.517, 103.755,   0.014, 170.887,  47.469,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:33:745, 19720060132612,  345.773,   26.000, 2700,   5.674,1917.773, 532.715,   4.205,1236.568, 343.491, 52,  0,   1.124, 373.641, 103.789,   0.041, 170.892,  47.470,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.235
15:22:33:855, 19720323962486,  345.883,   45.000, 2700,   7.957,1918.648, 532.958,   6.657,1237.300, 343.694, 51,  0,   1.274, 373.781, 103.828,   0.016, 170.894,  47.470,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:34:018, 19720717132693,  346.047,   95.000, 2700,   8.569,1920.052, 533.348,   7.133,1238.468, 344.019, 55,  0,   1.432, 374.015, 103.893,   0.071, 170.905,  47.474,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.837
15:22:34:075, 19720853145461,  346.104,   85.000, 2700,   9.780,1920.606, 533.502,   8.203,1238.933, 344.148, 55,  0,   1.545, 374.103, 103.917,   0.095, 170.911,  47.475,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.506
15:22:34:183, 19721111234528,  346.211,   60.000, 2700,   8.826,1921.555, 533.765,   7.398,1239.729, 344.369, 54,  0,   1.371, 374.250, 103.958,   0.015, 170.912,  47.476,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:34:290, 19721369078049,  346.319,   82.000, 2700,   9.459,1922.572, 534.048,   8.062,1240.595, 344.610, 53,  0,   1.497, 374.411, 104.003,   0.018, 170.914,  47.476,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:34:406, 19721647796879,  346.435,   44.000, 2300,   6.943,1923.378, 534.272,   5.484,1241.232, 344.787, 50,  0,   1.216, 374.552, 104.042,   0.021, 170.917,  47.477,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:34:513, 19721903006006,  346.541,   65.000, 2700,   6.864,1924.108, 534.474,   5.265,1241.792, 344.942, 51,  0,   1.136, 374.673, 104.076,   0.014, 170.918,  47.477,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:34:623, 19722166548708,  346.651,   55.000, 2300,   7.460,1924.927, 534.702,   5.891,1242.439, 345.122, 51,  0,   1.089, 374.793, 104.109,   0.024, 170.921,  47.478,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:34:728, 19722418276170,  346.756,   33.000, 2300,   4.322,1925.380, 534.828,   2.733,1242.725, 345.201, 49,  0,   1.031, 374.901, 104.139,   0.071, 170.928,  47.480,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.997
15:22:34:839, 19722684838863,  346.867,   72.000, 2700,   8.163,1926.287, 535.080,   6.550,1243.453, 345.404, 52,  0,   1.158, 375.030, 104.175,   0.036, 170.932,  47.481,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:22:35:008, 19723106087300,  347.043,   87.000, 2700,   6.582,1927.442, 535.401,   4.949,1244.321, 345.645, 53,  0,   1.114, 375.225, 104.229,   0.046, 170.940,  47.483,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.808
15:22:35:072, 19723244674342,  347.100,   77.000, 2700,   9.068,1927.966, 535.546,   7.339,1244.745, 345.763, 52,  0,   1.265, 375.298, 104.249,   0.070, 170.944,  47.485,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.324
15:22:35:177, 19723497720102,  347.206,   51.000, 2300,   7.006,1928.704, 535.751,   5.422,1245.317, 345.921, 51,  0,   1.087, 375.413, 104.281,   0.016, 170.946,  47.485,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:35:288, 19723763849640,  347.317,   29.000,  900,   2.727,1929.007, 535.835,   1.192,1245.449, 345.958, 47,  0,   0.965, 375.520, 104.311,   0.014, 170.948,  47.485,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
15:22:35:407, 19724050049662,  347.436,   80.000, 2700,   6.685,1929.804, 536.057,   4.915,1246.035, 346.121, 52,  0,   1.115, 375.653, 104.348,   0.234, 170.975,  47.493,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
15:22:35:513, 19724304687703,  347.542,   51.000, 1100,   8.373,1930.693, 536.303,   6.130,1246.686, 346.302, 50,  0,   1.117, 375.771, 104.381,   0.631, 171.042,  47.512,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
15:22:35:624, 19724571157975,  347.653,   41.000,  900,   3.335,1931.063, 536.406,   1.200,1246.819, 346.339, 47,  0,   0.872, 375.868, 104.408,   0.662, 171.116,  47.532,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
15:22:35:730, 19724825286073,  347.759,   76.000, 2700,   7.088,1931.813, 536.615,   4.788,1247.326, 346.479, 51,  0,   1.118, 375.986, 104.441,   0.746, 171.195,  47.554,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.558
15:22:35:841, 19725089662668,  347.869,   62.000, 2300,   8.565,1932.757, 536.877,   6.331,1248.023, 346.673, 50,  0,   1.126, 376.110, 104.475,   0.618, 171.263,  47.573,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:35:946, 19725342790694,  347.974,    6.000, 2300,   3.445,1933.120, 536.978,   1.346,1248.165, 346.713, 48,  0,   0.863, 376.201, 104.500,   0.621, 171.328,  47.591,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:36:059, 19725612359104,  348.087,   49.000, 2700,   6.449,1933.844, 537.179,   4.481,1248.669, 346.852, 51,  0,   0.938, 376.307, 104.530,   0.641, 171.400,  47.611,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.170
15:22:36:163, 19725863644508,  348.191,   66.000, 2700,   9.085,1934.796, 537.443,   6.929,1249.394, 347.054, 52,  0,   1.108, 376.423, 104.562,   0.616, 171.465,  47.629,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:36:275, 19726132689620,  348.304,   18.000, 2300,   4.646,1935.317, 537.588,   2.520,1249.677, 347.132, 49,  0,   0.952, 376.530, 104.592,   0.613, 171.534,  47.648,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:36:380, 19726384261303,  348.408,    5.000, 2300,   3.423,1935.675, 537.688,   1.334,1249.816, 347.171, 47,  0,   0.852, 376.619, 104.616,   0.618, 171.598,  47.666,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:36:495, 19726659649178,  348.523,   46.000, 2700,   5.679,1936.327, 537.869,   3.550,1250.224, 347.284, 50,  0,   1.076, 376.742, 104.651,   0.615, 171.669,  47.686,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:22:36:610, 19726936327210,  348.638,   91.000, 2700,  10.367,1937.522, 538.201,   8.373,1251.189, 347.552, 54,  0,   1.291, 376.891, 104.692,   0.580, 171.736,  47.704,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
