System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:50:56:157, 6525941466685,   25.612,    9.000,  900,   2.884, 121.256,  33.682,   0.849,  68.274,  18.965, 46,  0,   0.816,  25.740,   7.150,   0.625,  14.657,   4.072,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
13:50:56:270, 6526211688261,   25.724,   18.000,  900,   2.594, 121.548,  33.763,   0.691,  68.351,  18.986, 46,  0,   0.754,  25.825,   7.174,   0.661,  14.732,   4.092,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
13:50:56:389, 6526499640310,   25.844,   18.000,  900,   4.161, 122.047,  33.902,   1.964,  68.587,  19.052, 46,  0,   0.960,  25.940,   7.206,   0.689,  14.814,   4.115,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
13:50:56:501, 6526770923972,   25.957,   30.000, 2700,   5.070, 122.620,  34.061,   2.914,  68.916,  19.143, 50,  0,   0.914,  26.044,   7.234,   0.702,  14.894,   4.137,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.356
13:50:56:620, 6527053759872,   26.075,   15.000, 1000,   3.813, 123.069,  34.186,   1.667,  69.113,  19.198, 47,  0,   0.905,  26.150,   7.264,   0.620,  14.967,   4.157,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.219
13:50:56:732, 6527321829361,   26.187,    5.000, 2300,   3.739, 123.487,  34.302,   1.572,  69.288,  19.247, 47,  0,   0.858,  26.246,   7.291,   0.701,  15.045,   4.179,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:56:839, 6527578524114,   26.294,   12.000, 1700,   3.104, 123.819,  34.394,   1.019,  69.397,  19.277, 46,  0,   0.882,  26.340,   7.317,   0.624,  15.112,   4.198,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.236
13:50:56:959, 6527865103248,   26.413,    9.000, 1400,   2.751, 124.148,  34.485,   0.759,  69.488,  19.302, 46,  0,   0.836,  26.440,   7.344,   0.606,  15.184,   4.218,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:57:071, 6528135819450,   26.526,    9.000, 1400,   2.987, 124.484,  34.579,   0.898,  69.589,  19.330, 46,  0,   0.868,  26.538,   7.372,   0.610,  15.253,   4.237,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:57:175, 6528385570124,   26.630,    9.000, 1400,   2.941, 124.790,  34.664,   0.862,  69.679,  19.355, 45,  0,   0.850,  26.627,   7.396,   0.617,  15.317,   4.255,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:57:288, 6528654802648,   26.742,    9.000, 1400,   2.968, 125.123,  34.757,   0.885,  69.778,  19.383, 46,  0,   0.861,  26.723,   7.423,   0.616,  15.386,   4.274,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:57:397, 6528916130009,   26.851,   19.000, 2700,   3.399, 125.493,  34.859,   1.345,  69.925,  19.424, 46,  0,   0.970,  26.829,   7.452,   0.618,  15.454,   4.293,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:50:57:534, 6529261787598,   26.995,   41.000, 2700,   3.510, 125.999,  35.000,   1.482,  70.138,  19.483, 47,  0,   0.909,  26.960,   7.489,   0.636,  15.545,   4.318,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.944
13:50:57:624, 6529462055952,   27.079,   16.000, 1100,   4.132, 126.344,  35.096,   1.966,  70.302,  19.528, 46,  0,   0.938,  27.038,   7.511,   0.615,  15.597,   4.332,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.221
13:50:57:719, 6529691474108,   27.174,   13.000,  900,   3.615, 126.689,  35.191,   1.501,  70.446,  19.568, 47,  0,   0.849,  27.119,   7.533,   0.663,  15.660,   4.350,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
13:50:57:841, 6529982974544,   27.296,   24.000,  900,   3.130, 127.069,  35.297,   0.978,  70.565,  19.601, 46,  0,   0.903,  27.229,   7.564,   0.652,  15.739,   4.372,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.207
13:50:57:941, 6530222414682,   27.395,    8.000, 1500,   3.381, 127.407,  35.391,   1.195,  70.684,  19.634, 46,  0,   0.959,  27.324,   7.590,   0.674,  15.807,   4.391,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.771
13:50:58:057, 6530500895660,   27.511,   17.000,  800,   2.668, 127.716,  35.477,   0.714,  70.767,  19.657, 45,  0,   0.849,  27.423,   7.617,   0.600,  15.876,   4.410,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
13:50:58:162, 6530752999414,   27.616,   16.000,  900,   3.840, 128.120,  35.589,   1.665,  70.942,  19.706, 46,  0,   0.881,  27.515,   7.643,   0.733,  15.953,   4.431,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
13:50:58:274, 6531021028356,   27.728,    6.000, 2300,   3.785, 128.542,  35.706,   1.649,  71.126,  19.757, 47,  0,   0.853,  27.611,   7.670,   0.689,  16.030,   4.453,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:50:58:378, 6531271964226,   27.833,    6.000, 2300,   3.296, 128.887,  35.802,   1.203,  71.251,  19.792, 46,  0,   0.864,  27.701,   7.695,   0.611,  16.094,   4.471,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:50:58:505, 6531584448358,   27.963,   30.000, 2800,   4.226, 129.437,  35.955,   2.140,  71.530,  19.869, 49,  0,   0.908,  27.819,   7.728,   0.629,  16.176,   4.493,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.576
13:50:58:594, 6531790389352,   28.049,   16.000,  900,   4.068, 129.786,  36.052,   1.934,  71.696,  19.916, 47,  0,   0.914,  27.898,   7.749,   0.617,  16.229,   4.508,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.335
13:50:58:706, 6532058676908,   28.160,   17.000,  800,   2.930, 130.114,  36.143,   0.906,  71.797,  19.944, 46,  0,   0.852,  27.993,   7.776,   0.660,  16.302,   4.528,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
13:50:58:827, 6532348759616,   28.281,   34.000,  900,   3.413, 130.526,  36.257,   1.383,  71.964,  19.990, 46,  0,   0.793,  28.089,   7.802,   0.745,  16.392,   4.553,  15.000,  25.000,   0.000,  90.000,  90.000,   59,   0.225
13:50:58:932, 6532599959176,   28.386,    7.000, 2700,   4.825, 131.031,  36.398,   2.700,  72.247,  20.069, 46,  0,   0.888,  28.182,   7.828,   0.749,  16.471,   4.575,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
13:50:59:044, 6532870200692,   28.499,   17.000,  900,   3.206, 131.392,  36.498,   1.101,  72.371,  20.103, 46,  0,   0.863,  28.279,   7.855,   0.622,  16.541,   4.595,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
13:50:59:147, 6533115897142,   28.601,   21.000, 1000,   3.934, 131.795,  36.610,   1.756,  72.551,  20.153, 46,  0,   0.853,  28.366,   7.880,   0.729,  16.615,   4.615,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
13:50:59:261, 6533390287792,   28.715,    5.000, 2300,   3.647, 132.212,  36.726,   1.488,  72.721,  20.200, 46,  0,   0.885,  28.467,   7.908,   0.657,  16.690,   4.636,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:59:364, 6533637383672,   28.818,    6.000, 1500,   2.943, 132.515,  36.810,   0.937,  72.818,  20.227, 45,  0,   0.831,  28.553,   7.931,   0.598,  16.752,   4.653,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:50:59:508, 6534019999209,   28.978,   38.000, 2800,   3.459, 133.067,  36.963,   1.440,  73.047,  20.291, 48,  0,   0.881,  28.693,   7.970,   0.631,  16.853,   4.681,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.710
13:50:59:581, 6534157631192,   29.035,    9.000, 2700,   4.380, 133.318,  37.033,   2.276,  73.178,  20.327, 47,  0,   0.923,  28.746,   7.985,   0.617,  16.888,   4.691,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.515
13:50:59:693, 6534427622946,   29.148,   15.000, 1100,   3.288, 133.688,  37.136,   1.165,  73.309,  20.363, 46,  0,   0.878,  28.845,   8.012,   0.617,  16.958,   4.710,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
13:50:59:797, 6534676028444,   29.251,    5.000, 2300,   3.776, 134.079,  37.244,   1.646,  73.479,  20.411, 47,  0,   0.850,  28.933,   8.037,   0.686,  17.029,   4.730,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:50:59:910, 6534947143314,   29.364,   44.000, 2700,   7.007, 134.870,  37.464,   4.868,  74.029,  20.564, 50,  0,   1.379,  29.089,   8.080,   0.613,  17.098,   4.749,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.301
13:51:00:029, 6535233622120,   29.483,   12.000, 2300,   4.043, 135.353,  37.598,   1.889,  74.254,  20.626, 48,  0,   0.994,  29.207,   8.113,   0.628,  17.173,   4.770,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.919
13:51:00:128, 6535470392886,   29.582,    6.000, 2300,   3.299, 135.678,  37.688,   1.257,  74.378,  20.661, 47,  0,   0.859,  29.292,   8.137,   0.614,  17.233,   4.787,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:00:247, 6535756020082,   29.701,   11.000, 2700,   4.126, 136.169,  37.825,   2.015,  74.618,  20.727, 47,  0,   0.916,  29.401,   8.167,   0.619,  17.307,   4.808,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:00:366, 6536041830486,   29.820,    6.000, 2300,   3.365, 136.570,  37.936,   1.287,  74.772,  20.770, 46,  0,   0.858,  29.503,   8.195,   0.616,  17.380,   4.828,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:00:510, 6536399889822,   29.969,   32.000, 2700,   4.094, 137.181,  38.106,   2.058,  75.079,  20.855, 49,  0,   0.900,  29.638,   8.233,   0.634,  17.475,   4.854,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.397
13:51:00:583, 6536563286167,   30.037,   13.000, 2700,   4.757, 137.505,  38.196,   2.505,  75.249,  20.903, 47,  0,   0.980,  29.704,   8.251,   0.619,  17.517,   4.866,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.355
13:51:00:695, 6536831193296,   30.149,    8.000, 2300,   3.599, 137.907,  38.307,   1.555,  75.423,  20.951, 46,  0,   0.877,  29.802,   8.278,   0.616,  17.586,   4.885,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:00:799, 6537081342084,   30.253,   13.000,  900,   2.445, 138.161,  38.378,   0.577,  75.483,  20.967, 45,  0,   0.770,  29.883,   8.301,   0.616,  17.650,   4.903,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.137
13:51:00:911, 6537351282019,   30.366,   18.000,  800,   3.724, 138.580,  38.495,   1.666,  75.670,  21.020, 46,  0,   0.869,  29.980,   8.328,   0.683,  17.727,   4.924,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.407
13:51:01:015, 6537600397434,   30.470,   12.000,  900,   3.474, 138.941,  38.595,   1.331,  75.809,  21.058, 46,  0,   0.876,  30.071,   8.353,   0.672,  17.797,   4.944,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
13:51:01:127, 6537870269058,   30.582,   18.000,  900,   3.432, 139.327,  38.702,   1.335,  75.959,  21.100, 45,  0,   0.862,  30.168,   8.380,   0.639,  17.869,   4.963,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
13:51:01:250, 6538164993642,   30.705,   32.000,  900,   3.480, 139.754,  38.821,   1.355,  76.125,  21.146, 46,  0,   0.882,  30.276,   8.410,   0.648,  17.948,   4.986,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
13:51:01:374, 6538461302013,   30.828,   58.000, 2700,   7.805, 140.718,  39.088,   5.546,  76.810,  21.336, 51,  0,   1.387,  30.448,   8.458,   0.636,  18.027,   5.007,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
13:51:01:497, 6538777125743,   30.960,   31.000, 2800,   6.493, 141.572,  39.326,   4.332,  77.380,  21.494, 50,  0,   1.121,  30.595,   8.499,   0.635,  18.110,   5.031,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.790
13:51:01:585, 6538967967034,   31.039,   12.000, 2300,   4.309, 141.915,  39.421,   2.143,  77.550,  21.542, 48,  0,   0.962,  30.672,   8.520,   0.631,  18.160,   5.045,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.396
13:51:01:697, 6539236161426,   31.151,    6.000, 2300,   3.344, 142.289,  39.525,   1.281,  77.693,  21.582, 47,  0,   0.858,  30.767,   8.546,   0.617,  18.229,   5.064,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:01:801, 6539487314144,   31.256,    8.000, 2300,   3.448, 142.649,  39.625,   1.344,  77.834,  21.621, 46,  0,   0.873,  30.859,   8.572,   0.624,  18.295,   5.082,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:01:913, 6539754270708,   31.367,    7.000, 2300,   3.374, 143.025,  39.729,   1.271,  77.975,  21.660, 46,  0,   0.880,  30.957,   8.599,   0.630,  18.365,   5.101,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.275
13:51:02:032, 6540041894430,   31.487,    6.000, 2300,   3.251, 143.414,  39.837,   1.161,  78.115,  21.698, 45,  0,   0.849,  31.058,   8.627,   0.627,  18.440,   5.122,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:02:149, 6540321088822,   31.603,   31.000, 1700,   3.123, 143.777,  39.938,   1.099,  78.242,  21.734, 46,  0,   0.971,  31.171,   8.659,   0.626,  18.513,   5.142,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:51:02:250, 6540565226816,   31.705,   62.000, 2700,   8.334, 144.625,  40.174,   6.103,  78.863,  21.906, 51,  0,   1.439,  31.318,   8.699,   0.629,  18.577,   5.160,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
13:51:02:371, 6540854655926,   31.825,   35.000,  900,   5.222, 145.255,  40.349,   3.119,  79.239,  22.011, 48,  0,   1.110,  31.452,   8.737,   0.634,  18.653,   5.181,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
13:51:02:504, 6541175524490,   31.959,   30.000, 2800,   5.603, 146.004,  40.557,   3.366,  79.689,  22.136, 50,  0,   1.034,  31.590,   8.775,   0.754,  18.754,   5.209,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   3.780
13:51:02:587, 6541372713596,   32.041,   10.000, 2300,   4.141, 146.344,  40.651,   1.943,  79.849,  22.180, 48,  0,   0.932,  31.666,   8.796,   0.631,  18.806,   5.224,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.336
13:51:02:698, 6541640018382,   32.153,   42.000, 2700,   6.950, 147.118,  40.866,   4.719,  80.375,  22.326, 51,  0,   1.320,  31.813,   8.837,   0.623,  18.875,   5.243,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:51:02:810, 6541907832968,   32.264,   39.000, 2300,   6.765, 147.873,  41.076,   4.549,  80.882,  22.467, 48,  0,   1.191,  31.946,   8.874,   0.626,  18.945,   5.263,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:02:908, 6542142198179,   32.362,   17.000, 1100,   2.850, 148.152,  41.153,   0.820,  80.962,  22.490, 47,  0,   0.854,  32.030,   8.897,   0.635,  19.007,   5.280,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.242
13:51:03:017, 6542405653007,   32.472,   19.000, 1000,   4.227, 148.616,  41.282,   2.045,  81.187,  22.552, 47,  0,   0.867,  32.125,   8.924,   0.714,  19.086,   5.302,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
13:51:03:131, 6542679363980,   32.586,   18.000, 1000,   3.551, 149.021,  41.395,   1.380,  81.344,  22.596, 46,  0,   0.861,  32.223,   8.951,   0.702,  19.166,   5.324,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
13:51:03:235, 6542928865446,   32.690,    8.000, 1300,   3.858, 149.422,  41.506,   1.667,  81.518,  22.644, 46,  0,   0.857,  32.312,   8.976,   0.733,  19.242,   5.345,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.000
13:51:03:347, 6543197867107,   32.802,    7.000, 2000,   3.186, 149.779,  41.605,   1.087,  81.639,  22.678, 46,  0,   0.859,  32.408,   9.002,   0.633,  19.313,   5.365,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:03:467, 6543483515281,   32.921,   33.000, 2000,   3.148, 150.154,  41.709,   1.118,  81.773,  22.715, 47,  0,   0.928,  32.519,   9.033,   0.626,  19.387,   5.385,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:03:574, 6543742084214,   33.029,   26.000, 1100,   3.797, 150.563,  41.823,   1.772,  81.963,  22.768, 46,  0,   0.889,  32.615,   9.060,   0.658,  19.458,   5.405,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   1.051
13:51:03:675, 6543983586292,   33.129,   16.000, 1100,   3.659, 150.931,  41.925,   1.642,  82.129,  22.814, 46,  0,   0.793,  32.694,   9.082,   0.752,  19.534,   5.426,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
13:51:03:791, 6544262252650,   33.245,   15.000,  900,   3.319, 151.316,  42.032,   1.304,  82.280,  22.856, 46,  0,   0.811,  32.789,   9.108,   0.692,  19.614,   5.448,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
13:51:03:892, 6544505783233,   33.347,   24.000,  900,   4.813, 151.805,  42.168,   2.628,  82.547,  22.930, 47,  0,   1.006,  32.891,   9.136,   0.701,  19.685,   5.468,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.269
13:51:04:011, 6544790183840,   33.465,   26.000, 2700,   5.204, 152.421,  42.339,   3.020,  82.905,  23.029, 48,  0,   1.032,  33.013,   9.170,   0.666,  19.764,   5.490,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
13:51:04:116, 6545041477088,   33.570,   17.000, 1000,   3.115, 152.747,  42.430,   1.024,  83.012,  23.059, 46,  0,   0.868,  33.104,   9.196,   0.610,  19.828,   5.508,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
13:51:04:233, 6545322664452,   33.687,   71.000, 2700,   7.182, 153.589,  42.664,   4.914,  83.588,  23.219, 52,  0,   1.244,  33.250,   9.236,   0.704,  19.911,   5.531,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:51:04:339, 6545576959805,   33.793,   63.000, 2300,   9.070, 154.550,  42.931,   6.762,  84.304,  23.418, 50,  0,   1.440,  33.402,   9.278,   0.612,  19.976,   5.549,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:51:04:460, 6545868886064,   33.915,   39.000, 2400,   4.276, 155.070,  43.075,   2.150,  84.565,  23.490, 49,  0,   1.096,  33.536,   9.315,   0.615,  20.050,   5.570,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
13:51:04:575, 6546143879640,   34.029,   84.000, 2700,  10.587, 156.283,  43.412,   8.277,  85.514,  23.754, 56,  0,   1.585,  33.717,   9.366,   0.653,  20.125,   5.590,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.272
13:51:04:671, 6546374742006,   34.125,   34.000, 2300,   7.483, 157.003,  43.612,   5.355,  86.029,  23.897, 50,  0,   1.316,  33.844,   9.401,   0.617,  20.185,   5.607,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:04:793, 6546667244478,   34.247,    8.000, 2500,   3.566, 157.437,  43.733,   1.499,  86.212,  23.948, 48,  0,   0.873,  33.950,   9.431,   0.620,  20.260,   5.628,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:04:901, 6546927510925,   34.356,   12.000, 2300,   3.988, 157.870,  43.853,   1.863,  86.414,  24.004, 47,  0,   0.970,  34.055,   9.460,   0.630,  20.328,   5.647,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.231
13:51:05:009, 6547184523292,   34.463,   41.000, 2700,   5.888, 158.500,  44.028,   3.734,  86.814,  24.115, 49,  0,   1.321,  34.197,   9.499,   0.645,  20.397,   5.666,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.189
13:51:05:120, 6547451211178,   34.574,    6.000, 2300,   3.437, 158.882,  44.134,   1.353,  86.964,  24.157, 47,  0,   0.874,  34.294,   9.526,   0.616,  20.466,   5.685,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
13:51:05:240, 6547739479808,   34.694,    6.000, 2300,   3.267, 159.275,  44.243,   1.209,  87.109,  24.197, 46,  0,   0.851,  34.396,   9.554,   0.608,  20.539,   5.705,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:05:351, 6548006933238,   34.806,    6.000, 2300,   3.315, 159.644,  44.346,   1.208,  87.244,  24.234, 45,  0,   0.861,  34.492,   9.581,   0.622,  20.608,   5.725,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:05:457, 6548261165421,   34.912,    6.000, 2300,   3.290, 159.993,  44.442,   1.216,  87.373,  24.270, 46,  0,   0.856,  34.583,   9.606,   0.606,  20.672,   5.742,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:05:579, 6548553988322,   35.034,   24.000,  900,   4.202, 160.505,  44.585,   2.192,  87.640,  24.344, 47,  0,   0.905,  34.693,   9.637,   0.651,  20.752,   5.764,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   1.476
13:51:05:689, 6548817989162,   35.144,    9.000, 2300,   3.962, 160.941,  44.706,   1.850,  87.844,  24.401, 46,  0,   0.895,  34.792,   9.664,   0.701,  20.829,   5.786,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
13:51:05:799, 6549082019186,   35.254,   31.000, 2700,   7.671, 161.785,  44.940,   5.307,  88.427,  24.563, 50,  0,   1.617,  34.969,   9.714,   0.624,  20.898,   5.805,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:05:906, 6549339589932,   35.361,   39.000, 2700,   8.136, 162.658,  45.183,   5.795,  89.049,  24.736, 51,  0,   1.599,  35.141,   9.761,   0.629,  20.965,   5.824,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.314
13:51:06:029, 6549633191295,   35.483,   31.000, 2700,   7.818, 163.615,  45.449,   5.509,  89.723,  24.923, 52,  0,   1.503,  35.325,   9.812,   0.624,  21.041,   5.845,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:126, 6549867033512,   35.581,   30.000, 2700,   7.819, 164.377,  45.660,   5.459,  90.255,  25.071, 51,  0,   1.501,  35.471,   9.853,   0.621,  21.102,   5.862,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:234, 6550125123571,   35.688,   28.000, 2700,   7.420, 165.174,  45.882,   5.284,  90.823,  25.229, 51,  0,   1.402,  35.622,   9.895,   0.627,  21.169,   5.880,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:358, 6550422816100,   35.812,   32.000, 2700,   8.015, 166.169,  46.158,   5.686,  91.529,  25.425, 52,  0,   1.498,  35.808,   9.947,   0.621,  21.246,   5.902,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:465, 6550680925554,   35.920,   31.000, 2700,   8.093, 167.039,  46.400,   5.751,  92.147,  25.596, 52,  0,   1.463,  35.965,   9.990,   0.623,  21.313,   5.920,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:576, 6550946431800,   36.030,   55.000, 2700,   9.259, 168.063,  46.684,   6.853,  92.905,  25.807, 56,  0,   1.621,  36.144,  10.040,   0.649,  21.385,   5.940,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.488
13:51:06:684, 6551205427206,   36.138,   35.000, 2700,   8.135, 168.941,  46.928,   6.017,  93.555,  25.987, 55,  0,   1.525,  36.309,  10.086,   0.620,  21.452,   5.959,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:797, 6551476895728,   36.251,   24.000, 2700,   7.033, 169.737,  47.149,   4.893,  94.108,  26.141, 51,  0,   1.237,  36.449,  10.125,   0.613,  21.522,   5.978,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:06:908, 6551743005862,   36.362,    6.000, 2300,   3.303, 170.103,  47.251,   1.261,  94.248,  26.180, 48,  0,   0.861,  36.544,  10.151,   0.633,  21.592,   5.998,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.249
13:51:07:043, 6552067947643,   36.498,    5.000, 2300,   3.268, 170.545,  47.374,   1.179,  94.408,  26.224, 47,  0,   0.855,  36.660,  10.183,   0.619,  21.676,   6.021,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:07:155, 6552335945042,   36.609,    6.000, 2300,   3.280, 170.911,  47.475,   1.186,  94.540,  26.261, 47,  0,   0.858,  36.756,  10.210,   0.619,  21.745,   6.040,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:07:261, 6552590083404,   36.715,    6.000, 2300,   3.255, 171.256,  47.571,   1.213,  94.668,  26.297, 47,  0,   0.847,  36.846,  10.235,   0.612,  21.809,   6.058,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:07:382, 6552881061359,   36.836,    6.000, 2300,   3.337, 171.661,  47.684,   1.261,  94.821,  26.339, 46,  0,   0.855,  36.949,  10.264,   0.607,  21.883,   6.079,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
13:51:07:519, 6553225558686,   36.980,   33.000, 2800,   4.135, 172.254,  47.848,   2.169,  95.133,  26.426, 49,  0,   1.002,  37.093,  10.304,   0.622,  21.972,   6.103,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.598
13:51:07:609, 6553426703928,   37.064,   20.000, 2300,   4.095, 172.598,  47.944,   1.877,  95.290,  26.469, 47,  0,   1.024,  37.179,  10.328,   0.666,  22.028,   6.119,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.870
13:51:07:733, 6553724487230,   37.188,   15.000, 1300,   3.054, 172.977,  48.049,   0.959,  95.409,  26.502, 47,  0,   0.863,  37.286,  10.357,   0.622,  22.105,   6.140,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
13:51:07:846, 6553993811440,   37.300,   21.000, 1000,   3.749, 173.397,  48.166,   1.591,  95.588,  26.552, 46,  0,   0.862,  37.383,  10.384,   0.698,  22.184,   6.162,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.082
