System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:43:20:199, 200676936736583,  222.624,   76.000, 2700,   9.259,1402.459, 389.572,   7.899,1026.310, 285.086, 52,  0,   1.478, 293.559,  81.544,   0.000,  33.614,   9.337,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:318, 200677221695019,  222.742,   53.000, 2700,   8.455,1403.463, 389.851,   7.087,1027.151, 285.320, 52,  0,   1.334, 293.718,  81.588,   0.000,  33.614,   9.337,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:440, 200677515821970,  222.865,   76.000, 2700,   9.294,1404.602, 390.167,   7.769,1028.103, 285.584, 53,  0,   1.574, 293.910,  81.642,   0.062,  33.621,   9.339,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:552, 200677782803335,  222.976,   72.000, 2700,   8.986,1405.602, 390.445,   7.597,1028.948, 285.819, 53,  0,   1.446, 294.071,  81.686,   0.000,  33.621,   9.339,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:664, 200678053402200,  223.089,   35.000, 1100,   6.473,1406.332, 390.648,   4.986,1029.510, 285.975, 49,  0,   1.213, 294.208,  81.724,   0.000,  33.621,   9.339,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:776, 200678320615525,  223.200,   66.000, 2700,   5.449,1406.938, 390.816,   3.817,1029.935, 286.093, 50,  0,   1.116, 294.332,  81.759,   0.089,  33.631,   9.342,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:882, 200678575273103,  223.306,   32.000, 2300,   6.154,1407.591, 390.998,   4.614,1030.425, 286.229, 48,  0,   0.969, 294.435,  81.788,   0.029,  33.634,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:20:991, 200678837930307,  223.416,   11.000, 2300,   3.221,1407.944, 391.096,   1.637,1030.604, 286.279, 47,  0,   1.059, 294.551,  81.820,   0.007,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:100, 200679100051365,  223.525,    9.000, 2300,   2.691,1408.238, 391.177,   1.153,1030.730, 286.314, 46,  0,   1.028, 294.663,  81.851,   0.000,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:223, 200679395319305,  223.648,    9.000, 2300,   2.647,1408.564, 391.268,   1.105,1030.866, 286.352, 46,  0,   1.021, 294.789,  81.886,   0.000,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:328, 200679645487914,  223.752,    9.000, 2300,   2.590,1408.834, 391.343,   1.054,1030.976, 286.382, 45,  0,   1.011, 294.894,  81.915,   0.000,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:440, 200679914488290,  223.864,    7.000, 2300,   2.268,1409.088, 391.413,   0.827,1031.069, 286.408, 44,  0,   0.944, 295.000,  81.944,   0.000,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:546, 200680169165873,  223.970,   11.000,  700,   1.713,1409.270, 391.464,   0.374,1031.108, 286.419, 45,  0,   0.841, 295.089,  81.969,   0.000,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:655, 200680431827520,  224.080,   19.000,  600,   2.164,1409.506, 391.530,   0.614,1031.176, 286.438, 45,  0,   1.004, 295.199,  82.000,   0.000,  33.635,   9.343,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:782, 200680736221071,  224.207,   58.000, 2700,   4.939,1410.133, 391.704,   3.256,1031.589, 286.552, 49,  0,   1.283, 295.362,  82.045,   0.035,  33.639,   9.344,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:868, 200680943564971,  224.293,   70.000, 2300,   8.726,1410.887, 391.913,   7.003,1032.194, 286.720, 49,  0,   1.506, 295.492,  82.081,   0.027,  33.642,   9.345,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:21:979, 200681207806779,  224.403,   13.000, 2300,   3.572,1411.280, 392.022,   2.000,1032.414, 286.782, 46,  0,   1.014, 295.604,  82.112,   0.026,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:098, 200681493387445,  224.522,   40.000, 2700,   6.231,1412.021, 392.228,   4.578,1032.959, 286.933, 48,  0,   1.350, 295.764,  82.157,   0.000,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:210, 200681764248973,  224.635,    8.000, 2300,   2.781,1412.335, 392.315,   1.225,1033.097, 286.971, 45,  0,   1.023, 295.880,  82.189,   0.000,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:332, 200682056003669,  224.757,   13.000, 2300,   3.183,1412.722, 392.423,   1.620,1033.294, 287.026, 46,  0,   1.074, 296.010,  82.225,   0.000,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:442, 200682320815633,  224.867,   43.000, 2700,   6.119,1413.397, 392.610,   4.444,1033.784, 287.162, 48,  0,   1.381, 296.163,  82.267,   0.000,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:549, 200682576019553,  224.973,   10.000, 2300,   3.222,1413.740, 392.706,   1.667,1033.961, 287.212, 46,  0,   1.044, 296.274,  82.298,   0.000,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:658, 200682839384441,  225.083,    7.000,  600,   2.139,1413.975, 392.771,   0.764,1034.045, 287.235, 44,  0,   0.888, 296.371,  82.325,   0.000,  33.645,   9.346,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:796, 200683173071793,  225.222,   33.000, 2100,   3.133,1414.410, 392.892,   1.569,1034.263, 287.295, 46,  0,   0.996, 296.510,  82.364,   0.029,  33.649,   9.347,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:885, 200683384371915,  225.310,   19.000, 2100,   3.079,1414.681, 392.967,   1.566,1034.401, 287.334, 45,  0,   1.009, 296.599,  82.388,   0.032,  33.651,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:22:996, 200683651686429,  225.422,   18.000,  600,   2.319,1414.940, 393.039,   0.836,1034.494, 287.360, 45,  0,   0.981, 296.708,  82.419,   0.027,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:120, 200683946347717,  225.544,   36.000, 1900,   2.651,1415.265, 393.129,   1.147,1034.635, 287.399, 44,  0,   1.010, 296.832,  82.453,   0.000,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:229, 200684208896093,  225.654,    9.000, 1900,   2.361,1415.523, 393.201,   0.831,1034.726, 287.424, 44,  0,   1.003, 296.941,  82.484,   0.000,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:335, 200684462815602,  225.759,    7.000, 1900,   2.073,1415.743, 393.262,   0.636,1034.793, 287.443, 44,  0,   0.928, 297.040,  82.511,   0.000,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:453, 200684745775501,  225.877,   10.000, 2300,   2.458,1416.033, 393.342,   0.959,1034.906, 287.474, 45,  0,   1.011, 297.159,  82.544,   0.000,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:568, 200685021116996,  225.992,   78.000, 2700,   9.654,1417.140, 393.650,   7.948,1035.818, 287.727, 52,  0,   1.729, 297.357,  82.599,   0.000,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:664, 200685253482917,  226.089,   53.000, 2700,   8.319,1417.946, 393.874,   6.956,1036.492, 287.914, 53,  0,   0.913, 297.446,  82.624,   0.000,  33.654,   9.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:792, 200685582239386,  226.226,   51.000, 2700,   9.614,1419.263, 394.240,   7.936,1037.579, 288.216, 54,  0,   1.674, 297.675,  82.687,   0.014,  33.656,   9.349,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:885, 200685782181769,  226.309,   30.000,  900,   2.524,1419.473, 394.298,   1.179,1037.677, 288.244, 47,  0,   0.862, 297.747,  82.707,   0.037,  33.659,   9.350,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:23:995, 200686046466932,  226.419,   30.000, 2700,   4.603,1419.980, 394.439,   3.084,1038.017, 288.338, 48,  0,   1.170, 297.875,  82.743,   0.027,  33.662,   9.351,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:123, 200686353308569,  226.547,   33.000, 2700,   6.529,1420.814, 394.671,   4.954,1038.650, 288.514, 48,  0,   1.201, 298.029,  82.786,   0.000,  33.662,   9.351,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:231, 200686613154393,  226.655,    9.000,  800,   2.874,1421.126, 394.757,   1.320,1038.793, 288.554, 47,  0,   1.033, 298.141,  82.817,   0.000,  33.662,   9.351,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:341, 200686876086561,  226.765,   30.000, 2700,   3.538,1421.513, 394.865,   2.122,1039.025, 288.618, 49,  0,   0.940, 298.244,  82.846,   0.000,  33.662,   9.351,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:447, 200687130506693,  226.871,   40.000, 2300,   6.242,1422.175, 395.049,   4.851,1039.540, 288.761, 47,  0,   1.109, 298.362,  82.878,   0.000,  33.662,   9.351,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:555, 200687391282734,  226.980,   52.000, 2700,   3.608,1422.567, 395.157,   2.147,1039.773, 288.826, 47,  0,   1.187, 298.491,  82.914,   0.060,  33.669,   9.352,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:663, 200687650572191,  227.088,   57.000, 2700,   8.528,1423.488, 395.413,   7.144,1040.545, 289.040, 50,  0,   1.364, 298.638,  82.955,   0.008,  33.670,   9.353,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:801, 200687980633805,  227.225,   76.000, 2700,   6.441,1424.374, 395.659,   4.981,1041.230, 289.231, 51,  0,   1.240, 298.808,  83.002,   0.057,  33.678,   9.355,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:887, 200688186710961,  227.311,   62.000, 2700,   8.686,1425.120, 395.867,   7.285,1041.855, 289.404, 53,  0,   1.409, 298.929,  83.036,   0.031,  33.680,   9.356,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:24:995, 200688445987379,  227.419,   61.000, 2700,   8.966,1426.088, 396.136,   7.526,1042.668, 289.630, 52,  0,   1.484, 299.090,  83.080,   0.029,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:106, 200688713114585,  227.530,   66.000, 2700,   9.008,1427.091, 396.414,   7.609,1043.515, 289.865, 54,  0,   1.449, 299.251,  83.125,   0.000,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:215, 200688974419626,  227.639,   55.000, 2700,   8.665,1428.034, 396.676,   7.029,1044.281, 290.078, 51,  0,   1.653, 299.431,  83.175,   0.000,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:324, 200689236002359,  227.748,   31.000, 2700,   7.186,1428.818, 396.894,   5.450,1044.875, 290.243, 51,  0,   1.597, 299.605,  83.224,   0.000,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:433, 200689498058199,  227.858,   50.000, 2700,   8.219,1429.715, 397.143,   6.476,1045.582, 290.439, 51,  0,   1.720, 299.793,  83.276,   0.000,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:540, 200689754905551,  227.965,   81.000, 2700,  10.047,1430.790, 397.442,   8.217,1046.461, 290.684, 53,  0,   1.979, 300.005,  83.335,   0.000,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:650, 200690018740093,  228.074,   94.000, 2700,  10.458,1431.940, 397.761,   8.599,1047.406, 290.946, 55,  0,   2.045, 300.230,  83.397,   0.000,  33.683,   9.357,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:793, 200690361511193,  228.217,   62.000, 2700,   8.651,1433.176, 398.104,   6.844,1048.384, 291.218, 53,  0,   1.681, 300.470,  83.464,   0.029,  33.688,   9.358,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:867, 200690539869115,  228.292,   32.000, 2700,   7.424,1433.727, 398.258,   5.712,1048.808, 291.336, 52,  0,   1.496, 300.581,  83.495,   0.030,  33.690,   9.358,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:25:977, 200690803637832,  228.401,   44.000, 2700,   8.219,1434.631, 398.508,   6.462,1049.519, 291.533, 52,  0,   1.750, 300.773,  83.548,   0.009,  33.691,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:086, 200691064033683,  228.510,   38.000, 2700,   7.911,1435.489, 398.747,   6.165,1050.188, 291.719, 53,  0,   1.514, 300.938,  83.594,   0.021,  33.693,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:199, 200691335609345,  228.623,   33.000, 2700,   7.551,1436.343, 398.984,   5.864,1050.851, 291.903, 51,  0,   1.492, 301.106,  83.641,   0.000,  33.693,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:313, 200691609971596,  228.737,   28.000, 2700,   6.934,1437.136, 399.204,   5.260,1051.452, 292.070, 50,  0,   1.386, 301.265,  83.685,   0.000,  33.693,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:420, 200691866662625,  228.844,    8.000, 2700,   2.990,1437.456, 399.293,   1.438,1051.606, 292.113, 47,  0,   1.031, 301.375,  83.715,   0.000,  33.693,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:541, 200692156637416,  228.965,    8.000, 2400,   2.929,1437.810, 399.392,   1.381,1051.773, 292.159, 46,  0,   1.041, 301.501,  83.750,   0.000,  33.693,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:654, 200692428117259,  229.078,    9.000, 2300,   2.722,1438.118, 399.477,   1.170,1051.905, 292.196, 46,  0,   1.028, 301.617,  83.783,   0.000,  33.693,   9.359,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:774, 200692743936111,  229.210,   32.000, 2700,   3.602,1438.592, 399.609,   2.023,1052.172, 292.270, 47,  0,   1.044, 301.755,  83.821,   0.021,  33.696,   9.360,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:868, 200692940929069,  229.292,    9.000, 2700,   3.108,1438.847, 399.680,   1.505,1052.295, 292.304, 46,  0,   1.039, 301.840,  83.844,   0.054,  33.700,   9.361,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:26:974, 200693197396065,  229.399,   13.000, 2700,   3.651,1439.237, 399.788,   2.073,1052.517, 292.366, 46,  0,   1.142, 301.962,  83.878,   0.000,  33.700,   9.361,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:097, 200693491383822,  229.521,   10.000, 2300,   2.872,1439.589, 399.886,   1.303,1052.676, 292.410, 46,  0,   1.040, 302.089,  83.914,   0.026,  33.704,   9.362,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:207, 200693754828703,  229.631,    9.000, 2300,   2.728,1439.888, 399.969,   1.177,1052.805, 292.446, 45,  0,   1.028, 302.202,  83.945,   0.000,  33.704,   9.362,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:316, 200694016880660,  229.740,    6.000, 1000,   1.796,1440.084, 400.023,   0.448,1052.854, 292.460, 45,  0,   0.842, 302.294,  83.971,   0.000,  33.704,   9.362,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:422, 200694270576930,  229.846,   14.000, 1000,   2.166,1440.313, 400.087,   0.622,1052.920, 292.478, 44,  0,   1.023, 302.402,  84.001,   0.000,  33.704,   9.362,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:544, 200694563998249,  229.968,   13.000, 1800,   2.191,1440.581, 400.161,   0.655,1053.000, 292.500, 45,  0,   1.015, 302.526,  84.035,   0.000,  33.704,   9.362,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:649, 200694815711429,  230.073,    9.000, 1800,   2.194,1440.811, 400.225,   0.718,1053.076, 292.521, 45,  0,   0.962, 302.627,  84.063,   0.000,  33.704,   9.362,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:793, 200695170255500,  230.221,   32.000, 2700,   2.742,1441.216, 400.338,   1.235,1053.258, 292.572, 46,  0,   0.980, 302.772,  84.103,   0.025,  33.707,   9.363,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:871, 200695348800506,  230.295,   12.000,  800,   2.074,1441.370, 400.381,   0.633,1053.305, 292.585, 45,  0,   0.919, 302.840,  84.122,   0.033,  33.710,   9.364,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:27:978, 200695604984105,  230.402,   24.000, 1500,   2.329,1441.619, 400.450,   0.819,1053.392, 292.609, 44,  0,   0.966, 302.943,  84.151,   0.000,  33.710,   9.364,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:096, 200695888097871,  230.520,   13.000, 2300,   2.805,1441.950, 400.542,   1.243,1053.539, 292.650, 45,  0,   1.033, 303.065,  84.185,   0.026,  33.713,   9.365,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:194, 200696123388261,  230.618,    9.000, 2300,   2.684,1442.213, 400.615,   1.117,1053.649, 292.680, 45,  0,   1.037, 303.167,  84.213,   0.000,  33.713,   9.365,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:303, 200696384893145,  230.727,   14.000, 2700,   3.223,1442.564, 400.712,   1.670,1053.831, 292.731, 46,  0,   1.078, 303.284,  84.246,   0.000,  33.713,   9.365,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:421, 200696668536829,  230.845,   25.000, 2700,   5.361,1443.198, 400.888,   4.099,1054.315, 292.865, 46,  0,   0.834, 303.383,  84.273,   0.000,  33.713,   9.365,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:538, 200696950542475,  230.963,   21.000, 1500,   1.905,1443.422, 400.950,   0.607,1054.386, 292.885, 45,  0,   0.851, 303.483,  84.301,   0.000,  33.713,   9.365,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:653, 200697226278529,  231.078,   47.000, 2700,   5.716,1444.078, 401.133,   4.294,1054.880, 293.022, 49,  0,   1.278, 303.630,  84.342,   0.061,  33.720,   9.367,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:799, 200697576112430,  231.223,   75.000, 2700,   8.808,1445.362, 401.490,   7.366,1055.953, 293.320, 53,  0,   1.395, 303.833,  84.398,   0.059,  33.728,   9.369,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:868, 200697741592185,  231.292,   54.000, 2700,   8.587,1445.954, 401.654,   7.203,1056.450, 293.458, 52,  0,   1.375, 303.928,  84.424,   0.039,  33.731,   9.370,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:28:976, 200698000230659,  231.400,   57.000, 2700,   8.663,1446.888, 401.913,   7.252,1057.231, 293.675, 52,  0,   1.354, 304.074,  84.465,   0.000,  33.731,   9.370,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:099, 200698295151759,  231.523,   63.000, 2700,   8.983,1447.992, 402.220,   7.524,1058.156, 293.932, 53,  0,   1.505, 304.259,  84.516,   0.023,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:202, 200698544172444,  231.627,   34.000, 1100,   6.547,1448.671, 402.409,   5.072,1058.682, 294.078, 49,  0,   1.191, 304.382,  84.551,   0.000,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:312, 200698807489885,  231.736,   13.000, 2000,   2.295,1448.923, 402.479,   0.775,1058.767, 294.102, 46,  0,   1.001, 304.492,  84.581,   0.000,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:413, 200699049260287,  231.837,   11.000, 2300,   2.557,1449.180, 402.550,   0.999,1058.868, 294.130, 46,  0,   1.046, 304.597,  84.610,   0.000,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:535, 200699341450900,  231.959,    9.000, 2300,   2.660,1449.504, 402.640,   1.107,1059.003, 294.167, 46,  0,   1.034, 304.723,  84.645,   0.000,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:644, 200699603819613,  232.068,    6.000,  700,   2.106,1449.734, 402.704,   0.708,1059.080, 294.189, 45,  0,   0.896, 304.821,  84.673,   0.000,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:750, 200699857740294,  232.174,   11.000,  800,   1.771,1449.922, 402.756,   0.396,1059.122, 294.201, 44,  0,   0.857, 304.912,  84.698,   0.000,  33.734,   9.371,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:860, 200700123532526,  232.285,   27.000, 2700,   3.155,1450.271, 402.853,   1.534,1059.292, 294.248, 46,  0,   1.023, 305.025,  84.729,   0.077,  33.743,   9.373,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:29:966, 200700377425307,  232.391,   11.000, 2700,   3.322,1450.623, 402.951,   1.800,1059.482, 294.301, 45,  0,   1.032, 305.134,  84.760,   0.000,  33.743,   9.373,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:076, 200700640217357,  232.500,   13.000, 1200,   2.676,1450.916, 403.032,   1.076,1059.600, 294.333, 45,  0,   1.055, 305.250,  84.792,   0.020,  33.745,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:183, 200700897071048,  232.607,   11.000, 1900,   2.302,1451.162, 403.101,   0.756,1059.681, 294.356, 45,  0,   1.024, 305.360,  84.822,   0.008,  33.746,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:292, 200701159388471,  232.716,    9.000, 1900,   2.375,1451.422, 403.173,   0.842,1059.773, 294.381, 44,  0,   1.007, 305.470,  84.853,   0.000,  33.746,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:398, 200701413430203,  232.822,   10.000, 1900,   2.409,1451.677, 403.243,   0.857,1059.864, 294.407, 44,  0,   1.022, 305.578,  84.883,   0.000,  33.746,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:507, 200701676067341,  232.932,   10.000, 1900,   2.497,1451.950, 403.319,   0.952,1059.968, 294.436, 45,  0,   1.055, 305.693,  84.915,   0.000,  33.746,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:630, 200701971166047,  233.055,    9.000, 1900,   2.442,1452.250, 403.403,   0.894,1060.078, 294.466, 45,  0,   1.022, 305.819,  84.950,   0.000,  33.746,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:752, 200702263234189,  233.176,    9.000, 1900,   2.404,1452.543, 403.484,   0.850,1060.181, 294.495, 45,  0,   1.023, 305.943,  84.984,   0.000,  33.746,   9.374,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:862, 200702527853905,  233.287,   17.000, 2700,   3.505,1452.929, 403.591,   1.913,1060.392, 294.553, 45,  0,   1.029, 306.057,  85.016,   0.058,  33.752,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:30:969, 200702784533317,  233.394,   11.000, 2700,   3.393,1453.292, 403.692,   1.848,1060.590, 294.608, 45,  0,   1.038, 306.168,  85.047,   0.000,  33.752,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:079, 200703047349075,  233.503,    9.000, 2400,   2.970,1453.617, 403.783,   1.407,1060.744, 294.651, 45,  0,   1.038, 306.281,  85.078,   0.000,  33.752,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:185, 200703302368173,  233.609,    9.000, 2300,   2.874,1453.923, 403.867,   1.301,1060.882, 294.689, 45,  0,   1.045, 306.393,  85.109,   0.031,  33.755,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:295, 200703565220371,  233.719,    9.000, 2300,   2.669,1454.215, 403.949,   1.110,1061.004, 294.723, 45,  0,   1.032, 306.506,  85.140,   0.000,  33.755,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:401, 200703821406365,  233.826,    6.000,  600,   1.695,1454.396, 403.999,   0.368,1061.043, 294.734, 44,  0,   0.825, 306.594,  85.165,   0.000,  33.755,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:510, 200704083321053,  233.935,   22.000,  600,   2.158,1454.631, 404.064,   0.627,1061.111, 294.753, 44,  0,   1.000, 306.703,  85.195,   0.000,  33.755,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:617, 200704339790550,  234.042,   20.000, 1000,   2.167,1454.863, 404.129,   0.624,1061.178, 294.772, 44,  0,   0.998, 306.809,  85.225,   0.000,  33.755,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:43:31:726, 200704601914364,  234.151,   34.000, 2000,   2.719,1455.160, 404.211,   1.154,1061.304, 294.807, 45,  0,   1.113, 306.931,  85.259,   0.000,  33.755,   9.376,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
