System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
19:26:31:273, 180977255758839,    1.201,   29.000, 2700,   7.371,   9.475,   2.632,   5.772,   7.542,   2.095, 54,  0,   1.081,   1.573,   0.437,   0.000,   0.046,   0.013,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:31:389, 180977534558759,    1.317,   35.000, 2700,   7.811,  10.382,   2.884,   6.167,   8.258,   2.294, 55,  0,   1.127,   1.703,   0.473,   0.000,   0.046,   0.013,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:31:491, 180977778084919,    1.419,   19.000, 2500,   5.199,  10.910,   3.031,   3.474,   8.611,   2.392, 51,  0,   1.059,   1.811,   0.503,   0.091,   0.055,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:31:606, 180978055604738,    1.534,    4.000, 1000,   1.606,  11.096,   3.082,   0.276,   8.643,   2.401, 49,  0,   0.766,   1.899,   0.528,   0.000,   0.055,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:31:708, 180978298858247,    1.636,   17.000, 1700,   2.279,  11.327,   3.146,   0.799,   8.724,   2.423, 49,  0,   0.911,   1.992,   0.553,   0.000,   0.055,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:31:821, 180978571586533,    1.749,   20.000, 1700,   4.900,  11.883,   3.301,   3.337,   9.103,   2.529, 50,  0,   1.012,   2.107,   0.585,   0.000,   0.055,   0.015,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:31:939, 180978853951073,    1.867,   23.000, 2300,   4.313,  12.391,   3.442,   2.532,   9.401,   2.611, 50,  0,   0.932,   2.216,   0.616,   0.380,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:043, 180979103635378,    1.971,   37.000, 2700,   7.984,  13.221,   3.673,   6.344,  10.061,   2.795, 55,  0,   1.209,   2.342,   0.651,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:148, 180979355971264,    2.076,   20.000, 2700,   5.898,  13.842,   3.845,   4.282,  10.511,   2.920, 51,  0,   1.015,   2.449,   0.680,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:259, 180979623338730,    2.188,    4.000, 1000,   1.709,  14.032,   3.898,   0.329,  10.548,   2.930, 48,  0,   0.797,   2.537,   0.705,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:376, 180979903255230,    2.304,   20.000, 1100,   2.157,  14.284,   3.968,   0.783,  10.639,   2.955, 48,  0,   0.843,   2.636,   0.732,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:493, 180980183864143,    2.421,   24.000, 2700,   5.241,  14.896,   4.138,   3.822,  11.086,   3.079, 53,  0,   0.894,   2.740,   0.761,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:608, 180980458959124,    2.536,   27.000, 2700,   7.447,  15.750,   4.375,   5.832,  11.754,   3.265, 54,  0,   1.012,   2.856,   0.793,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:710, 180980704209166,    2.638,   29.000, 2700,   7.680,  16.535,   4.593,   6.093,  12.377,   3.438, 56,  0,   1.043,   2.963,   0.823,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:830, 180980991918498,    2.758,   15.000, 2300,   4.803,  17.110,   4.753,   3.256,  12.767,   3.546, 50,  0,   0.952,   3.077,   0.855,   0.000,   0.100,   0.028,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:32:927, 180981224317952,    2.855,   25.000, 2700,   4.329,  17.530,   4.869,   2.408,  13.000,   3.611, 51,  0,   0.962,   3.170,   0.881,   0.487,   0.147,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:047, 180981512616529,    2.975,    5.000,  800,   1.741,  17.739,   4.927,   0.364,  13.044,   3.623, 48,  0,   0.796,   3.266,   0.907,   0.017,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:150, 180981762062099,    3.079,   18.000, 1600,   2.150,  17.962,   4.989,   0.719,  13.119,   3.644, 48,  0,   0.872,   3.356,   0.932,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:263, 180982031560931,    3.191,   10.000, 1600,   2.349,  18.226,   5.063,   0.738,  13.202,   3.667, 48,  0,   1.021,   3.471,   0.964,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:377, 180982305265325,    3.305,   24.000, 2700,   3.352,  18.608,   5.169,   1.691,  13.395,   3.721, 49,  0,   1.147,   3.602,   1.001,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:496, 180982591419922,    3.424,   20.000, 2500,   4.272,  19.117,   5.310,   2.636,  13.709,   3.808, 49,  0,   1.124,   3.736,   1.038,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:610, 180982865347815,    3.538,    9.000,  800,   1.837,  19.327,   5.369,   0.397,  13.754,   3.821, 47,  0,   0.854,   3.833,   1.065,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:712, 180983110608185,    3.641,   12.000,  800,   2.043,  19.536,   5.427,   0.502,  13.806,   3.835, 47,  0,   0.942,   3.930,   1.092,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:826, 180983382775782,    3.754,    4.000,  800,   1.514,  19.708,   5.474,   0.193,  13.827,   3.841, 47,  0,   0.766,   4.017,   1.116,   0.000,   0.149,   0.041,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:33:938, 180983653037258,    3.867,   69.000, 2700,   4.340,  20.196,   5.610,   2.624,  14.123,   3.923, 50,  0,   1.151,   4.146,   1.152,   0.167,   0.168,   0.047,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:049, 180983918093458,    3.977,    8.000, 2300,   2.794,  20.505,   5.696,   1.207,  14.256,   3.960, 48,  0,   0.985,   4.255,   1.182,   0.015,   0.169,   0.047,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:180, 180984232611001,    4.108,    6.000,  800,   2.212,  20.795,   5.776,   0.729,  14.352,   3.987, 48,  0,   0.907,   4.374,   1.215,   0.000,   0.169,   0.047,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:298, 180984516706010,    4.226,   16.000,  700,   2.267,  21.063,   5.851,   0.650,  14.429,   4.008, 47,  0,   1.017,   4.494,   1.248,   0.000,   0.169,   0.047,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:396, 180984750356367,    4.324,   21.000,  900,   2.254,  21.283,   5.912,   0.740,  14.501,   4.028, 47,  0,   0.963,   4.588,   1.274,   0.019,   0.171,   0.048,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:515, 180985037792383,    4.444,   40.000, 2700,   4.558,  21.828,   6.063,   2.739,  14.829,   4.119, 49,  0,   1.194,   4.731,   1.314,   0.159,   0.190,   0.053,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:635, 180985324386902,    4.563,    7.000,  900,   2.232,  22.095,   6.137,   0.659,  14.908,   4.141, 47,  0,   0.859,   4.833,   1.343,   0.178,   0.211,   0.059,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:739, 180985574271963,    4.667,    9.000,  900,   1.973,  22.300,   6.195,   0.396,  14.949,   4.152, 47,  0,   0.845,   4.922,   1.367,   0.178,   0.230,   0.064,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:851, 180985844655470,    4.780,   19.000,  700,   2.507,  22.583,   6.273,   0.754,  15.034,   4.176, 47,  0,   1.023,   5.037,   1.399,   0.162,   0.248,   0.069,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:34:955, 180986093800557,    4.884,   26.000, 1400,   2.849,  22.878,   6.355,   1.195,  15.158,   4.210, 47,  0,   0.917,   5.132,   1.426,   0.216,   0.271,   0.075,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:067, 180986362885806,    4.996,    6.000,  800,   1.875,  23.089,   6.414,   0.379,  15.200,   4.222, 47,  0,   0.825,   5.225,   1.451,   0.140,   0.286,   0.080,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:182, 180986637896224,    5.110,   26.000, 2700,   4.182,  23.568,   6.547,   2.635,  15.502,   4.306, 49,  0,   0.956,   5.334,   1.482,   0.031,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:283, 180986880823396,    5.212,    9.000,  900,   1.896,  23.760,   6.600,   0.511,  15.554,   4.321, 48,  0,   0.804,   5.415,   1.504,   0.000,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:399, 180987157241480,    5.327,   34.000, 2700,   6.352,  24.492,   6.803,   4.796,  16.106,   4.474, 53,  0,   1.043,   5.536,   1.538,   0.000,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:518, 180987444518985,    5.446,   16.000, 1000,   4.920,  25.080,   6.967,   3.516,  16.527,   4.591, 49,  0,   0.847,   5.637,   1.566,   0.000,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:630, 180987713101395,    5.558,    4.000,  700,   1.570,  25.256,   7.016,   0.237,  16.554,   4.598, 47,  0,   0.764,   5.722,   1.590,   0.000,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:737, 180987969619168,    5.665,   60.000, 2700,   5.001,  25.791,   7.164,   3.483,  16.926,   4.702, 51,  0,   1.288,   5.860,   1.628,   0.000,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:848, 180988235007030,    5.776,   91.000, 2700,  10.391,  26.940,   7.483,   8.513,  17.867,   4.963, 55,  0,   1.865,   6.066,   1.685,   0.000,   0.290,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:35:969, 180988525592698,    5.897,   38.000, 2300,   7.611,  27.861,   7.739,   5.764,  18.565,   5.157, 51,  0,   1.289,   6.222,   1.728,   0.132,   0.306,   0.085,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:087, 180988810222185,    6.015,    6.000,  700,   1.780,  28.072,   7.798,   0.415,  18.615,   5.171, 48,  0,   0.800,   6.317,   1.755,   0.013,   0.307,   0.085,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:209, 180989101060643,    6.137,   34.000, 2700,   4.394,  28.605,   7.946,   2.993,  18.977,   5.271, 53,  0,   0.874,   6.423,   1.784,   0.000,   0.307,   0.085,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:328, 180989387692755,    6.256,   19.000, 2300,   4.398,  29.130,   8.092,   2.977,  19.333,   5.370, 48,  0,   0.958,   6.538,   1.816,   0.000,   0.307,   0.085,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:442, 180989661860742,    6.370,   28.000,  800,   3.232,  29.499,   8.194,   1.738,  19.531,   5.425, 48,  0,   1.004,   6.652,   1.848,   0.054,   0.314,   0.087,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:550, 180989921503653,    6.478,   58.000, 2700,   4.108,  29.944,   8.318,   2.564,  19.809,   5.502, 50,  0,   1.151,   6.777,   1.882,   0.000,   0.314,   0.087,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:661, 180990185831030,    6.589,   34.000, 2300,   5.716,  30.573,   8.493,   4.096,  20.260,   5.628, 51,  0,   1.163,   6.905,   1.918,   0.151,   0.330,   0.092,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:793, 180990505319753,    6.722,   17.000,  800,   2.972,  30.969,   8.602,   1.572,  20.469,   5.686, 48,  0,   0.899,   7.025,   1.951,   0.013,   0.332,   0.092,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:36:931, 180990836408638,    6.860,   84.000, 2700,   4.092,  31.534,   8.759,   2.447,  20.807,   5.780, 52,  0,   1.101,   7.176,   1.993,   0.181,   0.357,   0.099,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:012, 180991028584629,    6.940,   59.000, 2700,   9.001,  32.254,   8.960,   7.250,  21.387,   5.941, 53,  0,   1.403,   7.289,   2.025,   0.245,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:120, 180991287956778,    7.048,   55.000, 2700,   8.553,  33.179,   9.216,   7.126,  22.157,   6.155, 55,  0,   1.311,   7.430,   2.064,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:238, 180991571766948,    7.166,   43.000, 2300,   7.301,  34.042,   9.456,   5.857,  22.850,   6.347, 52,  0,   1.247,   7.578,   2.105,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:359, 180991862149477,    7.287,   26.000, 2300,   4.403,  34.575,   9.604,   2.739,  23.181,   6.439, 51,  0,   1.198,   7.723,   2.145,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:475, 180992141137713,    7.403,   10.000, 2300,   3.081,  34.933,   9.704,   1.472,  23.352,   6.487, 49,  0,   1.011,   7.840,   2.178,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:588, 180992411585701,    7.516,    7.000, 2300,   2.703,  35.237,   9.788,   1.091,  23.475,   6.521, 48,  0,   1.003,   7.953,   2.209,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:691, 180992659224816,    7.619,    7.000, 2300,   2.654,  35.511,   9.864,   1.056,  23.584,   6.551, 48,  0,   0.994,   8.056,   2.238,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:805, 180992933354025,    7.733,    8.000, 2300,   2.707,  35.820,   9.950,   1.079,  23.708,   6.585, 48,  0,   1.008,   8.171,   2.270,   0.000,   0.377,   0.105,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:37:920, 180993209189839,    7.848,   39.000, 2700,   4.619,  36.351,  10.098,   2.833,  24.033,   6.676, 50,  0,   1.088,   8.296,   2.305,   0.184,   0.398,   0.111,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:021, 180993450297973,    7.949,   13.000, 2700,   3.640,  36.717,  10.199,   1.855,  24.220,   6.728, 49,  0,   1.039,   8.401,   2.333,   0.124,   0.410,   0.114,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:154, 180993770284379,    8.082,    7.000, 2700,   2.963,  37.112,  10.309,   1.339,  24.398,   6.777, 48,  0,   1.008,   8.535,   2.371,   0.028,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:261, 180994026186819,    8.189,    9.000, 2700,   3.174,  37.450,  10.403,   1.540,  24.562,   6.823, 48,  0,   1.052,   8.647,   2.402,   0.000,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:371, 180994291244212,    8.299,   17.000, 2700,   3.667,  37.855,  10.515,   2.027,  24.786,   6.885, 49,  0,   1.100,   8.769,   2.436,   0.000,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:492, 180994581680357,    8.420,   60.000, 2700,   8.276,  38.857,  10.794,   6.551,  25.579,   7.105, 56,  0,   1.547,   8.956,   2.488,   0.000,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:618, 180994883784427,    8.546,   52.000, 2300,   8.467,  39.923,  11.090,   6.639,  26.415,   7.337, 52,  0,   1.500,   9.145,   2.540,   0.000,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:734, 180995162766857,    8.662,    7.000, 2300,   2.965,  40.267,  11.185,   1.401,  26.578,   7.383, 50,  0,   0.933,   9.253,   2.570,   0.000,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:839, 180995414844347,    8.767,    8.000, 2300,   2.691,  40.550,  11.264,   1.080,  26.691,   7.414, 49,  0,   1.001,   9.358,   2.600,   0.000,   0.414,   0.115,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:38:957, 180995696808414,    8.885,   14.000,  800,   3.374,  40.946,  11.374,   1.745,  26.896,   7.471, 48,  0,   0.944,   9.469,   2.630,   0.101,   0.426,   0.118,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:079, 180995990000305,    9.007,    8.000,  700,   1.698,  41.154,  11.432,   0.297,  26.932,   7.481, 47,  0,   0.806,   9.568,   2.658,   0.047,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:193, 180996265727630,    9.122,    5.000,  700,   1.521,  41.328,  11.480,   0.181,  26.953,   7.487, 47,  0,   0.769,   9.656,   2.682,   0.000,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:313, 180996551276573,    9.241,   10.000,  700,   1.664,  41.526,  11.535,   0.329,  26.992,   7.498, 47,  0,   0.781,   9.749,   2.708,   0.000,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:426, 180996822486058,    9.354,   23.000,  700,   2.011,  41.754,  11.598,   0.634,  27.064,   7.518, 47,  0,   0.887,   9.849,   2.736,   0.000,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:553, 180997127576637,    9.481,    9.000, 1200,   1.631,  41.961,  11.656,   0.287,  27.100,   7.528, 47,  0,   0.789,   9.950,   2.764,   0.000,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:665, 180997397599394,    9.594,    4.000,  700,   1.501,  42.130,  11.703,   0.158,  27.118,   7.533, 46,  0,   0.767,  10.036,   2.788,   0.000,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:776, 180997664372257,    9.705,   10.000,  800,   1.908,  42.342,  11.762,   0.482,  27.172,   7.548, 47,  0,   0.848,  10.130,   2.814,   0.000,   0.432,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:931, 180998059144914,    9.869,   39.000, 1200,   2.652,  42.778,  11.883,   1.027,  27.341,   7.595, 48,  0,   0.982,  10.292,   2.859,   0.062,   0.442,   0.123,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:39:997, 180998192522519,    9.925,   10.000, 2700,   3.222,  42.957,  11.933,   1.501,  27.424,   7.618, 48,  0,   1.042,  10.350,   2.875,   0.088,   0.447,   0.124,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:098, 180998435889792,   10.026,    8.000, 2700,   3.163,  43.278,  12.022,   1.513,  27.577,   7.660, 48,  0,   1.029,  10.454,   2.904,   0.052,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:213, 180998712355097,   10.141,    5.000,  700,   2.288,  43.542,  12.095,   0.793,  27.669,   7.686, 47,  0,   0.886,  10.556,   2.932,   0.000,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:316, 180998959612334,   10.244,   12.000, 1800,   2.075,  43.755,  12.154,   0.539,  27.724,   7.701, 47,  0,   0.937,  10.652,   2.959,   0.000,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:429, 180999230856349,   10.357,   10.000, 2300,   2.696,  44.060,  12.239,   1.102,  27.849,   7.736, 47,  0,   0.998,  10.765,   2.990,   0.000,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:533, 180999480922037,   10.462,   10.000, 2300,   3.038,  44.377,  12.327,   1.435,  27.998,   7.777, 47,  0,   1.002,  10.870,   3.019,   0.000,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:646, 180999750997545,   10.574,    7.000, 2300,   2.474,  44.655,  12.404,   0.965,  28.107,   7.807, 48,  0,   0.935,  10.975,   3.049,   0.000,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:763, 181000032052185,   10.691,   11.000, 2300,   2.945,  45.000,  12.500,   1.397,  28.271,   7.853, 48,  0,   0.983,  11.090,   3.081,   0.000,   0.452,   0.126,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:40:914, 181000395652883,   10.843,   75.000, 2700,   9.145,  46.385,  12.885,   7.332,  29.381,   8.162, 56,  0,   1.558,  11.326,   3.146,   0.041,   0.458,   0.127,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:000, 181000600026330,   10.928,    5.000,  800,   2.833,  46.626,  12.952,   1.290,  29.491,   8.192, 49,  0,   0.844,  11.398,   3.166,   0.050,   0.463,   0.128,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:104, 181000850827921,   11.032,    8.000,  700,   1.762,  46.811,  13.003,   0.359,  29.529,   8.202, 48,  0,   0.811,  11.483,   3.190,   0.047,   0.467,   0.130,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:216, 181001120038066,   11.145,    7.000,  700,   1.695,  47.001,  13.056,   0.288,  29.561,   8.211, 47,  0,   0.838,  11.577,   3.216,   0.000,   0.467,   0.130,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:321, 181001371737462,   11.249,   10.000,  800,   2.080,  47.219,  13.116,   0.535,  29.617,   8.227, 47,  0,   0.939,  11.675,   3.243,   0.000,   0.467,   0.130,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:434, 181001641816738,   11.362,   15.000,  800,   2.127,  47.458,  13.183,   0.676,  29.693,   8.248, 47,  0,   0.842,  11.770,   3.269,   0.065,   0.475,   0.132,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:538, 181001891415574,   11.466,   11.000, 1300,   1.919,  47.658,  13.238,   0.429,  29.738,   8.261, 46,  0,   0.895,  11.863,   3.295,   0.000,   0.475,   0.132,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
19:26:41:654, 181002171405442,   11.583,   35.000, 2700,   4.690,  48.205,  13.390,   3.265,  30.119,   8.366, 51,  0,   0.981,  11.977,   3.327,   0.000,   0.475,   0.132,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
