System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:24:30:482, 11360268567088,    4.032,   32.000, 2700,   5.949,  19.895,   5.526,   3.677,  11.852,   3.292, 48,  0,   1.262,   3.882,   1.078,   0.712,   2.092,   0.581,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:24:30:594, 11360537326700,    4.144,   22.000, 1000,   3.791,  20.319,   5.644,   1.855,  12.060,   3.350, 47,  0,   0.893,   3.982,   1.106,   0.614,   2.161,   0.600,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.223
14:24:30:705, 11360804253348,    4.255,   50.000, 2700,   7.644,  21.170,   5.880,   5.484,  12.670,   3.519, 54,  0,   1.336,   4.131,   1.147,   0.689,   2.237,   0.621,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:24:30:820, 11361080418883,    4.370,   25.000, 2300,   7.363,  22.017,   6.116,   5.270,  13.276,   3.688, 50,  0,   1.208,   4.270,   1.186,   0.644,   2.311,   0.642,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.018
14:24:30:937, 11361359831942,    4.487,   29.000,  900,   2.902,  22.355,   6.210,   0.931,  13.384,   3.718, 48,  0,   0.868,   4.371,   1.214,   0.620,   2.384,   0.662,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
14:24:31:051, 11361634572355,    4.601,   38.000,  800,   3.701,  22.778,   6.327,   1.664,  13.575,   3.771, 47,  0,   1.000,   4.485,   1.246,   0.642,   2.457,   0.683,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
14:24:31:155, 11361883024444,    4.705,   22.000, 2700,   5.345,  23.332,   6.481,   3.117,  13.898,   3.860, 48,  0,   1.013,   4.590,   1.275,   0.715,   2.531,   0.703,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   3.047
14:24:31:267, 11362152867886,    4.817,    5.000, 2300,   3.286,  23.701,   6.584,   1.222,  14.035,   3.899, 47,  0,   0.851,   4.686,   1.302,   0.618,   2.601,   0.722,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:31:378, 11362419721452,    4.928,    8.000,  800,   2.893,  24.023,   6.673,   0.899,  14.135,   3.926, 46,  0,   0.820,   4.777,   1.327,   0.596,   2.667,   0.741,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
14:24:31:484, 11362672907379,    5.034,   11.000, 2200,   3.306,  24.372,   6.770,   1.227,  14.264,   3.962, 46,  0,   0.871,   4.869,   1.353,   0.638,   2.734,   0.759,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:24:31:598, 11362945729466,    5.148,    8.000, 2200,   3.448,  24.764,   6.879,   1.345,  14.417,   4.005, 46,  0,   0.912,   4.973,   1.381,   0.608,   2.803,   0.779,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.362
14:24:31:701, 11363195187576,    5.252,   10.000,  800,   2.459,  25.019,   6.950,   0.615,  14.481,   4.023, 46,  0,   0.754,   5.051,   1.403,   0.605,   2.866,   0.796,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
14:24:31:810, 11363455332951,    5.360,   28.000,  900,   4.304,  25.486,   7.079,   2.219,  14.722,   4.089, 47,  0,   0.881,   5.146,   1.430,   0.665,   2.938,   0.816,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
14:24:31:912, 11363700957945,    5.462,   16.000, 1100,   4.349,  25.931,   7.203,   2.287,  14.956,   4.154, 47,  0,   0.897,   5.238,   1.455,   0.646,   3.004,   0.835,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
14:24:32:026, 11363973741478,    5.576,   22.000, 1700,   2.870,  26.257,   7.294,   0.887,  15.057,   4.182, 46,  0,   0.841,   5.334,   1.482,   0.629,   3.076,   0.854,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
14:24:32:133, 11364230739933,    5.683,   49.000, 2700,   8.136,  27.128,   7.536,   5.911,  15.689,   4.358, 54,  0,   1.137,   5.456,   1.515,   0.675,   3.148,   0.874,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.718
14:24:32:242, 11364494071930,    5.793,    9.000,  900,   3.370,  27.498,   7.638,   1.346,  15.837,   4.399, 47,  0,   0.822,   5.546,   1.541,   0.617,   3.216,   0.893,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
14:24:32:350, 11364751029192,    5.900,   12.000,  800,   2.870,  27.805,   7.724,   0.945,  15.938,   4.427, 46,  0,   0.749,   5.626,   1.563,   0.683,   3.289,   0.914,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.000
14:24:32:470, 11365038337935,    6.020,   33.000, 2700,   6.093,  28.535,   7.926,   3.970,  16.414,   4.559, 53,  0,   0.910,   5.735,   1.593,   0.718,   3.375,   0.938,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:24:32:581, 11365306582348,    6.131,   29.000, 2700,   8.083,  29.438,   8.177,   5.991,  17.083,   4.745, 51,  0,   1.038,   5.851,   1.625,   0.619,   3.444,   0.957,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.229
14:24:32:686, 11365558603540,    6.236,   31.000, 2700,   8.419,  30.322,   8.423,   6.265,  17.741,   4.928, 54,  0,   1.046,   5.961,   1.656,   0.621,   3.509,   0.975,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:24:32:797, 11365824192263,    6.347,   20.000, 2700,   6.636,  31.057,   8.627,   4.430,  18.231,   5.064, 49,  0,   1.004,   6.072,   1.687,   0.616,   3.578,   0.994,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:32:903, 11366078595900,    6.453,    8.000,  900,   2.647,  31.337,   8.705,   0.727,  18.308,   5.086, 47,  0,   0.770,   6.154,   1.709,   0.620,   3.643,   1.012,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
14:24:33:009, 11366332336622,    6.559,    8.000,  900,   2.858,  31.639,   8.789,   0.918,  18.405,   5.113, 46,  0,   0.745,   6.232,   1.731,   0.689,   3.716,   1.032,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
14:24:33:133, 11366630742690,    6.683,   84.000, 2700,   5.158,  32.281,   8.967,   3.081,  18.788,   5.219, 51,  0,   1.117,   6.371,   1.770,   0.656,   3.798,   1.055,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.193
14:24:33:225, 11366851185522,    6.775,   75.000, 2700,   9.870,  33.187,   9.219,   7.494,  19.477,   5.410, 53,  0,   1.588,   6.517,   1.810,   0.621,   3.855,   1.071,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.328
14:24:33:335, 11367114602859,    6.885,    6.000, 2300,   4.351,  33.665,   9.351,   2.204,  19.719,   5.477, 48,  0,   0.937,   6.620,   1.839,   0.622,   3.923,   1.090,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:33:448, 11367387303121,    6.998,    9.000, 2300,   3.606,  34.075,   9.465,   1.553,  19.895,   5.526, 47,  0,   0.894,   6.721,   1.867,   0.594,   3.990,   1.108,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:33:566, 11367670822058,    7.116,   13.000,  900,   2.841,  34.410,   9.558,   0.827,  19.993,   5.554, 46,  0,   0.841,   6.821,   1.895,   0.628,   4.065,   1.129,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.160
14:24:33:672, 11367923423183,    7.222,    5.000, 2400,   3.698,  34.799,   9.667,   1.541,  20.155,   5.599, 46,  0,   0.854,   6.911,   1.920,   0.703,   4.139,   1.150,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:24:33:783, 11368191276461,    7.333,   20.000,  900,   2.873,  35.120,   9.756,   0.914,  20.257,   5.627, 46,  0,   0.808,   7.001,   1.945,   0.603,   4.206,   1.168,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
14:24:33:908, 11368491318254,    7.458,   24.000, 2700,   5.318,  35.785,   9.940,   3.190,  20.656,   5.738, 47,  0,   1.076,   7.135,   1.982,   0.696,   4.293,   1.192,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:34:022, 11368764588081,    7.572,   18.000, 2700,   4.532,  36.301,  10.084,   2.545,  20.945,   5.818, 48,  0,   0.945,   7.243,   2.012,   0.605,   4.362,   1.212,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:34:140, 11369047183961,    7.690,   63.000, 2700,   5.770,  36.980,  10.272,   3.726,  21.384,   5.940, 51,  0,   1.106,   7.373,   2.048,   0.638,   4.437,   1.232,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.469
14:24:34:249, 11369310005849,    7.799,   65.000, 2700,   9.153,  37.983,  10.551,   6.930,  22.143,   6.151, 52,  0,   1.446,   7.532,   2.092,   0.611,   4.504,   1.251,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:34:355, 11369562841391,    7.905,    8.000, 2300,   3.551,  38.357,  10.655,   1.403,  22.291,   6.192, 48,  0,   0.930,   7.630,   2.119,   0.643,   4.571,   1.270,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.011
14:24:34:473, 11369847192674,    8.023,   10.000, 1600,   3.124,  38.727,  10.757,   1.038,  22.414,   6.226, 46,  0,   0.877,   7.734,   2.148,   0.621,   4.645,   1.290,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:34:569, 11370077765335,    8.119,   34.000, 1600,   3.765,  39.089,  10.858,   1.587,  22.566,   6.268, 47,  0,   1.089,   7.838,   2.177,   0.641,   4.707,   1.307,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.592
14:24:34:686, 11370358571772,    8.236,   62.000, 2700,   8.789,  40.117,  11.144,   6.467,  23.323,   6.479, 52,  0,   1.447,   8.007,   2.224,   0.647,   4.782,   1.328,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:24:34:801, 11370634300333,    8.351,   17.000, 1100,   3.881,  40.563,  11.268,   1.755,  23.525,   6.535, 47,  0,   0.923,   8.113,   2.254,   0.623,   4.854,   1.348,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
14:24:34:911, 11370897741767,    8.461,   13.000, 1000,   3.945,  40.996,  11.388,   1.743,  23.716,   6.588, 46,  0,   0.872,   8.209,   2.280,   0.733,   4.934,   1.371,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
14:24:35:012, 11371139468410,    8.562,   38.000,  900,   3.909,  41.390,  11.497,   1.794,  23.897,   6.638, 47,  0,   0.907,   8.300,   2.306,   0.694,   5.004,   1.390,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
14:24:35:139, 11371444664312,    8.689,   27.000, 2700,   4.323,  41.939,  11.650,   2.138,  24.169,   6.714, 47,  0,   0.995,   8.427,   2.341,   0.681,   5.091,   1.414,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.747
14:24:35:254, 11371722107654,    8.804,   16.000, 2700,   4.189,  42.424,  11.784,   2.072,  24.408,   6.780, 48,  0,   0.972,   8.539,   2.372,   0.623,   5.163,   1.434,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:35:356, 11371965557108,    8.906,   14.000, 1200,   3.258,  42.754,  11.876,   1.150,  24.525,   6.812, 46,  0,   0.877,   8.628,   2.397,   0.613,   5.225,   1.451,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
14:24:35:475, 11372252419044,    9.025,   18.000, 1200,   3.890,  43.219,  12.005,   1.747,  24.734,   6.870, 46,  0,   0.871,   8.732,   2.426,   0.691,   5.308,   1.474,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
14:24:35:587, 11372521982336,    9.138,   18.000,  800,   3.359,  43.596,  12.110,   1.270,  24.876,   6.910, 46,  0,   0.865,   8.830,   2.453,   0.698,   5.386,   1.496,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.311
14:24:35:713, 11372821335936,    9.262,   31.000, 1200,   3.744,  44.063,  12.240,   1.564,  25.072,   6.964, 46,  0,   0.877,   8.939,   2.483,   0.704,   5.474,   1.521,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
14:24:35:831, 11373105430657,    9.381,   43.000, 2700,   7.352,  44.934,  12.482,   4.988,  25.662,   7.128, 51,  0,   1.343,   9.098,   2.527,   0.707,   5.558,   1.544,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:35:941, 11373368678309,    9.491,   66.000, 2700,   9.931,  46.023,  12.784,   7.613,  26.497,   7.360, 54,  0,   1.588,   9.272,   2.576,   0.623,   5.626,   1.563,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:36:036, 11373598102810,    9.586,   16.000, 2300,   4.775,  46.479,  12.911,   2.562,  26.742,   7.428, 48,  0,   1.055,   9.373,   2.604,   0.622,   5.685,   1.579,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:36:157, 11373889189191,    9.707,   17.000, 2300,   4.051,  46.971,  13.047,   1.973,  26.981,   7.495, 48,  0,   0.902,   9.482,   2.634,   0.639,   5.763,   1.601,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.174
14:24:36:262, 11374139485925,    9.812,   42.000,  900,   3.032,  47.287,  13.135,   1.002,  27.086,   7.524, 47,  0,   0.897,   9.576,   2.660,   0.607,   5.826,   1.618,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
14:24:36:370, 11374399373838,    9.920,   29.000, 2700,   5.046,  47.833,  13.287,   2.888,  27.398,   7.611, 47,  0,   1.180,   9.704,   2.695,   0.674,   5.899,   1.639,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.866
14:24:36:483, 11374671220148,   10.033,   12.000, 1400,   2.812,  48.152,  13.376,   0.906,  27.501,   7.639, 46,  0,   0.881,   9.803,   2.723,   0.623,   5.970,   1.658,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.541
14:24:36:590, 11374928327587,   10.140,   26.000, 1400,   2.949,  48.468,  13.463,   0.994,  27.608,   7.669, 46,  0,   0.873,   9.897,   2.749,   0.626,   6.037,   1.677,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.507
14:24:36:700, 11375192021232,   10.250,   33.000, 2700,   6.651,  49.199,  13.666,   4.510,  28.103,   7.806, 50,  0,   0.950,  10.001,   2.778,   0.662,   6.110,   1.697,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:24:36:810, 11375455483948,   10.360,   33.000, 2700,   6.855,  49.951,  13.875,   4.685,  28.617,   7.949, 51,  0,   1.065,  10.118,   2.811,   0.619,   6.177,   1.716,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:36:917, 11375711651947,   10.467,   27.000, 2700,   6.588,  50.654,  14.071,   4.436,  29.091,   8.081, 51,  0,   0.986,  10.224,   2.840,   0.618,   6.243,   1.734,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:37:031, 11375986407303,   10.581,   27.000, 2700,   6.745,  51.427,  14.285,   4.650,  29.623,   8.229, 50,  0,   0.933,  10.330,   2.870,   0.617,   6.314,   1.754,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:37:144, 11376289269835,   10.707,   55.000, 1700,   4.114,  51.946,  14.429,   1.955,  29.870,   8.297, 48,  0,   0.996,  10.456,   2.904,   0.643,   6.395,   1.776,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.617
14:24:37:253, 11376518737642,   10.803,   33.000, 2700,   7.332,  52.647,  14.624,   5.187,  30.366,   8.435, 50,  0,   0.977,  10.549,   2.930,   0.621,   6.455,   1.793,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.209
14:24:37:360, 11376774539732,   10.910,   20.000, 1200,   4.943,  53.173,  14.770,   2.817,  30.666,   8.518, 48,  0,   0.898,  10.645,   2.957,   0.617,   6.520,   1.811,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
14:24:37:482, 11377067093356,   11.032,   10.000, 2700,   4.195,  53.685,  14.912,   2.006,  30.911,   8.586, 47,  0,   0.899,  10.755,   2.987,   0.731,   6.609,   1.836,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:24:37:591, 11377329630176,   11.141,   34.000, 2700,   7.390,  54.493,  15.137,   5.256,  31.486,   8.746, 50,  0,   0.983,  10.862,   3.017,   0.622,   6.677,   1.855,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.236
14:24:37:698, 11377586757600,   11.248,   20.000, 2300,   5.732,  55.107,  15.308,   3.628,  31.874,   8.854, 48,  0,   0.904,  10.959,   3.044,   0.614,   6.743,   1.873,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:24:37:807, 11377849109586,   11.357,   26.000, 1000,   3.027,  55.438,  15.399,   0.950,  31.978,   8.883, 47,  0,   0.851,  11.052,   3.070,   0.620,   6.811,   1.892,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
14:24:37:919, 11378116764463,   11.469,   32.000, 2700,   6.262,  56.137,  15.593,   4.021,  32.427,   9.007, 50,  0,   0.951,  11.158,   3.099,   0.727,   6.892,   1.914,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:24:38:024, 11378369942887,   11.574,   25.000, 1200,   6.057,  56.776,  15.771,   3.953,  32.844,   9.123, 48,  0,   0.917,  11.255,   3.126,   0.620,   6.958,   1.933,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
