System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:37:05:426, 217057207733472,   26.769,   10.000, 1900,   2.407, 127.671,  35.464,   0.853,  87.440,  24.289, 45,  0,   1.027,  30.797,   8.555,   0.000,   0.461,   0.128,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:05:532, 217057461966525,   26.875,    7.000,  900,   2.183, 127.903,  35.528,   0.721,  87.516,  24.310, 44,  0,   0.948,  30.897,   8.583,   0.000,   0.461,   0.128,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:05:663, 217057785200837,   27.010,   32.000, 2300,   2.946, 128.299,  35.639,   1.448,  87.711,  24.364, 45,  0,   1.012,  31.033,   8.620,   0.029,   0.465,   0.129,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:05:749, 217057981998710,   27.092,    8.000, 2400,   2.837, 128.532,  35.703,   1.285,  87.817,  24.393, 45,  0,   0.991,  31.115,   8.643,   0.031,   0.468,   0.130,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:05:866, 217058263841274,   27.209,   10.000, 2300,   2.811, 128.862,  35.795,   1.214,  87.959,  24.433, 45,  0,   1.051,  31.238,   8.677,   0.029,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:05:966, 217058503791830,   27.309,    8.000, 2300,   2.629, 129.125,  35.868,   1.084,  88.067,  24.463, 44,  0,   1.012,  31.339,   8.705,   0.000,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:076, 217058765992703,   27.419,    8.000, 2300,   2.607, 129.410,  35.947,   1.072,  88.184,  24.496, 45,  0,   1.011,  31.450,   8.736,   0.000,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:182, 217059021468697,   27.525,    8.000, 2300,   2.677, 129.695,  36.026,   1.111,  88.303,  24.529, 45,  0,   1.026,  31.559,   8.766,   0.000,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:292, 217059285273025,   27.635,   10.000,  800,   2.481, 129.967,  36.102,   1.028,  88.416,  24.560, 44,  0,   0.946,  31.663,   8.795,   0.000,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:413, 217059576398783,   27.756,   18.000, 1300,   2.239, 130.239,  36.177,   0.671,  88.497,  24.583, 44,  0,   1.042,  31.789,   8.830,   0.000,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:536, 217059870693273,   27.879,   11.000, 1300,   2.187, 130.507,  36.252,   0.653,  88.577,  24.605, 44,  0,   1.011,  31.913,   8.865,   0.000,   0.471,   0.131,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:686, 217060235822145,   28.031,   34.000, 2700,   2.936, 130.954,  36.376,   1.336,  88.780,  24.661, 44,  0,   1.037,  32.071,   8.909,   0.039,   0.477,   0.133,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:752, 217060388826724,   28.095,    8.000, 2700,   2.944, 131.141,  36.428,   1.401,  88.870,  24.686, 45,  0,   1.007,  32.135,   8.926,   0.046,   0.480,   0.133,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:859, 217060647061277,   28.202,    6.000,  800,   2.525, 131.413,  36.504,   1.041,  88.982,  24.717, 44,  0,   0.941,  32.237,   8.955,   0.033,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:06:969, 217060908800197,   28.311,   13.000, 1200,   1.924, 131.623,  36.562,   0.476,  89.034,  24.732, 44,  0,   0.926,  32.338,   8.983,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:073, 217061160350462,   28.416,   11.000, 1200,   2.099, 131.843,  36.623,   0.579,  89.094,  24.748, 44,  0,   0.995,  32.442,   9.012,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:186, 217061431084731,   28.529,   28.000, 2700,   3.737, 132.265,  36.740,   2.175,  89.340,  24.817, 45,  0,   1.122,  32.568,   9.047,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:296, 217061693674556,   28.638,    9.000, 2300,   2.657, 132.555,  36.821,   1.194,  89.470,  24.853, 45,  0,   0.979,  32.676,   9.077,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:402, 217061949933336,   28.745,    7.000, 2300,   2.450, 132.817,  36.894,   0.966,  89.573,  24.882, 44,  0,   0.965,  32.779,   9.105,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:515, 217062219413618,   28.857,   12.000,  700,   1.864, 133.026,  36.952,   0.470,  89.626,  24.896, 44,  0,   0.888,  32.878,   9.133,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:618, 217062466628300,   28.960,   25.000, 1300,   2.313, 133.264,  37.018,   0.834,  89.712,  24.920, 44,  0,   0.958,  32.977,   9.160,   0.000,   0.484,   0.134,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:737, 217062753884836,   29.080,   29.000, 2000,   3.037, 133.628,  37.119,   1.409,  89.881,  24.967, 45,  0,   1.037,  33.101,   9.195,   0.072,   0.492,   0.137,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:849, 217063021302153,   29.192,   10.000, 2000,   2.691, 133.928,  37.202,   1.109,  90.004,  25.001, 44,  0,   1.045,  33.217,   9.227,   0.031,   0.496,   0.138,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:07:950, 217063264589385,   29.293,   17.000, 2400,   3.076, 134.240,  37.289,   1.590,  90.165,  25.046, 45,  0,   1.026,  33.321,   9.256,   0.000,   0.496,   0.138,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:073, 217063559133001,   29.416,   28.000, 2700,   5.468, 134.911,  37.475,   4.279,  90.691,  25.192, 46,  0,   0.940,  33.437,   9.288,   0.000,   0.496,   0.138,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:194, 217063849472288,   29.537,   38.000, 2700,   3.979, 135.392,  37.609,   2.626,  91.008,  25.280, 46,  0,   1.087,  33.568,   9.325,   0.000,   0.496,   0.138,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:301, 217064106457496,   29.644,   72.000, 2700,   9.477, 136.407,  37.891,   7.959,  91.860,  25.517, 50,  0,   1.672,  33.747,   9.374,   0.000,   0.496,   0.138,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:408, 217064362721129,   29.751,   73.000, 2700,   9.467, 137.417,  38.172,   7.981,  92.713,  25.754, 52,  0,   1.729,  33.932,   9.426,   0.000,   0.496,   0.138,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:519, 217064630226899,   29.862,   73.000, 2700,   9.631, 138.491,  38.470,   8.073,  93.612,  26.003, 52,  0,   1.738,  34.126,   9.479,   0.071,   0.504,   0.140,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:627, 217064889249391,   29.970,   73.000, 2700,   9.525, 139.519,  38.755,   8.064,  94.483,  26.245, 53,  0,   1.792,  34.319,   9.533,   0.000,   0.504,   0.140,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:735, 217065149602291,   30.078,   87.000, 2700,  10.353, 140.642,  39.067,   8.684,  95.425,  26.507, 54,  0,   1.781,  34.512,   9.587,   0.095,   0.514,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:846, 217065414198954,   30.189,   54.000, 2300,   7.417, 141.460,  39.294,   5.962,  96.082,  26.690, 50,  0,   1.345,  34.661,   9.628,   0.024,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:08:956, 217065678445029,   30.299,   59.000, 2300,   6.591, 142.185,  39.496,   5.205,  96.655,  26.849, 50,  0,   1.305,  34.804,   9.668,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:065, 217065940461035,   30.408,   42.000, 2300,   5.290, 142.763,  39.656,   3.955,  97.087,  26.969, 48,  0,   1.104,  34.925,   9.701,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:173, 217066198796125,   30.516,   34.000, 2300,   4.937, 143.294,  39.804,   3.407,  97.454,  27.070, 47,  0,   1.170,  35.051,   9.736,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:292, 217066485207023,   30.635,   16.000, 2300,   2.487, 143.591,  39.886,   1.167,  97.593,  27.109, 46,  0,   0.867,  35.154,   9.765,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:410, 217066767961402,   30.753,   26.000, 1400,   4.175, 144.083,  40.023,   2.642,  97.904,  27.196, 46,  0,   1.155,  35.290,   9.803,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:518, 217067027271125,   30.861,   11.000, 1400,   2.216, 144.322,  40.090,   0.672,  97.977,  27.216, 45,  0,   1.015,  35.400,   9.833,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:621, 217067273682215,   30.963,   13.000, 1400,   2.350, 144.564,  40.157,   0.786,  98.057,  27.238, 44,  0,   1.045,  35.507,   9.863,   0.000,   0.517,   0.143,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:741, 217067561382381,   31.083,   22.000, 2700,   3.096, 144.935,  40.260,   1.480,  98.235,  27.287, 45,  0,   1.028,  35.630,   9.897,   0.073,   0.525,   0.146,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:837, 217067793802629,   31.180,    9.000, 2300,   2.943, 145.220,  40.339,   1.378,  98.368,  27.325, 45,  0,   1.036,  35.731,   9.925,   0.024,   0.528,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:09:956, 217068079781629,   31.299,   11.000, 1400,   2.423, 145.508,  40.419,   0.862,  98.471,  27.353, 45,  0,   1.037,  35.854,   9.960,   0.007,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:069, 217068349426668,   31.412,   11.000, 1400,   2.236, 145.760,  40.489,   0.694,  98.549,  27.375, 45,  0,   1.023,  35.969,   9.991,   0.000,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:175, 217068604419991,   31.518,   10.000, 1400,   2.203, 145.994,  40.554,   0.665,  98.620,  27.394, 45,  0,   1.012,  36.077,  10.021,   0.000,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:284, 217068866569571,   31.627,   14.000, 1400,   2.405, 146.256,  40.627,   0.844,  98.712,  27.420, 44,  0,   1.024,  36.189,  10.052,   0.000,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:392, 217069124204205,   31.734,   11.000, 1400,   2.236, 146.496,  40.693,   0.694,  98.786,  27.441, 44,  0,   1.012,  36.297,  10.083,   0.000,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:501, 217069386844010,   31.844,   11.000, 1400,   2.210, 146.738,  40.761,   0.671,  98.860,  27.461, 44,  0,   1.015,  36.408,  10.113,   0.000,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:607, 217069641841477,   31.950,   11.000, 1400,   2.249, 146.977,  40.827,   0.683,  98.932,  27.481, 44,  0,   1.031,  36.518,  10.144,   0.000,   0.529,   0.147,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:721, 217069914480129,   32.064,   22.000, 2700,   3.135, 147.333,  40.926,   1.553,  99.109,  27.530, 45,  0,   1.014,  36.633,  10.176,   0.067,   0.536,   0.149,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:824, 217070162120277,   32.167,    8.000, 2300,   2.832, 147.626,  41.007,   1.274,  99.240,  27.567, 45,  0,   1.026,  36.739,  10.205,   0.009,   0.537,   0.149,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:10:943, 217070447002907,   32.286,    9.000, 2300,   2.688, 147.945,  41.096,   1.112,  99.372,  27.603, 44,  0,   1.026,  36.861,  10.239,   0.027,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:056, 217070719721833,   32.399,    5.000,  800,   1.922, 148.163,  41.156,   0.537,  99.433,  27.620, 44,  0,   0.869,  36.959,  10.266,   0.000,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:175, 217071005089399,   32.518,   46.000, 2700,   4.029, 148.642,  41.289,   2.444,  99.724,  27.701, 46,  0,   1.206,  37.103,  10.306,   0.000,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:294, 217071289771870,   32.637,   57.000, 2300,   7.907, 149.580,  41.550,   6.247, 100.465,  27.907, 48,  0,   1.397,  37.268,  10.352,   0.000,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:413, 217071575891266,   32.756,    6.000,  700,   2.344, 149.859,  41.628,   0.914, 100.574,  27.937, 45,  0,   0.891,  37.375,  10.382,   0.000,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:523, 217071841716767,   32.867,   18.000,  700,   1.995, 150.080,  41.689,   0.552, 100.635,  27.954, 44,  0,   0.942,  37.479,  10.411,   0.000,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:625, 217072084924151,   32.968,   14.000, 1300,   2.166, 150.300,  41.750,   0.609, 100.697,  27.971, 44,  0,   0.999,  37.580,  10.439,   0.000,   0.540,   0.150,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:745, 217072372986632,   33.088,   22.000, 2700,   2.898, 150.648,  41.847,   1.330, 100.856,  28.016, 44,  0,   0.992,  37.699,  10.472,   0.072,   0.549,   0.152,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:858, 217072643709897,   33.201,    7.000, 2300,   2.362, 150.914,  41.921,   0.912, 100.959,  28.044, 44,  0,   0.945,  37.806,  10.502,   0.000,   0.549,   0.152,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:11:963, 217072894674417,   33.305,    7.000, 2300,   2.409, 151.166,  41.991,   0.926, 101.056,  28.071, 44,  0,   0.961,  37.906,  10.530,   0.033,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:075, 217073163923646,   33.418,   30.000, 2700,   5.603, 151.795,  42.165,   4.036, 101.509,  28.197, 48,  0,   1.269,  38.049,  10.569,   0.000,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:180, 217073416537451,   33.523,   54.000, 2300,   7.524, 152.587,  42.385,   5.849, 102.124,  28.368, 47,  0,   1.357,  38.192,  10.609,   0.000,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:298, 217073700247914,   33.641,   19.000, 2300,   3.459, 152.996,  42.499,   1.932, 102.353,  28.431, 45,  0,   1.052,  38.316,  10.643,   0.000,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:413, 217073974639226,   33.755,   10.000, 2300,   2.745, 153.310,  42.586,   1.196, 102.490,  28.469, 45,  0,   1.036,  38.434,  10.676,   0.000,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:509, 217074205665952,   33.852,   25.000, 2700,   5.264, 153.816,  42.727,   3.920, 102.867,  28.574, 48,  0,   0.909,  38.522,  10.701,   0.000,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:617, 217074465845559,   33.960,   40.000, 2700,   6.761, 154.549,  42.930,   5.408, 103.453,  28.737, 48,  0,   1.159,  38.648,  10.735,   0.000,   0.552,   0.153,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:740, 217074760256099,   34.083,   63.000, 2700,   8.641, 155.609,  43.225,   7.265, 104.344,  28.985, 50,  0,   1.380,  38.817,  10.782,   0.054,   0.559,   0.155,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:847, 217075017999893,   34.190,   52.000, 2700,   8.263, 156.497,  43.471,   6.883, 105.083,  29.190, 51,  0,   1.335,  38.960,  10.822,   0.000,   0.559,   0.155,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:12:956, 217075277692967,   34.298,   55.000, 2700,   8.606, 157.428,  43.730,   7.181, 105.861,  29.406, 51,  0,   1.397,  39.111,  10.864,   0.043,   0.564,   0.157,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:065, 217075540968619,   34.408,   61.000, 2700,   8.876, 158.401,  44.000,   7.381, 106.670,  29.631, 52,  0,   1.469,  39.272,  10.909,   0.069,   0.571,   0.159,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:176, 217075805958709,   34.519,   60.000, 2300,   8.024, 159.287,  44.247,   6.611, 107.400,  29.833, 50,  0,   1.316,  39.418,  10.949,   0.000,   0.571,   0.159,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:284, 217076065101607,   34.627,   57.000, 2300,   6.700, 160.011,  44.447,   5.281, 107.970,  29.992, 50,  0,   1.304,  39.559,  10.988,   0.000,   0.571,   0.159,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:393, 217076327916207,   34.736,   61.000, 2300,   6.807, 160.756,  44.655,   5.408, 108.563,  30.156, 49,  0,   1.322,  39.703,  11.029,   0.000,   0.571,   0.159,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:493, 217076568703591,   34.836,   32.000, 2700,   4.325, 161.190,  44.775,   2.991, 108.863,  30.240, 47,  0,   1.040,  39.808,  11.058,   0.000,   0.571,   0.159,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:610, 217076848356171,   34.953,   28.000, 2700,   5.777, 161.863,  44.962,   4.199, 109.352,  30.376, 47,  0,   1.190,  39.946,  11.096,   0.000,   0.571,   0.159,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:728, 217077130790411,   35.071,   18.000, 1000,   3.220, 162.242,  45.067,   1.639, 109.545,  30.429, 45,  0,   0.993,  40.063,  11.129,   0.081,   0.581,   0.161,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:855, 217077436407931,   35.198,   54.000, 2700,   4.110, 162.766,  45.213,   2.637, 109.880,  30.522, 47,  0,   1.226,  40.219,  11.172,   0.000,   0.581,   0.161,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:13:967, 217077704995105,   35.310,   46.000, 2700,   8.512, 163.718,  45.477,   6.889, 110.651,  30.737, 52,  0,   1.498,  40.387,  11.219,   0.026,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:078, 217077971799430,   35.421,   41.000, 2300,   6.290, 164.417,  45.671,   4.621, 111.165,  30.879, 47,  0,   1.233,  40.524,  11.257,   0.000,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:185, 217078227589297,   35.528,   17.000, 2300,   3.507, 164.791,  45.775,   1.965, 111.375,  30.937, 47,  0,   1.112,  40.643,  11.290,   0.000,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:294, 217078490338952,   35.637,   16.000, 2300,   3.264, 165.148,  45.875,   1.670, 111.558,  30.988, 46,  0,   1.132,  40.766,  11.324,   0.000,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:402, 217078749310501,   35.745,    9.000, 2300,   2.660, 165.435,  45.954,   1.136, 111.680,  31.022, 45,  0,   1.015,  40.876,  11.354,   0.000,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:525, 217079044139235,   35.868,   51.000, 2700,   7.320, 166.335,  46.204,   5.690, 112.379,  31.216, 50,  0,   1.422,  41.051,  11.403,   0.000,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:641, 217079323740025,   35.984,   47.000, 2300,   6.705, 167.116,  46.421,   5.025, 112.965,  31.379, 47,  0,   1.291,  41.201,  11.445,   0.000,   0.584,   0.162,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:755, 217079596575763,   36.098,   16.000, 2300,   3.516, 167.515,  46.532,   1.941, 113.185,  31.440, 46,  0,   1.010,  41.316,  11.477,   0.046,   0.589,   0.164,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:866, 217079862645965,   36.209,   10.000, 1100,   2.617, 167.806,  46.613,   1.061, 113.303,  31.473, 45,  0,   1.028,  41.430,  11.508,   0.000,   0.589,   0.164,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:14:970, 217080111246741,   36.312,   11.000, 2300,   2.531, 168.068,  46.685,   0.943, 113.401,  31.500, 44,  0,   1.044,  41.538,  11.538,   0.035,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:082, 217080382206289,   36.425,    8.000,  700,   1.828, 168.274,  46.743,   0.458, 113.452,  31.515, 44,  0,   0.847,  41.634,  11.565,   0.000,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:188, 217080635004622,   36.531,   13.000, 1200,   2.130, 168.498,  46.805,   0.610, 113.517,  31.532, 43,  0,   0.990,  41.738,  11.594,   0.000,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:300, 217080905123733,   36.643,   19.000, 1200,   2.554, 168.786,  46.885,   0.988, 113.628,  31.563, 44,  0,   1.029,  41.854,  11.626,   0.000,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:405, 217081156425149,   36.748,   12.000, 1200,   2.156, 169.012,  46.948,   0.635, 113.694,  31.582, 44,  0,   0.995,  41.958,  11.655,   0.000,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:516, 217081422615378,   36.859,   15.000, 1200,   2.331, 169.270,  47.019,   0.785, 113.781,  31.606, 43,  0,   1.012,  42.070,  11.686,   0.000,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:621, 217081673665131,   36.963,   20.000, 2000,   2.996, 169.584,  47.107,   1.435, 113.931,  31.648, 44,  0,   1.072,  42.182,  11.717,   0.000,   0.593,   0.165,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:732, 217081941659405,   37.075,   25.000, 2000,   3.173, 169.938,  47.205,   1.575, 114.107,  31.696, 44,  0,   1.027,  42.297,  11.749,   0.049,   0.598,   0.166,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:836, 217082191303731,   37.179,    7.000, 2000,   2.235, 170.170,  47.270,   0.762, 114.186,  31.718, 44,  0,   0.955,  42.396,  11.777,   0.009,   0.599,   0.166,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:15:956, 217082478329175,   37.299,    8.000, 2000,   2.423, 170.460,  47.350,   0.891, 114.293,  31.748, 44,  0,   0.999,  42.516,  11.810,   0.020,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:063, 217082735733067,   37.406,   11.000, 2000,   2.643, 170.744,  47.429,   1.128, 114.414,  31.782, 44,  0,   0.988,  42.622,  11.839,   0.007,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:172, 217082998577696,   37.515,    9.000,  900,   2.049, 170.968,  47.491,   0.563, 114.476,  31.799, 43,  0,   0.943,  42.725,  11.868,   0.000,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:284, 217083266668487,   37.627,   18.000,  900,   2.205, 171.214,  47.560,   0.745, 114.559,  31.822, 43,  0,   0.950,  42.831,  11.898,   0.000,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:391, 217083522477487,   37.734,   14.000, 1100,   2.163, 171.445,  47.624,   0.638, 114.627,  31.841, 43,  0,   1.000,  42.938,  11.927,   0.000,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:500, 217083784916289,   37.843,   13.000, 1700,   2.089, 171.673,  47.687,   0.560, 114.688,  31.858, 43,  0,   0.986,  43.046,  11.957,   0.000,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:610, 217084049119093,   37.953,   19.000, 1700,   2.737, 171.975,  47.771,   1.158, 114.816,  31.893, 43,  0,   1.075,  43.164,  11.990,   0.000,   0.602,   0.167,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:743, 217084367117859,   38.086,   37.000, 2300,   2.876, 172.356,  47.877,   1.311, 114.989,  31.941, 44,  0,   1.029,  43.300,  12.028,   0.039,   0.607,   0.169,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:851, 217084626697552,   38.194,   31.000, 2700,   6.247, 173.031,  48.064,   4.990, 115.529,  32.091, 48,  0,   0.920,  43.400,  12.056,   0.021,   0.610,   0.169,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
23:37:16:958, 217084884753305,   38.301,   46.000, 2700,   7.570, 173.845,  48.290,   6.146, 116.190,  32.275, 49,  0,   1.326,  43.542,  12.095,   0.000,   0.610,   0.169,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
