System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:41:22:077, 74268022259785,   82.795,   18.000,  900,   3.357, 437.383, 121.495,   1.307, 275.467,  76.519, 45,  0,   0.864,  87.604,  24.334,   0.634,  40.757,  11.321,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.102
21:41:22:198, 74268313389139,   82.916,    5.000, 2500,   3.782, 437.842, 121.623,   1.591, 275.660,  76.572, 46,  0,   0.875,  87.710,  24.364,   0.706,  40.843,  11.345,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:22:299, 74268554240630,   83.016,    7.000, 2300,   3.296, 438.173, 121.715,   1.217, 275.782,  76.606, 45,  0,   0.880,  87.798,  24.388,   0.622,  40.905,  11.363,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.100
21:41:22:415, 74268833555783,   83.133,   16.000, 2300,   4.242, 438.666, 121.852,   2.128, 276.030,  76.675, 46,  0,   0.965,  87.910,  24.420,   0.617,  40.977,  11.383,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.119
21:41:22:516, 74269076742344,   83.234,    5.000, 2300,   3.120, 438.982, 121.940,   1.029, 276.134,  76.704, 45,  0,   0.857,  87.997,  24.444,   0.617,  41.040,  11.400,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:41:22:640, 74269373960337,   83.358,   30.000, 1400,   3.223, 439.382, 122.050,   1.142, 276.275,  76.743, 46,  0,   0.930,  88.112,  24.476,   0.622,  41.117,  11.421,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
21:41:22:754, 74269646616025,   83.472,   25.000, 2700,   6.589, 440.130, 122.258,   4.517, 276.788,  76.886, 47,  0,   1.212,  88.250,  24.514,   0.668,  41.193,  11.442,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:22:871, 74269927903370,   83.589,   54.000, 2000,   3.251, 440.511, 122.364,   1.314, 276.942,  76.928, 47,  0,   0.953,  88.362,  24.545,   0.625,  41.266,  11.463,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
21:41:22:982, 74270194501485,   83.700,   84.000, 2700,   9.836, 441.604, 122.668,   7.584, 277.785,  77.162, 52,  0,   1.659,  88.546,  24.596,   0.708,  41.345,  11.485,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.408
21:41:23:087, 74270446329618,   83.805,   75.000, 2700,  10.228, 442.677, 122.966,   7.920, 278.616,  77.393, 53,  0,   1.786,  88.733,  24.648,   0.664,  41.414,  11.504,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.774
21:41:23:185, 74270682277215,   83.903,   53.000, 2700,   9.162, 443.578, 123.216,   7.109, 279.315,  77.587, 53,  0,   1.330,  88.864,  24.684,   0.624,  41.476,  11.521,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:41:23:307, 74270975300558,   84.025,   52.000, 2700,   8.918, 444.666, 123.518,   6.975, 280.166,  77.824, 53,  0,   1.303,  89.023,  24.729,   0.620,  41.551,  11.542,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:23:418, 74271240638367,   84.136,   29.000,  900,   6.198, 445.352, 123.709,   4.213, 280.632,  77.953, 49,  0,   1.075,  89.142,  24.762,   0.630,  41.621,  11.561,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.394
21:41:23:519, 74271483065620,   84.237,   18.000,  900,   3.551, 445.710, 123.808,   1.405, 280.774,  77.993, 48,  0,   0.863,  89.229,  24.786,   0.683,  41.690,  11.581,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
21:41:23:634, 74271760462608,   84.352,   19.000,  900,   3.647, 446.132, 123.925,   1.471, 280.944,  78.040, 46,  0,   0.867,  89.329,  24.814,   0.696,  41.771,  11.603,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
21:41:23:736, 74272003727268,   84.454,   19.000,  900,   3.980, 446.535, 124.038,   1.785, 281.125,  78.090, 46,  0,   0.877,  89.418,  24.838,   0.736,  41.845,  11.624,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
21:41:23:851, 74272279415323,   84.569,    7.000, 1300,   3.438, 446.930, 124.147,   1.281, 281.272,  78.131, 45,  0,   0.861,  89.517,  24.866,   0.680,  41.923,  11.645,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
21:41:23:973, 74272579885740,   84.694,   38.000, 2800,   4.201, 447.456, 124.293,   2.091, 281.534,  78.204, 50,  0,   0.965,  89.638,  24.899,   0.649,  42.005,  11.668,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.966
21:41:24:067, 74272799327315,   84.785,   17.000, 1000,   3.719, 447.796, 124.388,   1.524, 281.673,  78.243, 46,  0,   0.924,  89.723,  24.923,   0.630,  42.062,  11.684,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.488
21:41:24:174, 74273054071400,   84.891,    8.000, 2300,   3.387, 448.156, 124.488,   1.210, 281.802,  78.278, 46,  0,   0.857,  89.814,  24.948,   0.713,  42.138,  11.705,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:41:24:282, 74273314482230,   85.000,    7.000, 2300,   3.399, 448.524, 124.590,   1.318, 281.945,  78.318, 46,  0,   0.874,  89.908,  24.975,   0.635,  42.207,  11.724,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:24:405, 74273608591850,   85.122,    6.000, 2300,   3.257, 448.924, 124.701,   1.154, 282.086,  78.357, 45,  0,   0.879,  90.016,  25.004,   0.631,  42.284,  11.746,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.194
21:41:24:522, 74273889997285,   85.240,   22.000,  900,   2.905, 449.264, 124.796,   0.822, 282.183,  78.384, 45,  0,   0.857,  90.117,  25.032,   0.626,  42.357,  11.766,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
21:41:24:637, 74274166752887,   85.355,    9.000,  800,   3.202, 449.633, 124.898,   1.186, 282.319,  78.422, 45,  0,   0.825,  90.212,  25.059,   0.706,  42.439,  11.789,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
21:41:24:738, 74274408922775,   85.456,    6.000,  800,   2.593, 449.895, 124.971,   0.694, 282.389,  78.442, 45,  0,   0.774,  90.290,  25.080,   0.661,  42.505,  11.807,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:41:24:853, 74274686557663,   85.572,   12.000,  800,   2.381, 450.170, 125.047,   0.491, 282.446,  78.457, 44,  0,   0.760,  90.378,  25.105,   0.634,  42.579,  11.827,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
21:41:24:960, 74274940761160,   85.677,   39.000, 2800,   6.250, 450.832, 125.231,   4.182, 282.889,  78.580, 51,  0,   0.991,  90.483,  25.134,   0.726,  42.656,  11.849,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.677
21:41:25:069, 74275204202470,   85.787,   16.000, 2700,   3.204, 451.184, 125.329,   1.184, 283.019,  78.616, 46,  0,   0.881,  90.579,  25.161,   0.631,  42.725,  11.868,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.648
21:41:25:175, 74275458657980,   85.893,   16.000,  900,   3.084, 451.511, 125.420,   0.983, 283.123,  78.645, 45,  0,   0.865,  90.671,  25.186,   0.622,  42.791,  11.886,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:41:25:285, 74275722641342,   86.003,   20.000,  900,   3.794, 451.928, 125.536,   1.620, 283.302,  78.695, 45,  0,   0.875,  90.767,  25.213,   0.699,  42.868,  11.908,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:41:25:407, 74276014606135,   86.125,   19.000,  900,   3.173, 452.314, 125.643,   1.024, 283.426,  78.729, 45,  0,   0.893,  90.876,  25.243,   0.683,  42.951,  11.931,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.326
21:41:25:525, 74276296659036,   86.242,   34.000,  900,   2.876, 452.652, 125.737,   0.850, 283.526,  78.757, 45,  0,   0.799,  90.970,  25.269,   0.681,  43.031,  11.953,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
21:41:25:624, 74276535903762,   86.342,   20.000, 2700,   5.563, 453.207, 125.891,   3.319, 283.857,  78.849, 46,  0,   1.133,  91.083,  25.301,   0.710,  43.102,  11.973,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:41:25:740, 74276814242510,   86.458,   20.000, 2700,   4.909, 453.776, 126.049,   2.747, 284.175,  78.938, 48,  0,   1.067,  91.207,  25.335,   0.623,  43.174,  11.993,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:25:853, 74277084226519,   86.571,   63.000, 2700,   9.155, 454.806, 126.335,   6.853, 284.946,  79.152, 50,  0,   1.486,  91.374,  25.382,   0.624,  43.244,  12.012,  15.000,  25.000,   0.000,  90.000,  90.000,  135,   0.000
21:41:25:971, 74277367033538,   86.688,   38.000, 2700,   4.623, 455.351, 126.486,   2.515, 285.243,  79.234, 49,  0,   0.946,  91.485,  25.413,   0.638,  43.319,  12.033,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.360
21:41:26:073, 74277612450738,   86.791,   41.000, 2700,   7.359, 456.103, 126.695,   5.289, 285.784,  79.384, 49,  0,   1.330,  91.621,  25.450,   0.630,  43.384,  12.051,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.310
21:41:26:181, 74277871758902,   86.899,   54.000, 2700,   8.997, 457.075, 126.965,   6.855, 286.524,  79.590, 52,  0,   1.389,  91.771,  25.492,   0.654,  43.454,  12.071,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.411
21:41:26:289, 74278131141730,   87.007,   60.000, 2700,   9.498, 458.102, 127.250,   7.329, 287.316,  79.810, 53,  0,   1.460,  91.929,  25.536,   0.635,  43.523,  12.090,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.000
21:41:26:398, 74278392965369,   87.116,   63.000, 2700,   9.704, 459.160, 127.545,   7.518, 288.136,  80.038, 53,  0,   1.527,  92.096,  25.582,   0.650,  43.594,  12.109,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.623
21:41:26:511, 74278664536988,   87.229,   63.000, 2700,  10.005, 460.292, 127.859,   7.730, 289.011,  80.281, 54,  0,   1.455,  92.260,  25.628,   0.628,  43.665,  12.129,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:26:609, 74278899766266,   87.327,   12.000, 2300,   4.792, 460.762, 127.989,   2.652, 289.271,  80.353, 48,  0,   0.943,  92.353,  25.654,   0.639,  43.727,  12.146,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:26:728, 74279184346847,   87.446,    6.000, 2300,   3.311, 461.155, 128.099,   1.230, 289.417,  80.394, 47,  0,   0.862,  92.455,  25.682,   0.631,  43.802,  12.167,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:41:26:833, 74279436954076,   87.551,   29.000, 1000,   3.131, 461.484, 128.190,   1.051, 289.527,  80.424, 46,  0,   0.874,  92.547,  25.707,   0.630,  43.868,  12.186,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
21:41:26:966, 74279761002334,   87.686,   31.000, 2700,   5.076, 462.170, 128.380,   2.845, 289.912,  80.531, 49,  0,   1.000,  92.682,  25.745,   0.683,  43.961,  12.211,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.311
21:41:27:073, 74280012279522,   87.791,   12.000, 2700,   4.078, 462.597, 128.499,   1.967, 290.118,  80.588, 46,  0,   0.917,  92.778,  25.772,   0.639,  44.028,  12.230,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.242
21:41:27:183, 74280276132192,   87.901,    5.000, 2300,   3.311, 462.961, 128.600,   1.230, 290.253,  80.626, 46,  0,   0.849,  92.871,  25.798,   0.627,  44.096,  12.249,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:27:290, 74280532857486,   88.007,    6.000, 2300,   3.354, 463.319, 128.700,   1.247, 290.386,  80.663, 46,  0,   0.866,  92.964,  25.823,   0.633,  44.164,  12.268,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:27:412, 74280825090140,   88.129,   17.000,  900,   3.324, 463.724, 128.812,   1.188, 290.531,  80.703, 46,  0,   0.922,  93.076,  25.855,   0.636,  44.242,  12.289,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.142
21:41:27:531, 74281110475174,   88.248,    9.000,  900,   3.302, 464.117, 128.921,   1.266, 290.681,  80.745, 45,  0,   0.784,  93.169,  25.880,   0.737,  44.329,  12.314,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
21:41:27:644, 74281384147388,   88.362,   11.000,  800,   2.969, 464.455, 129.015,   1.017, 290.797,  80.777, 45,  0,   0.781,  93.259,  25.905,   0.669,  44.405,  12.335,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
21:41:27:747, 74281629832176,   88.465,   18.000,  900,   3.300, 464.793, 129.109,   1.290, 290.930,  80.814, 45,  0,   0.811,  93.342,  25.928,   0.712,  44.478,  12.355,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
21:41:27:857, 74281895124542,   88.575,   34.000,  900,   3.744, 465.207, 129.224,   1.569, 291.103,  80.862, 46,  0,   0.873,  93.438,  25.955,   0.720,  44.558,  12.377,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
21:41:27:968, 74282161259086,   88.686,   29.000, 2700,   5.737, 465.843, 129.401,   3.517, 291.493,  80.970, 49,  0,   1.055,  93.555,  25.988,   0.682,  44.634,  12.398,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.005
21:41:28:076, 74282421418018,   88.794,   15.000,  900,   3.533, 466.226, 129.507,   1.422, 291.647,  81.013, 46,  0,   0.888,  93.651,  26.014,   0.633,  44.702,  12.417,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.249
21:41:28:185, 74282683048018,   88.903,   18.000,  900,   3.394, 466.596, 129.610,   1.234, 291.782,  81.050, 45,  0,   0.876,  93.747,  26.041,   0.681,  44.776,  12.438,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
21:41:28:309, 74282978684134,   89.027,    6.000, 2300,   3.773, 467.061, 129.739,   1.619, 291.981,  81.106, 45,  0,   0.871,  93.854,  26.071,   0.693,  44.862,  12.462,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:28:411, 74283223708864,   89.129,   31.000, 1700,   3.867, 467.456, 129.849,   1.722, 292.157,  81.155, 46,  0,   1.048,  93.961,  26.100,   0.640,  44.927,  12.480,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.243
21:41:28:533, 74283516777052,   89.251,   13.000,  800,   2.911, 467.811, 129.948,   0.891, 292.266,  81.185, 45,  0,   0.860,  94.066,  26.129,   0.653,  45.007,  12.502,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.551
21:41:28:647, 74283791100075,   89.365,    5.000, 2300,   3.784, 468.244, 130.068,   1.625, 292.451,  81.236, 45,  0,   0.847,  94.163,  26.156,   0.715,  45.089,  12.525,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:28:750, 74284036552201,   89.467,    9.000, 2700,   3.526, 468.604, 130.168,   1.442, 292.599,  81.277, 45,  0,   0.858,  94.251,  26.181,   0.627,  45.153,  12.542,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:28:863, 74284308692942,   89.581,   20.000, 2700,   4.408, 469.104, 130.307,   2.364, 292.867,  81.352, 48,  0,   1.023,  94.367,  26.213,   0.630,  45.224,  12.562,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:41:28:980, 74284589681484,   89.698,   64.000, 2700,   8.064, 470.048, 130.569,   5.985, 293.568,  81.547, 52,  0,   1.315,  94.521,  26.256,   0.655,  45.301,  12.584,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.040
21:41:29:092, 74284857871052,   89.810,   64.000, 2700,   9.594, 471.121, 130.867,   7.415, 294.396,  81.777, 51,  0,   1.499,  94.688,  26.302,   0.631,  45.371,  12.603,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.147
21:41:29:201, 74285118948055,   89.918,   57.000, 2700,   9.414, 472.145, 131.151,   7.245, 295.184,  81.996, 53,  0,   1.422,  94.843,  26.345,   0.654,  45.443,  12.623,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.050
21:41:29:324, 74285414629638,   90.042,   55.000, 2700,   9.304, 473.291, 131.470,   7.186, 296.070,  82.242, 53,  0,   1.375,  95.012,  26.392,   0.621,  45.519,  12.644,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:29:433, 74285677928158,   90.151,   22.000,  900,   4.792, 473.817, 131.616,   2.669, 296.362,  82.323, 48,  0,   1.013,  95.123,  26.423,   0.641,  45.589,  12.664,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.436
21:41:29:535, 74285921915148,   90.253,   18.000, 1000,   3.805, 474.203, 131.723,   1.586, 296.524,  82.368, 47,  0,   0.871,  95.212,  26.448,   0.735,  45.664,  12.684,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
21:41:29:650, 74286197739875,   90.368,   18.000, 1000,   3.809, 474.641, 131.845,   1.650, 296.713,  82.420, 46,  0,   0.859,  95.311,  26.475,   0.714,  45.746,  12.707,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
21:41:29:752, 74286443124820,   90.470,    5.000, 2700,   3.894, 475.039, 131.955,   1.695, 296.887,  82.468, 46,  0,   0.878,  95.400,  26.500,   0.713,  45.819,  12.728,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:41:29:866, 74286715756995,   90.584,    6.000, 2300,   3.364, 475.422, 132.062,   1.298, 297.034,  82.509, 46,  0,   0.860,  95.498,  26.527,   0.626,  45.890,  12.747,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:29:990, 74287023088938,   90.712,   34.000, 2200,   4.958, 476.056, 132.238,   2.781, 297.390,  82.608, 47,  0,   1.039,  95.631,  26.564,   0.664,  45.975,  12.771,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.803
21:41:30:082, 74287234514008,   90.800,   11.000, 1500,   3.664, 476.379, 132.328,   1.524, 297.524,  82.646, 46,  0,   0.912,  95.711,  26.587,   0.633,  46.031,  12.786,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.239
21:41:30:189, 74287491930209,   90.907,   23.000, 1500,   3.384, 476.742, 132.428,   1.235, 297.657,  82.682, 46,  0,   0.972,  95.816,  26.615,   0.621,  46.098,  12.805,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:41:30:302, 74287761032538,   91.019,   58.000, 2700,   8.044, 477.644, 132.679,   5.745, 298.301,  82.861, 51,  0,   1.423,  95.975,  26.660,   0.637,  46.169,  12.825,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:41:30:420, 74288044276785,   91.137,   24.000, 2300,   5.545, 478.299, 132.861,   3.339, 298.695,  82.971, 47,  0,   1.097,  96.105,  26.696,   0.640,  46.244,  12.846,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.085
21:41:30:548, 74288351940842,   91.265,    9.000, 2300,   3.196, 478.708, 132.975,   1.111, 298.837,  83.010, 46,  0,   0.860,  96.215,  26.726,   0.629,  46.325,  12.868,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.097
21:41:30:666, 74288635054515,   91.383,   63.000, 2700,   9.048, 479.776, 133.271,   6.727, 299.631,  83.231, 52,  0,   1.512,  96.393,  26.776,   0.633,  46.400,  12.889,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:41:30:773, 74288892655842,   91.491,   16.000, 2300,   4.852, 480.296, 133.416,   2.669, 299.917,  83.310, 47,  0,   1.036,  96.505,  26.807,   0.634,  46.468,  12.908,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:30:872, 74289130719066,   91.590,    6.000, 2300,   3.286, 480.622, 133.506,   1.167, 300.033,  83.343, 46,  0,   0.873,  96.591,  26.831,   0.623,  46.530,  12.925,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:31:006, 74289472063376,   91.732,   34.000, 1600,   3.406, 481.107, 133.641,   1.375, 300.229,  83.397, 46,  0,   0.879,  96.716,  26.866,   0.645,  46.621,  12.950,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.792
21:41:31:101, 74289679672360,   91.819,   18.000,  800,   2.906, 481.358, 133.711,   0.945, 300.311,  83.420, 45,  0,   0.916,  96.795,  26.888,   0.510,  46.665,  12.963,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.156
21:41:31:222, 74289970506196,   91.940,   23.000,  700,   2.845, 481.703, 133.806,   1.176, 300.453,  83.459, 46,  0,   1.000,  96.917,  26.921,   0.128,  46.681,  12.967,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
21:41:31:333, 74290236427631,   92.051,   23.000, 2700,   4.171, 482.165, 133.935,   1.976, 300.672,  83.520, 47,  0,   0.947,  97.021,  26.950,   0.732,  46.762,  12.989,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:41:31:438, 74290488849802,   92.156,   16.000, 2300,   4.331, 482.621, 134.061,   2.180, 300.901,  83.584, 47,  0,   1.017,  97.128,  26.980,   0.638,  46.829,  13.008,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.277
21:41:31:558, 74290775259384,   92.275,   24.000,  900,   5.592, 483.288, 134.247,   3.544, 301.324,  83.701, 46,  0,   1.147,  97.265,  27.018,   0.626,  46.904,  13.029,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   0.000
21:41:31:654, 74291008335308,   92.372,   12.000,  800,   2.669, 483.547, 134.319,   0.726, 301.395,  83.721, 45,  0,   0.756,  97.339,  27.039,   0.686,  46.970,  13.047,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
21:41:31:773, 74291292811312,   92.491,   20.000, 1200,   3.411, 483.952, 134.431,   1.401, 301.561,  83.767, 45,  0,   0.874,  97.442,  27.067,   0.715,  47.055,  13.071,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.793
21:41:31:885, 74291560745217,   92.602,   60.000, 2700,   6.702, 484.700, 134.639,   4.630, 302.078,  83.910, 52,  0,   1.099,  97.565,  27.101,   0.710,  47.134,  13.093,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:41:31:995, 74291826599454,   92.713,   73.000, 2700,   9.655, 485.769, 134.936,   7.587, 302.918,  84.144, 52,  0,   1.415,  97.722,  27.145,   0.655,  47.207,  13.113,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.785
21:41:32:100, 74292076457838,   92.817,   55.000, 2700,   9.175, 486.724, 135.201,   7.182, 303.666,  84.352, 51,  0,   1.337,  97.861,  27.184,   0.646,  47.274,  13.132,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.156
21:41:32:208, 74292335963139,   92.925,   50.000, 2700,   8.920, 487.689, 135.469,   6.946, 304.417,  84.560, 52,  0,   1.282,  98.000,  27.222,   0.630,  47.342,  13.151,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:32:315, 74292592683567,   93.032,   14.000, 2300,   4.324, 488.151, 135.598,   2.285, 304.661,  84.628, 48,  0,   0.931,  98.099,  27.250,   0.630,  47.410,  13.169,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:32:425, 74292856738064,   93.142,   18.000, 2300,   4.087, 488.601, 135.723,   1.940, 304.875,  84.687, 47,  0,   0.987,  98.208,  27.280,   0.642,  47.480,  13.189,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.238
21:41:32:539, 74293132002499,   93.257,    5.000, 2300,   3.167, 488.964, 135.823,   1.076, 304.998,  84.722, 46,  0,   0.861,  98.307,  27.307,   0.628,  47.552,  13.209,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:32:642, 74293377779436,   93.360,    5.000, 2300,   3.196, 489.292, 135.914,   1.125, 305.113,  84.754, 46,  0,   0.854,  98.394,  27.332,   0.625,  47.616,  13.227,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:32:760, 74293661278943,   93.478,   11.000, 2700,   3.574, 489.714, 136.032,   1.504, 305.291,  84.803, 46,  0,   0.880,  98.498,  27.361,   0.628,  47.691,  13.247,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:32:857, 74293895244530,   93.575,   42.000, 2700,   7.816, 490.476, 136.243,   5.615, 305.838,  84.955, 50,  0,   1.091,  98.604,  27.390,   0.629,  47.752,  13.264,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:41:32:982, 74294204068140,   93.704,   77.000, 2700,  10.218, 491.791, 136.608,   7.853, 306.849,  85.236, 53,  0,   1.663,  98.818,  27.450,   0.657,  47.836,  13.288,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.745
21:41:33:088, 74294449867674,   93.806,   79.000, 2700,  10.504, 492.866, 136.907,   8.101, 307.679,  85.466, 54,  0,   1.672,  98.990,  27.497,   0.638,  47.902,  13.306,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.658
21:41:33:194, 74294703643343,   93.912,   29.000, 2300,   7.066, 493.614, 137.115,   4.918, 308.199,  85.611, 50,  0,   0.945,  99.089,  27.525,   0.624,  47.968,  13.324,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:33:300, 74294956520514,   94.017,   18.000, 2700,   4.464, 494.084, 137.246,   2.364, 308.448,  85.680, 49,  0,   0.901,  99.184,  27.551,   0.627,  48.034,  13.343,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:33:411, 74295224820200,   94.129,   33.000, 2700,   7.484, 494.921, 137.478,   5.328, 309.043,  85.845, 50,  0,   0.955,  99.291,  27.581,   0.639,  48.105,  13.363,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:41:33:521, 74295487663201,   94.239,   15.000,  900,   4.438, 495.407, 137.613,   2.352, 309.301,  85.917, 47,  0,   0.907,  99.391,  27.608,   0.657,  48.177,  13.383,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.208
21:41:33:629, 74295748002480,   94.347,   21.000,  900,   3.057, 495.738, 137.705,   1.084, 309.418,  85.950, 46,  0,   0.767,  99.474,  27.632,   0.701,  48.253,  13.404,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
21:41:33:749, 74296035214897,   94.467,   33.000, 2700,   6.765, 496.548, 137.930,   4.790, 309.992,  86.109, 49,  0,   0.871,  99.578,  27.661,   0.655,  48.332,  13.425,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
