System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:05:14:753, 195192204664379,  397.025,   82.000, 2700,   7.752,2289.052, 635.848,   6.202,1616.893, 449.137, 59,  0,   1.176, 496.059, 137.794,   0.076,  44.326,  12.313,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:14:826, 195192380190137,  397.098,   21.000,  800,   4.919,2289.411, 635.948,   3.372,1617.140, 449.205, 54,  0,   1.007, 496.133, 137.815,   0.068,  44.331,  12.314,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:14:937, 195192646516837,  397.209,   36.000,  900,   2.245,2289.661, 636.017,   0.821,1617.231, 449.231, 53,  0,   0.916, 496.234, 137.843,   0.000,  44.331,  12.314,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:045, 195192905576513,  397.317,   91.000, 2700,   8.916,2290.623, 636.284,   7.134,1618.001, 449.445, 59,  0,   1.757, 496.424, 137.896,   0.165,  44.349,  12.319,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:156, 195193170242511,  397.428,   63.000, 2700,   9.107,2291.627, 636.563,   7.651,1618.845, 449.679, 58,  0,   1.550, 496.595, 137.943,   0.000,  44.349,  12.319,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:264, 195193429349307,  397.535,   53.000, 2700,   8.694,2292.566, 636.824,   7.167,1619.618, 449.894, 60,  0,   1.353, 496.741, 137.984,   0.097,  44.359,  12.322,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:371, 195193687406187,  397.643,   57.000, 2700,   8.873,2293.520, 637.089,   7.369,1620.411, 450.114, 59,  0,   1.377, 496.889, 138.025,   0.000,  44.359,  12.322,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:481, 195193949963321,  397.752,   53.000, 2700,   8.414,2294.440, 637.345,   6.930,1621.169, 450.325, 58,  0,   1.362, 497.038, 138.066,   0.000,  44.359,  12.322,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:593, 195194219014033,  397.865,   76.000, 2700,   9.391,2295.493, 637.637,   7.681,1622.030, 450.564, 59,  0,   1.515, 497.208, 138.113,   0.136,  44.374,  12.326,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:702, 195194481692247,  397.974,   26.000, 2300,   5.719,2296.119, 637.811,   4.103,1622.479, 450.689, 56,  0,   0.956, 497.313, 138.142,   0.000,  44.374,  12.326,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:808, 195194735711252,  398.080,   19.000, 2300,   4.008,2296.544, 637.929,   2.305,1622.723, 450.756, 54,  0,   1.024, 497.421, 138.173,   0.075,  44.382,  12.328,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:15:921, 195195007128731,  398.193,   29.000, 2700,   4.685,2297.073, 638.076,   3.008,1623.063, 450.851, 54,  0,   1.192, 497.556, 138.210,   0.000,  44.382,  12.328,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:025, 195195257397307,  398.297,   12.000, 1600,   3.048,2297.391, 638.164,   1.452,1623.215, 450.893, 53,  0,   0.988, 497.659, 138.239,   0.000,  44.382,  12.328,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:135, 195195520826612,  398.407,   34.000, 2700,   3.864,2297.815, 638.282,   2.238,1623.460, 450.961, 54,  0,   1.046, 497.774, 138.270,   0.000,  44.382,  12.328,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:241, 195195775182921,  398.513,   47.000, 2700,   7.711,2298.633, 638.509,   6.009,1624.097, 451.138, 56,  0,   1.152, 497.896, 138.304,   0.051,  44.388,  12.330,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:350, 195196037970927,  398.622,   15.000, 2300,   3.806,2299.049, 638.625,   2.090,1624.326, 451.202, 54,  0,   1.046, 498.010, 138.336,   0.113,  44.400,  12.333,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:473, 195196332663354,  398.745,    9.000,  800,   2.964,2299.413, 638.726,   1.300,1624.486, 451.246, 52,  0,   0.997, 498.133, 138.370,   0.103,  44.413,  12.337,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:595, 195196625618025,  398.867,   22.000,  800,   2.373,2299.703, 638.806,   0.780,1624.581, 451.272, 52,  0,   0.987, 498.253, 138.404,   0.000,  44.413,  12.337,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:704, 195196887358234,  398.976,   37.000, 1600,   2.878,2300.017, 638.894,   1.082,1624.699, 451.305, 52,  0,   1.155, 498.379, 138.439,   0.124,  44.426,  12.341,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:806, 195197136217691,  399.080,   73.000, 2700,   7.453,2300.789, 639.108,   5.550,1625.274, 451.465, 58,  0,   1.378, 498.522, 138.478,   0.162,  44.443,  12.345,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:16:920, 195197404835340,  399.192,   53.000, 2700,   8.597,2301.752, 639.375,   6.874,1626.044, 451.679, 57,  0,   1.373, 498.676, 138.521,   0.092,  44.453,  12.348,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:028, 195197662713038,  399.299,   55.000, 2700,   8.832,2302.701, 639.639,   7.051,1626.801, 451.889, 58,  0,   1.503, 498.837, 138.566,   0.088,  44.463,  12.351,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:137, 195197925316003,  399.409,   85.000, 2700,  10.118,2303.808, 639.947,   8.234,1627.702, 452.139, 62,  0,   1.575, 499.009, 138.614,   0.097,  44.473,  12.354,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:245, 195198188363984,  399.518,   94.000, 2700,  11.209,2305.036, 640.288,   9.509,1628.744, 452.429, 62,  0,   1.589, 499.184, 138.662,   0.146,  44.489,  12.358,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:357, 195198452155325,  399.628,   97.000, 2700,  11.257,2306.274, 640.632,   9.493,1629.788, 452.719, 63,  0,   1.613, 499.361, 138.711,   0.212,  44.513,  12.365,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:461, 195198703821157,  399.733,  108.000, 2700,  11.093,2307.437, 640.955,   9.426,1630.776, 452.993, 64,  0,   1.527, 499.521, 138.756,   0.151,  44.529,  12.369,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:670, 195199210423065,  399.944,   90.000, 2700,  11.522,2309.869, 641.630,   9.246,1632.728, 453.536, 63,  0,   1.585, 499.856, 138.849,   0.799,  44.697,  12.416,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:17:732, 195199360091093,  400.007,  147.000, 2700,  11.339,2310.576, 641.827,   9.726,1633.334, 453.704, 65,  0,   1.383, 499.942, 138.873,   0.266,  44.714,  12.421,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:18:285, 195200693475883,  400.562,   95.000, 2700,  11.501,2316.966, 643.602,   9.417,1638.566, 455.157, 61,  0,   1.591, 500.826, 139.118,   0.486,  44.984,  12.496,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:18:346, 195200826813281,  400.618,  235.000, 2700,  11.550,2317.608, 643.780,   9.161,1639.075, 455.299, 63,  0,   1.804, 500.926, 139.146,   0.895,  45.034,  12.509,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:18:447, 195201070911399,  400.719,  101.000, 2700,  11.194,2318.746, 644.096,   8.839,1639.974, 455.548, 63,  0,   1.990, 501.128, 139.202,   0.649,  45.100,  12.528,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:18:569, 195201361591081,  400.841,   99.000, 2700,  11.296,2320.114, 644.476,   8.624,1641.019, 455.838, 62,  0,   2.083, 501.380, 139.272,   0.854,  45.203,  12.556,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:18:678, 195201624715483,  400.950,  100.000, 2700,  11.041,2321.325, 644.812,   9.215,1642.029, 456.119, 63,  0,   1.885, 501.587, 139.330,   0.089,  45.213,  12.559,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:18:920, 195202212280253,  401.195,  107.000, 2700,  11.483,2324.136, 645.593,   8.814,1644.187, 456.719, 61,  0,   1.951, 502.065, 139.462,   1.001,  45.458,  12.627,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:019, 195202440795545,  401.290,  103.000, 2700,  10.943,2325.178, 645.883,   8.756,1645.020, 456.950, 62,  0,   1.897, 502.245, 139.513,   0.337,  45.490,  12.636,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:133, 195202714572705,  401.404,   99.000, 2700,  10.906,2326.422, 646.228,   8.694,1646.012, 457.226, 62,  0,   1.935, 502.466, 139.574,   0.299,  45.524,  12.646,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:242, 195202975780258,  401.513,   98.000, 2700,  11.467,2327.670, 646.575,   8.702,1646.959, 457.489, 63,  0,   1.971, 502.681, 139.634,   0.842,  45.616,  12.671,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:367, 195203276711176,  401.639,   99.000, 2700,  11.028,2329.053, 646.959,   8.986,1648.086, 457.802, 62,  0,   1.848, 502.912, 139.698,   0.164,  45.636,  12.677,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:485, 195203560727733,  401.757,   97.000, 2700,  11.439,2330.407, 647.335,   8.268,1649.064, 458.073, 63,  0,   2.097, 503.161, 139.767,   1.243,  45.784,  12.718,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:588, 195203806537525,  401.859,  101.000, 2700,  12.408,2331.677, 647.688,   8.103,1649.894, 458.304, 62,  0,   2.181, 503.384, 139.829,   2.546,  46.044,  12.790,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:707, 195204092025005,  401.978,   79.000, 2700,  10.855,2332.969, 648.047,   7.988,1650.845, 458.568, 60,  0,   2.021, 503.624, 139.896,   1.100,  46.175,  12.826,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:811, 195204342862704,  402.083,   23.000, 2300,   4.597,2333.449, 648.180,   2.911,1651.149, 458.652, 57,  0,   1.083, 503.738, 139.927,   0.214,  46.198,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:19:923, 195204611435245,  402.195,   15.000, 1000,   2.179,2333.693, 648.248,   0.713,1651.229, 458.675, 53,  0,   0.907, 503.839, 139.955,   0.012,  46.199,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:026, 195204859137445,  402.298,   22.000, 2100,   2.433,2333.944, 648.318,   0.982,1651.330, 458.703, 53,  0,   0.936, 503.936, 139.982,   0.000,  46.199,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:140, 195205132173139,  402.412,   34.000, 2100,   3.870,2334.384, 648.440,   2.395,1651.603, 458.778, 53,  0,   1.099, 504.061, 140.017,   0.000,  46.199,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:243, 195205380466595,  402.515,   13.000, 2100,   2.798,2334.674, 648.521,   1.302,1651.737, 458.816, 53,  0,   0.965, 504.161, 140.045,   0.000,  46.199,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:354, 195205645465199,  402.626,   31.000, 1700,   2.955,2335.000, 648.611,   1.429,1651.895, 458.860, 52,  0,   1.078, 504.280, 140.078,   0.000,  46.199,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:475, 195205936510547,  402.747,   46.000, 2300,   6.187,2335.750, 648.820,   4.564,1652.448, 459.013, 54,  0,   1.227, 504.428, 140.119,   0.000,  46.199,  12.833,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:582, 195206191345943,  402.853,   23.000, 2300,   4.254,2336.202, 648.945,   2.569,1652.721, 459.089, 54,  0,   1.127, 504.548, 140.152,   0.114,  46.211,  12.836,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:692, 195206455679291,  402.963,   24.000, 2300,   4.992,2336.752, 649.098,   3.267,1653.081, 459.189, 53,  0,   1.108, 504.670, 140.186,   0.126,  46.225,  12.840,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:798, 195206711568625,  403.070,   30.000, 2700,   3.632,2337.139, 649.205,   2.044,1653.299, 459.250, 54,  0,   0.975, 504.774, 140.215,   0.067,  46.232,  12.842,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:20:911, 195206981366525,  403.182,   16.000, 2700,   4.282,2337.620, 649.339,   2.408,1653.570, 459.325, 53,  0,   1.158, 504.904, 140.251,   0.200,  46.255,  12.848,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:018, 195207238177125,  403.289,   51.000, 2700,   7.206,2338.392, 649.553,   5.403,1654.148, 459.486, 58,  0,   1.363, 505.050, 140.292,   0.119,  46.267,  12.852,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:137, 195207526729661,  403.409,   49.000, 2700,   7.705,2339.318, 649.811,   5.925,1654.860, 459.683, 58,  0,   1.586, 505.241, 140.345,   0.120,  46.282,  12.856,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:247, 195207787247901,  403.518,   44.000, 2700,   7.857,2340.171, 650.047,   5.960,1655.507, 459.863, 57,  0,   1.384, 505.391, 140.386,   0.092,  46.292,  12.859,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:359, 195208056044471,  403.630,   59.000, 2700,   8.432,2341.115, 650.310,   6.619,1656.248, 460.069, 60,  0,   1.452, 505.554, 140.432,   0.109,  46.304,  12.862,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:472, 195208327366191,  403.743,  103.000, 2700,  11.113,2342.372, 650.659,   9.334,1657.304, 460.362, 62,  0,   1.494, 505.723, 140.478,   0.128,  46.318,  12.866,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:584, 195208596393447,  403.855,   95.000, 2700,  11.114,2343.617, 651.005,   9.513,1658.370, 460.658, 63,  0,   1.494, 505.890, 140.525,   0.120,  46.332,  12.870,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:21:700, 195208875836053,  403.972,  105.000, 2700,  10.970,2344.895, 651.360,   9.408,1659.465, 460.963, 63,  0,   1.559, 506.072, 140.575,   0.100,  46.344,  12.873,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:22:548, 195210912693981,  404.820,   93.000, 2700,  11.169,2354.374, 653.993,   9.275,1667.337, 463.149, 63,  0,   1.640, 507.463, 140.962,   0.374,  46.661,  12.961,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:22:656, 195211170984045,  404.928,  122.000, 2700,  11.332,2355.593, 654.331,   9.123,1668.319, 463.422, 62,  0,   1.790, 507.656, 141.016,   0.606,  46.726,  12.979,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:22:721, 195211327105815,  404.993,  141.000, 2700,  11.289,2356.328, 654.535,   9.227,1668.919, 463.589, 63,  0,   1.639, 507.763, 141.045,   0.460,  46.756,  12.988,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:22:902, 195211760281339,  405.173,   78.000, 2700,  11.257,2358.360, 655.100,   8.563,1670.465, 464.018, 62,  0,   2.051, 508.133, 141.148,   0.932,  46.924,  13.035,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:016, 195212033322064,  405.287,  171.000, 2700,  10.974,2359.608, 655.447,   8.651,1671.449, 464.291, 62,  0,   2.016, 508.362, 141.212,   0.513,  46.983,  13.051,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:130, 195212307723733,  405.401,  123.000, 2700,  10.980,2360.863, 655.795,   8.894,1672.466, 464.574, 63,  0,   1.920, 508.582, 141.273,   0.445,  47.034,  13.065,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:232, 195212551825319,  405.503,   99.000, 2700,  10.523,2361.934, 656.093,   8.847,1673.366, 464.824, 62,  0,   1.946, 508.780, 141.328,   0.017,  47.035,  13.065,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:350, 195212835846855,  405.622,   98.000, 2700,  10.470,2363.173, 656.437,   8.840,1674.412, 465.114, 62,  0,   1.926, 509.008, 141.391,   0.004,  47.036,  13.065,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:465, 195213111962795,  405.737,   99.000, 2700,  10.397,2364.369, 656.769,   8.739,1675.418, 465.394, 62,  0,   1.890, 509.225, 141.451,   0.041,  47.040,  13.067,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:574, 195213371827025,  405.845,   95.000, 2700,  10.533,2365.509, 657.086,   8.524,1676.341, 465.650, 61,  0,   2.059, 509.448, 141.513,   0.295,  47.072,  13.076,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:684, 195213637518427,  405.956,  103.000, 2700,  10.855,2366.711, 657.420,   8.529,1677.285, 465.912, 63,  0,   1.941, 509.663, 141.573,   0.785,  47.159,  13.100,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:862, 195214064724511,  406.134,  101.000, 2700,  10.747,2368.624, 657.951,   8.896,1678.868, 466.352, 62,  0,   1.872, 509.996, 141.666,   0.252,  47.204,  13.112,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:23:898, 195214149462083,  406.169,   98.000, 2700,  11.890,2369.044, 658.068,   8.002,1679.151, 466.431, 62,  0,   2.266, 510.076, 141.688,   1.967,  47.274,  13.132,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:016, 195214434051759,  406.287,  100.000, 2700,  11.132,2370.364, 658.434,   8.670,1680.179, 466.716, 63,  0,   1.972, 510.310, 141.753,   0.896,  47.380,  13.161,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:117, 195214676680817,  406.389,   98.000, 2700,  11.051,2371.481, 658.745,   8.703,1681.059, 466.961, 63,  0,   1.973, 510.509, 141.808,   0.736,  47.454,  13.182,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:231, 195214950174282,  406.503,   99.000, 2700,  11.201,2372.757, 659.099,   8.436,1682.020, 467.228, 62,  0,   2.065, 510.745, 141.874,   1.077,  47.577,  13.216,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:345, 195215224031780,  406.617,   98.000, 2700,  10.860,2373.997, 659.444,   8.827,1683.027, 467.508, 62,  0,   1.935, 510.966, 141.935,   0.456,  47.629,  13.230,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:456, 195215489590224,  406.727,  101.000, 2700,  10.684,2375.179, 659.772,   8.983,1684.021, 467.784, 63,  0,   1.895, 511.175, 141.993,   0.041,  47.634,  13.232,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:565, 195215750888439,  406.836,   98.000, 2700,  10.861,2376.361, 660.100,   8.647,1684.963, 468.045, 62,  0,   1.985, 511.391, 142.053,   0.424,  47.680,  13.244,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:689, 195216047727802,  406.960,  100.000, 2700,  10.766,2377.693, 660.470,   8.941,1686.068, 468.352, 63,  0,   1.880, 511.624, 142.118,   0.123,  47.695,  13.249,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:835, 195216435817057,  407.122,   84.000, 2700,  11.777,2379.597, 660.999,   8.338,1687.417, 468.727, 63,  0,   2.042, 511.954, 142.209,   1.652,  47.962,  13.323,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:24:898, 195216549869065,  407.169,  275.000, 2700,  12.579,2380.195, 661.165,   8.136,1687.803, 468.834, 63,  0,   2.232, 512.060, 142.239,   2.515,  48.082,  13.356,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:021, 195216846229634,  407.293,   70.000, 2700,  10.656,2381.511, 661.531,   7.577,1688.739, 469.094, 60,  0,   2.012, 512.309, 142.308,   1.391,  48.253,  13.404,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:143, 195217138515649,  407.414,   19.000, 2300,   4.236,2382.027, 661.674,   2.519,1689.046, 469.179, 56,  0,   1.118, 512.445, 142.346,   0.169,  48.274,  13.409,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:253, 195217403138493,  407.525,    6.000, 2300,   2.359,2382.287, 661.746,   0.820,1689.136, 469.205, 54,  0,   0.886, 512.542, 142.373,   0.141,  48.290,  13.414,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:359, 195217657502325,  407.631,   28.000,  900,   2.397,2382.541, 661.817,   0.912,1689.233, 469.231, 53,  0,   0.984, 512.647, 142.402,   0.000,  48.290,  13.414,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:469, 195217919893976,  407.740,   31.000, 1600,   2.702,2382.836, 661.899,   1.154,1689.359, 469.266, 53,  0,   1.022, 512.758, 142.433,   0.042,  48.294,  13.415,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:576, 195218177273470,  407.847,    9.000,  900,   1.887,2383.039, 661.955,   0.492,1689.412, 469.281, 52,  0,   0.839, 512.848, 142.458,   0.000,  48.294,  13.415,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:693, 195218457242131,  407.964,   63.000, 2700,   5.492,2383.679, 662.133,   3.858,1689.862, 469.406, 56,  0,   1.308, 513.001, 142.500,   0.000,  48.294,  13.415,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:793, 195218701959136,  408.066,   40.000, 2300,   5.344,2384.224, 662.284,   3.721,1690.241, 469.511, 55,  0,   1.046, 513.108, 142.530,   0.058,  48.300,  13.417,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:25:899, 195218952064591,  408.170,   39.000, 2700,   6.195,2384.870, 662.464,   4.437,1690.704, 469.640, 55,  0,   1.273, 513.240, 142.567,   0.091,  48.310,  13.419,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:009, 195219216342330,  408.280,   20.000, 2700,   3.877,2385.297, 662.582,   2.269,1690.954, 469.709, 54,  0,   1.239, 513.377, 142.605,   0.121,  48.323,  13.423,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:119, 195219479503089,  408.390,   10.000, 2300,   3.281,2385.656, 662.682,   1.737,1691.144, 469.762, 53,  0,   1.040, 513.491, 142.636,   0.013,  48.324,  13.423,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:229, 195219743510139,  408.500,   27.000, 2700,   4.782,2386.182, 662.828,   3.120,1691.487, 469.858, 54,  0,   1.212, 513.624, 142.673,   0.000,  48.324,  13.423,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:347, 195220028129956,  408.618,   15.000, 2300,   3.698,2386.621, 662.950,   1.896,1691.712, 469.920, 54,  0,   1.142, 513.759, 142.711,   0.111,  48.337,  13.427,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:459, 195220296985588,  408.730,   46.000, 2700,   6.632,2387.364, 663.157,   4.855,1692.256, 470.071, 58,  0,   1.314, 513.907, 142.752,   0.099,  48.349,  13.430,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:563, 195220546106507,  408.834,   45.000, 2700,   7.997,2388.194, 663.387,   6.108,1692.890, 470.247, 57,  0,   1.471, 514.059, 142.794,   0.091,  48.358,  13.433,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:673, 195220808505870,  408.943,   40.000, 2700,   7.324,2388.995, 663.610,   5.672,1693.510, 470.419, 58,  0,   1.244, 514.195, 142.832,   0.102,  48.369,  13.436,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:26:892, 195221343100015,  409.166,   64.000, 2700,  10.148,2391.255, 664.238,   8.318,1695.363, 470.934, 63,  0,   1.524, 514.535, 142.926,   0.108,  48.393,  13.443,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:27:042, 195221703776501,  409.317,  106.000, 2700,  11.006,2392.909, 664.697,   9.417,1696.778, 471.327, 64,  0,   1.536, 514.766, 142.990,   0.091,  48.407,  13.446,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:27:363, 195222473041175,  409.637,  108.000, 2700,  11.161,2396.486, 665.691,   9.336,1699.771, 472.158, 65,  0,   1.620, 515.285, 143.135,   0.284,  48.498,  13.472,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:27:475, 195222741091179,  409.749,   71.000, 2700,  11.226,2397.740, 666.039,   9.621,1700.845, 472.457, 66,  0,   1.459, 515.448, 143.180,   0.095,  48.508,  13.475,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:27:673, 195223210348170,  409.944,  318.000, 2700,  10.857,2399.863, 666.629,   8.934,1702.592, 472.942, 63,  0,   1.827, 515.805, 143.279,   0.297,  48.567,  13.491,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:28:031, 195224068227786,  410.302,   83.000, 2700,  11.715,2404.050, 667.792,   9.050,1705.827, 473.841, 64,  0,   1.770, 516.438, 143.455,   1.107,  48.962,  13.601,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:28:152, 195224358557343,  410.423, 2474.000, 2700,  11.948,2405.496, 668.193,   9.068,1706.924, 474.145, 65,  0,   1.861, 516.663, 143.517,   1.126,  49.099,  13.638,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
21:05:28:203, 195224483782029,  410.475,   92.000, 2700,  11.683,2406.105, 668.363,   8.889,1707.388, 474.274, 64,  0,   1.978, 516.766, 143.546,   0.813,  49.141,  13.650,  15.000,  25.000,   0.000,  90.000,  90.000,99999999,   0.000
