System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:56:41:791, 76475335825248,   35.611,    5.000, 2700,   4.147, 166.410,  46.225,   1.947,  91.795,  25.499, 46,  0,   0.858,  34.641,   9.623,   0.745,  21.738,   6.038,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:41:894, 76475581453413,   35.713,    6.000, 2300,   3.368, 166.755,  46.321,   1.249,  91.923,  25.534, 46,  0,   0.878,  34.731,   9.648,   0.625,  21.802,   6.056,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:42:007, 76475853041260,   35.826,   32.000, 1100,   2.881, 167.081,  46.411,   0.808,  92.014,  25.560, 45,  0,   0.833,  34.825,   9.674,   0.626,  21.873,   6.076,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:56:42:113, 76476108223331,   35.932,   24.000, 2700,   5.638, 167.680,  46.578,   3.561,  92.393,  25.665, 48,  0,   1.162,  34.949,   9.708,   0.712,  21.948,   6.097,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:42:222, 76476369043127,   36.041,   64.000, 2700,   9.326, 168.694,  46.859,   7.016,  93.156,  25.877, 52,  0,   1.507,  35.113,   9.754,   0.645,  22.019,   6.116,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.304
21:56:42:329, 76476627493676,   36.149,   21.000,  900,   5.128, 169.246,  47.013,   2.990,  93.477,  25.966, 47,  0,   1.034,  35.224,   9.784,   0.626,  22.086,   6.135,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
21:56:42:462, 76476946412766,   36.282,   16.000,  900,   2.904, 169.632,  47.120,   0.908,  93.598,  25.999, 46,  0,   0.796,  35.330,   9.814,   0.673,  22.175,   6.160,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
21:56:42:647, 76477418616012,   36.478,   41.000, 2800,   3.978, 170.414,  47.337,   1.775,  93.947,  26.096, 48,  0,   0.935,  35.514,   9.865,   0.723,  22.318,   6.199,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.912
21:56:42:695, 76477504570958,   36.514,    6.000, 2700,   3.901, 170.554,  47.376,   1.692,  94.008,  26.113, 46,  0,   0.898,  35.546,   9.874,   0.654,  22.341,   6.206,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.729
21:56:42:809, 76477777804179,   36.628,   15.000, 1200,   3.054, 170.902,  47.473,   0.931,  94.114,  26.143, 45,  0,   0.896,  35.648,   9.902,   0.629,  22.413,   6.226,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:56:42:911, 76478022307680,   36.730,    5.000, 2700,   3.676, 171.276,  47.577,   1.493,  94.266,  26.185, 46,  0,   0.858,  35.735,   9.926,   0.717,  22.486,   6.246,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:43:016, 76478275307550,   36.835,   13.000,  900,   3.417, 171.636,  47.677,   1.326,  94.406,  26.224, 45,  0,   0.870,  35.827,   9.952,   0.641,  22.553,   6.265,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:56:43:131, 76478551511612,   36.950,   15.000,  900,   3.255, 172.011,  47.781,   1.075,  94.530,  26.258, 45,  0,   0.847,  35.925,   9.979,   0.706,  22.635,   6.287,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
21:56:43:237, 76478806233232,   37.057,   16.000, 2700,   4.154, 172.452,  47.903,   2.022,  94.744,  26.318, 47,  0,   0.896,  36.020,  10.005,   0.711,  22.710,   6.308,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:56:43:348, 76479071448310,   37.167,    7.000, 1400,   3.063, 172.790,  47.997,   1.002,  94.855,  26.349, 45,  0,   0.830,  36.111,  10.031,   0.635,  22.780,   6.328,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:43:464, 76479350841534,   37.283,    8.000, 1400,   2.807, 173.117,  48.088,   0.744,  94.942,  26.373, 45,  0,   0.835,  36.209,  10.058,   0.635,  22.854,   6.348,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:56:43:626, 76479749680184,   37.450,   35.000, 2800,   3.692, 173.731,  48.259,   1.582,  95.204,  26.446, 50,  0,   0.917,  36.361,  10.100,   0.652,  22.963,   6.378,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.767
21:56:43:696, 76479908381928,   37.516,    7.000, 1400,   3.553, 173.966,  48.324,   1.326,  95.292,  26.470, 45,  0,   0.885,  36.420,  10.117,   0.640,  23.005,   6.390,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.585
21:56:43:811, 76480183799815,   37.630,    8.000, 1400,   2.901, 174.299,  48.416,   0.824,  95.387,  26.496, 45,  0,   0.858,  36.518,  10.144,   0.631,  23.077,   6.410,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:43:933, 76480476089214,   37.752,   13.000, 1400,   3.068, 174.672,  48.520,   0.959,  95.503,  26.529, 45,  0,   0.891,  36.627,  10.174,   0.625,  23.153,   6.431,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:56:44:043, 76480740543032,   37.862,   13.000, 2700,   3.243, 175.029,  48.619,   1.150,  95.630,  26.564, 45,  0,   0.892,  36.725,  10.201,   0.631,  23.223,   6.451,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:44:150, 76480996568340,   37.969,   12.000, 1200,   3.145, 175.365,  48.712,   1.033,  95.740,  26.595, 45,  0,   0.847,  36.815,  10.226,   0.627,  23.290,   6.469,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
21:56:44:270, 76481284670138,   38.089,   11.000, 2700,   4.241, 175.874,  48.854,   2.069,  95.989,  26.664, 46,  0,   0.884,  36.921,  10.256,   0.701,  23.374,   6.493,  15.000,  25.000,   0.000,  90.000,  90.000,  112,   0.000
21:56:44:372, 76481529156364,   38.191,   24.000, 1200,   5.012, 176.385,  48.996,   3.012,  96.296,  26.749, 46,  0,   1.069,  37.030,  10.286,   0.624,  23.438,   6.510,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
21:56:44:482, 76481794536365,   38.302,    4.000, 2300,   3.435, 176.764,  49.101,   1.352,  96.445,  26.790, 46,  0,   0.840,  37.123,  10.312,   0.666,  23.511,   6.531,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:44:613, 76482141503552,   38.446,   33.000, 2800,   4.128, 177.361,  49.267,   2.005,  96.735,  26.871, 47,  0,   0.907,  37.254,  10.348,   0.643,  23.604,   6.557,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.017
21:56:44:714, 76482351401219,   38.534,   21.000, 1100,   3.371, 177.656,  49.349,   1.259,  96.845,  26.901, 46,  0,   0.863,  37.330,  10.369,   0.637,  23.660,   6.572,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.332
21:56:44:831, 76482630704456,   38.650,   23.000, 2700,   5.080, 178.247,  49.513,   2.808,  97.172,  26.992, 47,  0,   1.150,  37.464,  10.407,   0.693,  23.740,   6.595,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   2.444
21:56:44:947, 76482909558345,   38.766,   24.000, 1300,   3.679, 178.675,  49.632,   1.507,  97.347,  27.041, 45,  0,   1.008,  37.581,  10.439,   0.644,  23.815,   6.615,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.791
21:56:45:050, 76483157206254,   38.869,   18.000, 1300,   3.290, 179.014,  49.726,   1.168,  97.467,  27.074, 45,  0,   0.923,  37.676,  10.466,   0.647,  23.882,   6.634,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.000
21:56:45:167, 76483438379844,   38.987,   14.000, 1000,   2.945, 179.359,  49.822,   0.837,  97.565,  27.102, 45,  0,   0.844,  37.775,  10.493,   0.645,  23.958,   6.655,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:56:45:268, 76483680437230,   39.087,    5.000, 2700,   3.793, 179.742,  49.928,   1.626,  97.729,  27.147, 45,  0,   0.852,  37.861,  10.517,   0.701,  24.028,   6.675,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:45:383, 76483956531968,   39.202,   10.000, 1000,   3.026, 180.090,  50.025,   0.976,  97.842,  27.178, 45,  0,   0.830,  37.956,  10.543,   0.619,  24.100,   6.694,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
21:56:45:484, 76484198060508,   39.303,   17.000,  900,   2.980, 180.390,  50.108,   1.016,  97.944,  27.207, 44,  0,   0.750,  38.032,  10.564,   0.709,  24.171,   6.714,  15.000,  25.000,   0.000,  90.000,  90.000,   53,   0.000
21:56:45:646, 76484600789196,   39.471,   32.000, 1700,   3.812, 181.029,  50.286,   1.710,  98.231,  27.286, 46,  0,   0.872,  38.178,  10.605,   0.726,  24.293,   6.748,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.737
21:56:45:700, 76484717794200,   39.520,    5.000, 2500,   3.245, 181.187,  50.330,   1.287,  98.294,  27.304, 45,  0,   0.841,  38.219,  10.616,   0.640,  24.324,   6.757,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.444
21:56:45:815, 76484993314350,   39.634,    6.000, 1700,   2.962, 181.528,  50.424,   0.889,  98.396,  27.332, 45,  0,   0.847,  38.316,  10.643,   0.625,  24.396,   6.777,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:45:937, 76485285215257,   39.756,    6.000, 1700,   2.946, 181.886,  50.524,   0.844,  98.498,  27.361, 45,  0,   0.859,  38.421,  10.672,   0.625,  24.472,   6.798,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:46:047, 76485549796642,   39.866,   13.000, 1000,   3.157, 182.234,  50.621,   1.069,  98.616,  27.393, 45,  0,   0.872,  38.517,  10.699,   0.622,  24.540,   6.817,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
21:56:46:164, 76485830630962,   39.983,   35.000, 2700,   6.318, 182.973,  50.826,   4.106,  99.096,  27.527, 49,  0,   1.170,  38.654,  10.737,   0.673,  24.619,   6.839,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:46:270, 76486084994120,   40.089,   63.000, 2700,   8.918, 183.918,  51.088,   6.567,  99.793,  27.720, 49,  0,   1.435,  38.806,  10.779,   0.628,  24.686,   6.857,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:46:374, 76486335163712,   40.194,    5.000, 2300,   3.247, 184.257,  51.182,   1.159,  99.913,  27.754, 46,  0,   0.848,  38.894,  10.804,   0.624,  24.751,   6.875,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:46:502, 76486641819244,   40.321,   11.000, 1000,   3.119, 184.656,  51.293,   1.051, 100.048,  27.791, 45,  0,   0.844,  39.002,  10.834,   0.611,  24.829,   6.897,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   0.000
21:56:46:652, 76487003345310,   40.472,   91.000, 2700,   9.054, 186.019,  51.672,   6.801, 101.072,  28.076, 53,  0,   1.461,  39.222,  10.895,   0.668,  24.929,   6.925,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.330
21:56:46:719, 76487162054884,   40.538,   18.000,  900,   3.423, 186.246,  51.735,   1.493, 101.171,  28.103, 47,  0,   0.782,  39.274,  10.909,   0.636,  24.971,   6.936,  15.000,  25.000,   0.000,  90.000,  90.000,   57,   0.197
21:56:46:841, 76487454191602,   40.660,   47.000, 2700,   6.057, 186.983,  51.940,   3.906, 101.646,  28.235, 54,  0,   1.097,  39.407,  10.946,   0.731,  25.060,   6.961,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:46:955, 76487727973044,   40.774,   17.000, 1200,   3.407, 187.372,  52.048,   1.375, 101.803,  28.279, 46,  0,   0.851,  39.504,  10.973,   0.625,  25.132,   6.981,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
21:56:47:073, 76488012397834,   40.892,   19.000,  900,   4.198, 187.869,  52.186,   1.989, 102.039,  28.344, 46,  0,   0.879,  39.609,  11.002,   0.749,  25.220,   7.006,  15.000,  25.000,   0.000,  90.000,  90.000,   52,   0.000
21:56:47:171, 76488246627418,   40.990,    4.000, 2700,   3.858, 188.246,  52.290,   1.634, 102.198,  28.388, 46,  0,   0.846,  39.691,  11.025,   0.743,  25.293,   7.026,  15.000,  25.000,   0.000,  90.000,  90.000,  111,   0.000
21:56:47:304, 76488565294323,   41.123,   15.000, 1200,   3.866, 188.759,  52.433,   1.785, 102.435,  28.454, 46,  0,   0.939,  39.816,  11.060,   0.633,  25.377,   7.049,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.420
21:56:47:418, 76488840230667,   41.237,   16.000, 1100,   3.356, 189.143,  52.540,   1.323, 102.587,  28.496, 45,  0,   0.788,  39.906,  11.085,   0.704,  25.458,   7.072,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.000
21:56:47:521, 76489086582028,   41.340,   13.000, 1100,   3.866, 189.540,  52.650,   1.670, 102.758,  28.544, 45,  0,   0.850,  39.993,  11.109,   0.724,  25.532,   7.092,  15.000,  25.000,   0.000,  90.000,  90.000,   30,   0.000
21:56:47:633, 76489383583213,   41.464,   37.000, 2800,   4.449, 190.091,  52.803,   2.241, 103.036,  28.621, 48,  0,   0.953,  40.111,  11.142,   0.698,  25.618,   7.116,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   2.384
21:56:47:740, 76489613191836,   41.559,   16.000, 1100,   3.177, 190.395,  52.887,   1.104, 103.141,  28.650, 45,  0,   0.854,  40.193,  11.165,   0.637,  25.679,   7.133,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.288
21:56:47:850, 76489877848935,   41.670,   13.000,  900,   3.634, 190.795,  52.999,   1.572, 103.315,  28.698, 45,  0,   0.795,  40.281,  11.189,   0.748,  25.762,   7.156,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
21:56:47:969, 76490161486480,   41.788,   17.000,  900,   2.984, 191.148,  53.097,   1.015, 103.435,  28.732, 45,  0,   0.775,  40.372,  11.214,   0.682,  25.843,   7.178,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
21:56:48:075, 76490416502548,   41.894,   13.000,  800,   3.623, 191.533,  53.204,   1.566, 103.601,  28.778, 45,  0,   0.844,  40.462,  11.239,   0.700,  25.917,   7.199,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
21:56:48:191, 76490695546072,   42.010,   15.000, 1100,   3.469, 191.936,  53.316,   1.323, 103.755,  28.821, 46,  0,   0.834,  40.559,  11.266,   0.703,  25.999,   7.222,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
21:56:48:307, 76490972924867,   42.126,   24.000,  900,   4.587, 192.467,  53.463,   2.378, 104.030,  28.897, 46,  0,   0.957,  40.670,  11.297,   0.701,  26.080,   7.244,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
21:56:48:403, 76491204836162,   42.223,    6.000, 2300,   3.182, 192.774,  53.548,   1.065, 104.132,  28.926, 45,  0,   0.855,  40.752,  11.320,   0.670,  26.144,   7.262,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:48:523, 76491492799479,   42.343,   13.000,  800,   2.713, 193.099,  53.639,   0.744, 104.222,  28.950, 45,  0,   0.789,  40.847,  11.346,   0.618,  26.219,   7.283,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:56:48:637, 76491764879594,   42.456,   25.000, 2700,   5.177, 193.686,  53.802,   2.949, 104.556,  29.043, 47,  0,   0.960,  40.956,  11.377,   0.737,  26.302,   7.306,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   2.044
21:56:48:741, 76492016250567,   42.561,   25.000, 1100,   3.206, 194.022,  53.895,   1.145, 104.676,  29.077, 45,  0,   0.841,  41.044,  11.401,   0.622,  26.367,   7.324,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
21:56:48:861, 76492304153324,   42.681,   43.000, 2700,   8.101, 194.994,  54.165,   5.760, 105.367,  29.269, 51,  0,   1.457,  41.219,  11.450,   0.678,  26.448,   7.347,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:48:984, 76492597236943,   42.803,   56.000, 2300,   8.659, 196.051,  54.459,   6.279, 106.134,  29.482, 49,  0,   1.491,  41.401,  11.500,   0.634,  26.526,   7.368,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.332
21:56:49:092, 76492859016191,   42.912,   10.000,  800,   3.256, 196.407,  54.557,   1.227, 106.267,  29.519, 46,  0,   0.887,  41.497,  11.527,   0.624,  26.594,   7.387,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
21:56:49:205, 76493129941608,   43.025,   21.000,  900,   3.070, 196.753,  54.654,   1.031, 106.384,  29.551, 45,  0,   0.826,  41.591,  11.553,   0.663,  26.669,   7.408,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
21:56:49:310, 76493380946334,   43.129,   28.000,  900,   3.690, 197.139,  54.761,   1.471, 106.538,  29.594, 45,  0,   0.884,  41.683,  11.579,   0.727,  26.745,   7.429,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
21:56:49:429, 76493666426370,   43.248,   25.000, 1000,   5.583, 197.803,  54.945,   3.479, 106.951,  29.709, 47,  0,   1.064,  41.810,  11.614,   0.684,  26.826,   7.452,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
21:56:49:542, 76493937160961,   43.361,    8.000, 1300,   3.588, 198.208,  55.058,   1.435, 107.113,  29.754, 45,  0,   0.844,  41.905,  11.640,   0.693,  26.904,   7.473,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.000
21:56:49:638, 76494167438800,   43.457,   27.000, 2700,   5.061, 198.693,  55.193,   2.900, 107.392,  29.831, 47,  0,   0.957,  41.997,  11.666,   0.667,  26.968,   7.491,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.719
21:56:49:758, 76494456938547,   43.578,    5.000, 2300,   3.159, 199.074,  55.298,   1.145, 107.530,  29.869, 46,  0,   0.826,  42.096,  11.693,   0.621,  27.043,   7.512,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:56:49:878, 76494745013290,   43.698,    7.000, 2300,   3.454, 199.489,  55.414,   1.353, 107.692,  29.914, 46,  0,   0.927,  42.208,  11.724,   0.629,  27.119,   7.533,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.119
21:56:49:994, 76495022707938,   43.813,   14.000, 2300,   4.308, 199.987,  55.552,   2.143, 107.940,  29.983, 46,  0,   1.004,  42.324,  11.757,   0.640,  27.193,   7.554,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.069
21:56:50:094, 76495263890276,   43.914,   16.000,  900,   3.268, 200.316,  55.643,   1.152, 108.056,  30.016, 45,  0,   0.873,  42.412,  11.781,   0.624,  27.256,   7.571,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
21:56:50:207, 76495534723400,   44.027,   10.000,  900,   3.452, 200.705,  55.751,   1.330, 108.206,  30.057, 45,  0,   0.835,  42.506,  11.807,   0.698,  27.334,   7.593,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
21:56:50:312, 76495785441484,   44.131,   15.000,  800,   2.869, 201.005,  55.835,   0.845, 108.294,  30.082, 45,  0,   0.827,  42.592,  11.831,   0.657,  27.403,   7.612,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
21:56:50:438, 76496086938980,   44.257,    5.000, 2200,   3.258, 201.414,  55.948,   1.134, 108.437,  30.121, 45,  0,   0.857,  42.700,  11.861,   0.654,  27.485,   7.635,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:50:561, 76496381986308,   44.380,   12.000,  900,   2.813, 201.760,  56.044,   0.831, 108.539,  30.150, 45,  0,   0.804,  42.799,  11.888,   0.623,  27.562,   7.656,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
21:56:50:679, 76496667363133,   44.499,   19.000, 2700,   5.013, 202.356,  56.210,   2.950, 108.890,  30.247, 46,  0,   0.876,  42.903,  11.917,   0.761,  27.652,   7.681,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   2.833
21:56:50:792, 76496937891572,   44.611,   11.000, 1100,   3.255, 202.723,  56.312,   1.122, 109.016,  30.282, 45,  0,   0.860,  43.000,  11.944,   0.624,  27.722,   7.701,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
21:56:50:896, 76497186956052,   44.715,   15.000, 1200,   3.455, 203.082,  56.412,   1.315, 109.153,  30.320, 45,  0,   0.855,  43.088,  11.969,   0.662,  27.791,   7.720,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
21:56:51:009, 76497457729528,   44.828,   21.000, 1100,   3.932, 203.525,  56.535,   1.756, 109.351,  30.375, 45,  0,   0.875,  43.187,  11.996,   0.701,  27.870,   7.742,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
21:56:51:112, 76497706580076,   44.932,   19.000,  900,   3.757, 203.915,  56.643,   1.567, 109.513,  30.420, 45,  0,   0.891,  43.279,  12.022,   0.730,  27.946,   7.763,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
21:56:51:225, 76497975949190,   45.044,   10.000, 1100,   3.629, 204.322,  56.756,   1.481, 109.679,  30.466, 45,  0,   0.854,  43.375,  12.049,   0.692,  28.024,   7.784,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
21:56:51:328, 76498225324964,   45.148,   16.000, 1000,   3.267, 204.662,  56.850,   1.207, 109.805,  30.501, 45,  0,   0.854,  43.464,  12.073,   0.663,  28.093,   7.803,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
21:56:51:443, 76498500648728,   45.263,   17.000, 1200,   3.731, 205.090,  56.969,   1.578, 109.986,  30.552, 45,  0,   0.866,  43.563,  12.101,   0.698,  28.173,   7.826,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
21:56:51:547, 76498749087314,   45.366,   18.000, 1100,   3.725, 205.475,  57.076,   1.529, 110.144,  30.596, 45,  0,   0.857,  43.652,  12.126,   0.719,  28.247,   7.846,  15.000,  25.000,   0.000,  90.000,  90.000,   54,   0.000
21:56:51:657, 76499013400662,   45.476,   24.000, 2700,   5.486, 206.079,  57.244,   3.227, 110.500,  30.694, 46,  0,   0.948,  43.756,  12.155,   0.763,  28.331,   7.870,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   2.646
21:56:51:763, 76499267831453,   45.582,   23.000, 1100,   4.663, 206.574,  57.382,   2.658, 110.781,  30.773, 46,  0,   1.017,  43.864,  12.185,   0.617,  28.396,   7.888,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
21:56:51:876, 76499539884324,   45.696,   11.000, 2700,   4.194, 207.049,  57.514,   2.055, 111.014,  30.837, 46,  0,   0.892,  43.965,  12.213,   0.739,  28.480,   7.911,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.799
21:56:51:995, 76499825691307,   45.815,    6.000, 2300,   3.419, 207.456,  57.627,   1.312, 111.170,  30.881, 46,  0,   0.879,  44.070,  12.242,   0.635,  28.556,   7.932,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.543
21:56:52:098, 76500071930896,   45.917,    8.000, 2300,   3.365, 207.802,  57.723,   1.270, 111.301,  30.917, 45,  0,   0.870,  44.159,  12.266,   0.622,  28.620,   7.950,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:52:211, 76500343002456,   46.030,   61.000, 2700,   9.001, 208.818,  58.005,   6.873, 112.077,  31.133, 51,  0,   1.393,  44.317,  12.310,   0.617,  28.689,   7.969,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
21:56:52:315, 76500592567136,   46.134,   13.000, 2300,   4.573, 209.294,  58.137,   2.416, 112.328,  31.202, 46,  0,   0.994,  44.420,  12.339,   0.632,  28.755,   7.987,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:52:421, 76500847606614,   46.240,   17.000, 1100,   3.062, 209.619,  58.228,   0.977, 112.432,  31.231, 45,  0,   0.844,  44.510,  12.364,   0.623,  28.821,   8.006,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
21:56:52:531, 76501112163476,   46.351,    9.000,  900,   3.399, 209.994,  58.332,   1.360, 112.582,  31.273, 45,  0,   0.792,  44.597,  12.388,   0.738,  28.902,   8.028,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
21:56:52:643, 76501380412540,   46.462,   28.000, 2700,   4.590, 210.507,  58.474,   2.529, 112.865,  31.351, 46,  0,   0.906,  44.698,  12.416,   0.690,  28.980,   8.050,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   2.207
21:56:52:747, 76501629253189,   46.566,   14.000,  900,   3.002, 210.818,  58.561,   0.907, 112.959,  31.377, 45,  0,   0.856,  44.787,  12.441,   0.635,  29.045,   8.068,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.249
21:56:52:858, 76501896552812,   46.677,    5.000, 2200,   3.180, 211.172,  58.659,   1.060, 113.077,  31.410, 45,  0,   0.853,  44.882,  12.467,   0.666,  29.120,   8.089,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:52:985, 76502200122600,   46.804,    5.000, 2200,   3.120, 211.567,  58.769,   1.023, 113.206,  31.446, 45,  0,   0.853,  44.990,  12.497,   0.630,  29.199,   8.111,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:53:101, 76502478845634,   46.920,    7.000, 2200,   3.293, 211.949,  58.875,   1.206, 113.346,  31.485, 45,  0,   0.875,  45.091,  12.525,   0.628,  29.272,   8.131,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:53:213, 76502747218990,   47.032,    4.000, 2200,   3.060, 212.291,  58.970,   0.976, 113.455,  31.515, 45,  0,   0.839,  45.185,  12.551,   0.627,  29.342,   8.151,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:56:53:318, 76502999485739,   47.137,   21.000, 1000,   3.746, 212.685,  59.079,   1.623, 113.626,  31.563, 45,  0,   0.927,  45.283,  12.579,   0.629,  29.408,   8.169,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
21:56:53:429, 76503266531244,   47.248,   12.000, 1100,   3.801, 213.108,  59.197,   1.604, 113.804,  31.612, 45,  0,   0.847,  45.377,  12.605,   0.745,  29.491,   8.192,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:56:53:534, 76503517776813,   47.353,   14.000, 1100,   3.446, 213.469,  59.297,   1.301, 113.941,  31.650, 45,  0,   0.852,  45.466,  12.630,   0.670,  29.562,   8.212,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
