System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:13:03:953, 70192525879894,    1.870,   22.000, 2300,   3.942,  11.017,   3.060,   2.339,   8.079,   2.244, 49,  0,   1.135,   2.244,   0.623,   0.022,   0.130,   0.036,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:04:071, 70192809144760,    1.988,   25.000,  700,   3.133,  11.387,   3.163,   1.622,   8.271,   2.297, 47,  0,   0.982,   2.360,   0.656,   0.039,   0.135,   0.037,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.102
21:13:04:180, 70193070128590,    2.097,   48.000, 2700,   6.793,  12.125,   3.368,   4.516,   8.762,   2.434, 51,  0,   1.203,   2.491,   0.692,   0.793,   0.221,   0.061,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   1.083
21:13:04:287, 70193328255764,    2.204,   32.000, 2700,   7.108,  12.890,   3.580,   4.965,   9.296,   2.582, 50,  0,   1.226,   2.623,   0.729,   0.665,   0.293,   0.081,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.801
21:13:04:399, 70193595851103,    2.316,   47.000, 2700,   8.115,  13.795,   3.832,   5.913,   9.955,   2.765, 53,  0,   1.352,   2.774,   0.770,   0.640,   0.364,   0.101,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.352
21:13:04:507, 70193855747663,    2.424,   50.000, 2300,   7.839,  14.644,   4.068,   5.577,  10.559,   2.933, 51,  0,   1.337,   2.918,   0.811,   0.640,   0.433,   0.120,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:04:612, 70194106389080,    2.528,    8.000, 2300,   3.642,  15.024,   4.173,   1.506,  10.716,   2.977, 49,  0,   0.896,   3.012,   0.837,   0.645,   0.501,   0.139,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:04:726, 70194380554204,    2.643,    7.000, 2300,   3.500,  15.424,   4.284,   1.387,  10.875,   3.021, 47,  0,   0.872,   3.112,   0.864,   0.656,   0.576,   0.160,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:04:858, 70194698286814,    2.775,   50.000, 2800,   5.153,  16.106,   4.474,   3.003,  11.272,   3.131, 50,  0,   1.017,   3.246,   0.902,   0.658,   0.663,   0.184,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.050
21:13:04:948, 70194913917682,    2.865,   17.000, 2700,   4.947,  16.550,   4.597,   2.828,  11.526,   3.202, 48,  0,   1.030,   3.339,   0.927,   0.662,   0.722,   0.201,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.054
21:13:05:058, 70195177753957,    2.975,   15.000, 1800,   3.064,  16.887,   4.691,   1.018,  11.638,   3.233, 47,  0,   0.876,   3.435,   0.954,   0.642,   0.793,   0.220,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:05:159, 70195420319325,    3.076,    7.000, 1700,   2.948,  17.185,   4.774,   0.909,  11.730,   3.258, 47,  0,   0.858,   3.522,   0.978,   0.627,   0.856,   0.238,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:05:266, 70195677845024,    3.183,   36.000, 2700,   3.984,  17.613,   4.892,   2.003,  11.945,   3.318, 49,  0,   1.034,   3.633,   1.009,   0.629,   0.924,   0.257,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:05:383, 70195958461532,    3.300,   50.000, 2300,   7.523,  18.492,   5.137,   5.739,  12.616,   3.505, 50,  0,   1.371,   3.793,   1.054,   0.196,   0.947,   0.263,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.438
21:13:05:482, 70196195963876,    3.399,   57.000, 2000,   3.319,  18.821,   5.228,   1.937,  12.808,   3.558, 49,  0,   1.018,   3.894,   1.082,   0.016,   0.948,   0.263,  15.000,  25.000,   0.000,  90.000,  90.000,   20,   0.000
21:13:05:599, 70196475646846,    3.516,   99.000, 2700,  10.083,  19.996,   5.554,   8.169,  13.760,   3.822, 54,  0,   1.702,   4.092,   1.137,   0.162,   0.967,   0.269,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:13:05:718, 70196762587544,    3.635,   22.000, 2300,   4.721,  20.560,   5.711,   3.141,  14.135,   3.926, 49,  0,   1.093,   4.223,   1.173,   0.022,   0.970,   0.269,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:05:910, 70197222261926,    3.827,   70.000, 2700,   3.648,  21.259,   5.905,   1.954,  14.510,   4.030, 51,  0,   1.056,   4.425,   1.229,   0.276,   1.023,   0.284,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.900
21:13:05:944, 70197303877383,    3.861,   66.000, 2700,  10.336,  21.610,   6.003,   8.531,  14.800,   4.111, 56,  0,   1.964,   4.492,   1.248,   0.124,   1.027,   0.285,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   0.568
21:13:06:053, 70197565407025,    3.970,   76.000, 2700,   9.819,  22.680,   6.300,   8.115,  15.684,   4.357, 54,  0,   2.026,   4.713,   1.309,   0.018,   1.029,   0.286,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:06:160, 70197822183563,    4.077,   91.000, 2700,  10.355,  23.788,   6.608,   8.656,  16.610,   4.614, 57,  0,   2.054,   4.932,   1.370,   0.020,   1.031,   0.286,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:06:268, 70198082567308,    4.185,   90.000, 2700,  10.315,  24.907,   6.919,   8.803,  17.565,   4.879, 57,  0,   2.033,   5.153,   1.431,   0.015,   1.033,   0.287,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:06:376, 70198341635792,    4.293,   84.000, 2700,  10.115,  25.999,   7.222,   8.506,  18.483,   5.134, 57,  0,   1.905,   5.359,   1.488,   0.082,   1.041,   0.289,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.426
21:13:06:485, 70198601896620,    4.401,   86.000, 2700,  10.249,  27.111,   7.531,   8.695,  19.426,   5.396, 57,  0,   1.815,   5.555,   1.543,   0.024,   1.044,   0.290,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:06:593, 70198862258242,    4.510,   99.000, 2700,  10.293,  28.227,   7.841,   8.634,  20.363,   5.656, 57,  0,   1.863,   5.758,   1.599,   0.212,   1.067,   0.296,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   7.546
21:13:06:714, 70199151939948,    4.631,   99.000, 2700,  10.337,  29.475,   8.187,   8.563,  21.396,   5.943, 58,  0,   2.014,   6.001,   1.667,   0.197,   1.091,   0.303,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   6.036
21:13:06:876, 70199557897790,    4.800,   99.000, 2700,  10.451,  31.243,   8.679,   8.729,  22.873,   6.354, 58,  0,   1.963,   6.333,   1.759,   0.143,   1.115,   0.310,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   2.522
21:13:06:921, 70199648312607,    4.837,   72.000, 2700,   9.839,  31.613,   8.781,   7.785,  23.166,   6.435, 56,  0,   1.912,   6.405,   1.779,   0.134,   1.120,   0.311,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   2.582
21:13:07:032, 70199915081146,    4.949,   52.000, 2700,   8.652,  32.575,   9.049,   6.813,  23.924,   6.645, 55,  0,   1.715,   6.595,   1.832,   0.083,   1.129,   0.314,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.065
21:13:07:141, 70200177781128,    5.058,   34.000, 2700,   7.656,  33.413,   9.281,   5.970,  24.577,   6.827, 55,  0,   1.489,   6.758,   1.877,   0.022,   1.132,   0.314,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:07:253, 70200445719264,    5.170,   32.000, 2700,   7.509,  34.251,   9.514,   5.771,  25.221,   7.006, 54,  0,   1.479,   6.924,   1.923,   0.019,   1.134,   0.315,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:07:361, 70200705774947,    5.278,   33.000, 2700,   7.627,  35.078,   9.744,   5.915,  25.862,   7.184, 54,  0,   1.469,   7.083,   1.967,   0.043,   1.138,   0.316,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.403
21:13:07:481, 70200994133969,    5.398,   27.000, 2700,   7.035,  35.923,   9.979,   5.425,  26.514,   7.365, 52,  0,   1.306,   7.240,   2.011,   0.036,   1.143,   0.317,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.149
21:13:07:591, 70201256722068,    5.508,    6.000, 2700,   2.943,  36.245,  10.068,   1.404,  26.668,   7.408, 49,  0,   0.967,   7.345,   2.040,   0.013,   1.144,   0.318,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:07:712, 70201548632257,    5.629,   15.000, 1100,   2.593,  36.560,  10.156,   1.080,  26.799,   7.444, 48,  0,   0.929,   7.458,   2.072,   0.015,   1.146,   0.318,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.000
21:13:07:897, 70202000915527,    5.818,   49.000, 2800,   3.815,  37.279,  10.355,   1.998,  27.176,   7.549, 49,  0,   0.987,   7.644,   2.123,   0.290,   1.201,   0.333,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.127
21:13:07:928, 70202066734880,    5.845,    9.000, 1500,   4.102,  37.392,  10.387,   1.883,  27.227,   7.563, 48,  0,   0.910,   7.669,   2.130,   0.665,   1.219,   0.339,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.854
21:13:08:041, 70202336776671,    5.958,    7.000, 1500,   3.032,  37.733,  10.481,   0.854,  27.323,   7.590, 47,  0,   0.865,   7.767,   2.157,   0.633,   1.290,   0.358,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:08:144, 70202584692467,    6.061,    7.000, 1500,   3.036,  38.047,  10.568,   0.869,  27.413,   7.615, 46,  0,   0.860,   7.856,   2.182,   0.635,   1.356,   0.377,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:08:266, 70202876297390,    6.182,    9.000, 1500,   3.067,  38.419,  10.672,   0.877,  27.520,   7.644, 47,  0,   0.864,   7.961,   2.211,   0.651,   1.435,   0.399,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:08:376, 70203140396578,    6.292,    9.000, 1500,   3.211,  38.773,  10.770,   1.006,  27.630,   7.675, 47,  0,   0.913,   8.061,   2.239,   0.650,   1.506,   0.418,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.295
21:13:08:481, 70203394306110,    6.398,   14.000, 1500,   3.350,  39.127,  10.869,   1.156,  27.753,   7.709, 47,  0,   0.895,   8.156,   2.265,   0.636,   1.573,   0.437,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:08:590, 70203655921694,    6.507,   29.000, 2700,   6.505,  39.836,  11.066,   4.246,  28.216,   7.838, 50,  0,   1.110,   8.277,   2.299,   0.631,   1.642,   0.456,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:08:717, 70203958837552,    6.634,   58.000, 2700,   8.842,  40.952,  11.376,   6.484,  29.034,   8.065, 51,  0,   1.441,   8.458,   2.350,   0.636,   1.723,   0.478,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:08:852, 70204309097429,    6.779,   38.000, 2700,   4.615,  41.625,  11.563,   2.466,  29.394,   8.165, 52,  0,   0.947,   8.597,   2.388,   0.654,   1.818,   0.505,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.885
21:13:08:963, 70204550614347,    6.880,   30.000, 1200,   3.987,  42.027,  11.674,   1.888,  29.584,   8.218, 48,  0,   0.913,   8.688,   2.413,   0.651,   1.884,   0.523,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.311
21:13:09:060, 70204782646056,    6.977,   63.000, 2700,   8.436,  42.842,  11.901,   6.222,  30.185,   8.385, 53,  0,   1.554,   8.839,   2.455,   0.691,   1.950,   0.542,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
21:13:09:178, 70205064553794,    7.094,   68.000, 2700,   9.592,  43.969,  12.214,   7.338,  31.047,   8.624, 54,  0,   1.584,   9.025,   2.507,   0.635,   2.025,   0.562,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:09:285, 70205321719508,    7.201,   56.000, 2700,   9.232,  44.958,  12.488,   7.188,  31.817,   8.838, 55,  0,   1.386,   9.173,   2.548,   0.644,   2.094,   0.582,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:09:392, 70205580475770,    7.309,   52.000, 2700,   8.951,  45.923,  12.756,   7.010,  32.573,   9.048, 54,  0,   1.304,   9.314,   2.587,   0.663,   2.166,   0.602,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.271
21:13:09:501, 70205840249728,    7.417,   54.000, 2700,   9.108,  46.909,  13.030,   7.036,  33.335,   9.260, 55,  0,   1.343,   9.459,   2.628,   0.657,   2.237,   0.621,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.181
21:13:09:618, 70206121241602,    7.535,   86.000, 2700,  10.648,  48.156,  13.377,   8.374,  34.315,   9.532, 56,  0,   1.737,   9.663,   2.684,   0.627,   2.310,   0.642,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:09:723, 70206374525080,    7.640,   32.000, 2300,   6.052,  48.794,  13.554,   3.855,  34.722,   9.645, 51,  0,   1.099,   9.779,   2.716,   0.626,   2.376,   0.660,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:09:870, 70206734999666,    7.790,   43.000, 2300,   4.510,  49.472,  13.742,   2.266,  35.063,   9.740, 51,  0,   0.961,   9.923,   2.756,   0.652,   2.474,   0.687,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.340
21:13:09:947, 70206910674970,    7.863,   19.000, 2300,   4.519,  49.803,  13.834,   2.237,  35.226,   9.785, 49,  0,   1.051,  10.000,   2.778,   0.683,   2.524,   0.701,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.270
21:13:10:070, 70207206565178,    7.987,   10.000, 1100,   3.164,  50.193,  13.942,   0.985,  35.348,   9.819, 47,  0,   0.856,  10.106,   2.807,   0.653,   2.605,   0.724,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
21:13:10:181, 70207472382877,    8.097,   17.000, 1000,   3.398,  50.569,  14.047,   1.158,  35.476,   9.854, 47,  0,   0.888,  10.204,   2.834,   0.687,   2.681,   0.745,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
21:13:10:287, 70207726848740,    8.204,   13.000, 1000,   3.894,  50.982,  14.162,   1.604,  35.646,   9.902, 48,  0,   0.902,  10.300,   2.861,   0.740,   2.759,   0.766,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
21:13:10:396, 70207989589892,    8.313,   17.000,  900,   3.025,  51.313,  14.254,   0.890,  35.744,   9.929, 47,  0,   0.829,  10.390,   2.886,   0.695,   2.835,   0.788,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.225
21:13:10:502, 70208243822705,    8.419,   19.000,  900,   3.341,  51.667,  14.352,   1.123,  35.862,   9.962, 47,  0,   0.891,  10.485,   2.912,   0.699,   2.909,   0.808,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
21:13:10:610, 70208504228758,    8.527,   16.000,  900,   3.826,  52.082,  14.467,   1.509,  36.026,  10.007, 47,  0,   0.858,  10.578,   2.938,   0.763,   2.992,   0.831,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
21:13:10:720, 70208766352479,    8.637,   37.000, 1800,   3.755,  52.492,  14.581,   1.494,  36.189,  10.053, 47,  0,   0.985,  10.685,   2.968,   0.686,   3.067,   0.852,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:10:889, 70209175617330,    8.807,   47.000, 2800,   4.010,  53.176,  14.771,   1.804,  36.497,  10.138, 49,  0,   0.947,  10.847,   3.013,   0.661,   3.180,   0.883,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.784
21:13:10:950, 70209319624290,    8.867,    7.000, 1600,   3.628,  53.394,  14.832,   1.318,  36.576,  10.160, 47,  0,   0.882,  10.900,   3.028,   0.696,   3.222,   0.895,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.378
21:13:11:072, 70209611925178,    8.989,    7.000, 1600,   3.014,  53.761,  14.934,   0.803,  36.674,  10.187, 46,  0,   0.858,  11.004,   3.057,   0.676,   3.304,   0.918,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:11:182, 70209875929864,    9.099,   10.000, 1600,   3.188,  54.112,  15.031,   0.967,  36.780,  10.217, 46,  0,   0.921,  11.106,   3.085,   0.664,   3.377,   0.938,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:11:295, 70210147144814,    9.212,   53.000, 2700,   6.138,  54.805,  15.224,   3.786,  37.208,  10.336, 53,  0,   1.381,  11.262,   3.128,   0.662,   3.452,   0.959,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:11:412, 70210428198246,    9.329,   46.000, 2700,   9.192,  55.882,  15.523,   6.690,  37.992,  10.553, 52,  0,   1.568,  11.445,   3.179,   0.680,   3.531,   0.981,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.786
21:13:11:517, 70210679140020,    9.434,   21.000, 2300,   5.829,  56.491,  15.692,   3.522,  38.360,  10.656, 49,  0,   1.095,  11.560,   3.211,   0.669,   3.601,   1.000,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:11:643, 70210980877786,    9.559,   30.000, 2700,   4.528,  57.061,  15.850,   2.395,  38.661,  10.739, 54,  0,   1.102,  11.698,   3.250,   0.667,   3.685,   1.024,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:11:755, 70211250054210,    9.672,   40.000, 2700,   7.584,  57.911,  16.086,   5.478,  39.275,  10.910, 49,  0,   1.245,  11.838,   3.288,   0.651,   3.758,   1.044,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:11:888, 70211570489086,    9.805,   79.000, 2700,   8.559,  59.054,  16.404,   6.522,  40.146,  11.152, 56,  0,   1.342,  12.017,   3.338,   0.666,   3.847,   1.069,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.270
21:13:11:979, 70211787828138,    9.896,   55.000, 2700,   9.186,  59.886,  16.635,   7.102,  40.789,  11.330, 55,  0,   1.371,  12.141,   3.373,   0.671,   3.908,   1.086,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.272
21:13:12:087, 70212046360530,   10.003,   53.000, 2700,   9.079,  60.864,  16.907,   7.018,  41.545,  11.540, 57,  0,   1.337,  12.285,   3.413,   0.697,   3.983,   1.106,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.660
21:13:12:193, 70212301247602,   10.110,   14.000, 2300,   4.753,  61.369,  17.047,   2.676,  41.829,  11.619, 50,  0,   0.951,  12.386,   3.441,   0.682,   4.056,   1.127,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
21:13:12:306, 70212574182345,   10.223,   13.000, 1100,   3.049,  61.715,  17.143,   0.928,  41.935,  11.649, 47,  0,   0.865,  12.484,   3.468,   0.643,   4.129,   1.147,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:13:12:416, 70212836743538,   10.333,   17.000, 1100,   3.868,  62.138,  17.261,   1.671,  42.118,  11.699, 48,  0,   0.893,  12.582,   3.495,   0.733,   4.209,   1.169,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.535
21:13:12:522, 70213091717652,   10.439,   15.000, 1100,   3.936,  62.557,  17.377,   1.732,  42.302,  11.750, 48,  0,   0.859,  12.673,   3.520,   0.749,   4.288,   1.191,  15.000,  25.000,   0.000,  90.000,  90.000,   43,   0.000
21:13:12:633, 70213359050612,   10.550,   16.000, 1300,   3.783,  62.978,  17.494,   1.565,  42.476,  11.799, 47,  0,   0.867,  12.770,   3.547,   0.733,   4.370,   1.214,  15.000,  25.000,   0.000,  90.000,  90.000,   44,   0.000
21:13:12:738, 70213609893603,   10.655,   10.000,  900,   3.808,  63.376,  17.604,   1.650,  42.649,  11.847, 47,  0,   0.841,  12.858,   3.572,   0.760,   4.449,   1.236,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
21:13:12:892, 70213996816230,   10.816,   47.000, 2800,   3.976,  64.017,  17.783,   1.904,  42.955,  11.932, 50,  0,   0.908,  13.004,   3.612,   0.686,   4.560,   1.267,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.497
21:13:12:968, 70214162789226,   10.885,    7.000, 1500,   3.449,  64.256,  17.849,   1.222,  43.040,  11.956, 47,  0,   0.871,  13.065,   3.629,   0.648,   4.605,   1.279,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.340
21:13:13:076, 70214420100187,   10.992,    7.000, 1500,   2.968,  64.574,  17.937,   0.791,  43.125,  11.979, 47,  0,   0.858,  13.157,   3.655,   0.634,   4.673,   1.298,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
21:13:13:186, 70214684950660,   11.103,   14.000,  800,   2.731,  64.875,  18.021,   0.702,  43.202,  12.001, 46,  0,   0.841,  13.249,   3.680,   0.643,   4.744,   1.318,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
21:13:13:308, 70214978944508,   11.225,   12.000, 1000,   3.511,  65.305,  18.140,   1.284,  43.360,  12.044, 46,  0,   0.871,  13.356,   3.710,   0.704,   4.830,   1.342,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   0.000
21:13:13:418, 70215240706200,   11.334,    6.000, 2300,   3.821,  65.722,  18.256,   1.572,  43.531,  12.092, 46,  0,   0.898,  13.454,   3.737,   0.686,   4.905,   1.362,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.250
21:13:13:524, 70215495853900,   11.441,    9.000, 1100,   3.143,  66.056,  18.349,   1.000,  43.637,  12.121, 46,  0,   0.846,  13.544,   3.762,   0.633,   4.972,   1.381,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
21:13:13:636, 70215764792742,   11.553,    6.000, 1700,   3.195,  66.414,  18.448,   0.983,  43.747,  12.152, 46,  0,   0.859,  13.640,   3.789,   0.680,   5.048,   1.402,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
