System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:26:34:225, 28937197654516,   57.485,   14.000, 1300,   3.007, 261.739,  72.705,   0.899, 143.710,  39.920, 45,  0,   0.861,  57.097,  15.860,   0.644,  32.383,   8.995,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:26:34:323, 28937431801116,   57.583,    6.000, 2100,   3.423, 262.073,  72.798,   1.257, 143.833,  39.954, 46,  0,   0.867,  57.182,  15.884,   0.686,  32.450,   9.014,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:34:442, 28937717340704,   57.702,    5.000, 2100,   3.040, 262.435,  72.899,   0.957, 143.947,  39.985, 45,  0,   0.849,  57.283,  15.912,   0.625,  32.525,   9.035,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:34:567, 28938018733520,   57.828,   11.000,  800,   2.724, 262.777,  72.994,   0.744, 144.040,  40.011, 45,  0,   0.827,  57.387,  15.941,   0.624,  32.603,   9.056,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:26:34:674, 28938274507822,   57.934,   12.000,  900,   2.833, 263.079,  73.077,   0.850, 144.131,  40.036, 45,  0,   0.788,  57.471,  15.964,   0.689,  32.676,   9.077,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:26:34:794, 28938561361975,   58.054,   14.000, 1000,   3.366, 263.481,  73.189,   1.318, 144.288,  40.080, 45,  0,   0.802,  57.567,  15.991,   0.703,  32.760,   9.100,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:26:34:906, 28938831732747,   58.166,   31.000, 1000,   3.931, 263.924,  73.312,   1.728, 144.483,  40.134, 46,  0,   0.917,  57.670,  16.019,   0.709,  32.840,   9.122,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.291
16:26:35:012, 28939121763026,   58.287,   33.000, 2800,   5.711, 264.614,  73.504,   3.460, 144.901,  40.250, 50,  0,   1.088,  57.801,  16.056,   0.703,  32.925,   9.146,  15.000,  25.000,   0.000,  90.000,  90.000,   14,   1.927
16:26:35:125, 28939355541353,   58.385,    8.000, 1300,   3.239, 264.930,  73.592,   1.136, 145.012,  40.281, 46,  0,   0.875,  57.887,  16.080,   0.631,  32.987,   9.163,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.352
16:26:35:229, 28939605690348,   58.489,    9.000, 1300,   2.941, 265.236,  73.677,   0.814, 145.097,  40.305, 45,  0,   0.864,  57.977,  16.105,   0.627,  33.052,   9.181,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
16:26:35:341, 28939874330961,   58.601,    6.000, 2200,   3.147, 265.589,  73.775,   1.044, 145.214,  40.337, 45,  0,   0.860,  58.073,  16.131,   0.634,  33.123,   9.201,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:35:461, 28940163685523,   58.721,   15.000, 1000,   3.033, 265.954,  73.876,   0.980, 145.332,  40.370, 45,  0,   0.846,  58.175,  16.160,   0.619,  33.198,   9.222,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:26:35:566, 28940415914029,   58.826,   18.000, 2700,   4.946, 266.474,  74.021,   2.871, 145.633,  40.454, 46,  0,   1.053,  58.286,  16.190,   0.699,  33.271,   9.242,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:35:680, 28940688202575,   58.940,   27.000,  800,   2.811, 266.793,  74.109,   0.835, 145.728,  40.480, 46,  0,   0.874,  58.385,  16.218,   0.641,  33.344,   9.262,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.849
16:26:35:796, 28940966922932,   59.056,   60.000, 2700,   7.727, 267.690,  74.358,   5.479, 146.364,  40.657, 51,  0,   1.373,  58.544,  16.262,   0.668,  33.421,   9.284,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:35:911, 28941241735894,   59.170,   29.000, 2300,   5.780, 268.352,  74.542,   3.595, 146.776,  40.771, 48,  0,   1.129,  58.673,  16.298,   0.629,  33.493,   9.304,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.079
16:26:36:016, 28941500719978,   59.278,   33.000, 2800,   4.775, 268.867,  74.685,   2.615, 147.058,  40.850, 49,  0,   0.986,  58.780,  16.328,   0.654,  33.564,   9.323,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   2.073
16:26:36:128, 28941762742688,   59.388,   15.000, 1100,   3.325, 269.230,  74.786,   1.215, 147.191,  40.886, 46,  0,   0.864,  58.874,  16.354,   0.633,  33.633,   9.342,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.001
16:26:36:230, 28942009558842,   59.490,    5.000, 2700,   4.073, 269.649,  74.903,   1.853, 147.381,  40.939, 46,  0,   0.872,  58.964,  16.379,   0.745,  33.710,   9.364,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:36:344, 28942281390101,   59.604,   14.000,  900,   2.768, 269.963,  74.990,   0.778, 147.470,  40.964, 46,  0,   0.805,  59.055,  16.404,   0.626,  33.780,   9.383,  15.000,  25.000,   0.000,  90.000,  90.000,   40,   0.000
16:26:36:463, 28942568191092,   59.723,   22.000,  800,   3.717, 270.407,  75.113,   1.598, 147.661,  41.017, 46,  0,   0.818,  59.153,  16.431,   0.757,  33.871,   9.409,  15.000,  25.000,   0.000,  90.000,  90.000,   53,   0.000
16:26:36:572, 28942829873176,   59.832,   16.000, 1200,   3.667, 270.807,  75.224,   1.437, 147.817,  41.060, 46,  0,   0.876,  59.248,  16.458,   0.764,  33.954,   9.432,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:26:36:679, 28943086711699,   59.939,    6.000, 1300,   3.723, 271.205,  75.335,   1.555, 147.984,  41.107, 46,  0,   0.856,  59.340,  16.483,   0.694,  34.029,   9.452,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:26:36:798, 28943372030652,   60.058,   10.000, 1300,   2.913, 271.552,  75.431,   0.829, 148.082,  41.134, 45,  0,   0.849,  59.441,  16.511,   0.626,  34.103,   9.473,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
16:26:36:913, 28943648369688,   60.173,   15.000, 2300,   4.308, 272.048,  75.569,   2.161, 148.331,  41.203, 46,  0,   0.932,  59.548,  16.541,   0.660,  34.179,   9.494,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.090
16:26:37:017, 28943932564068,   60.292,   28.000, 2700,   4.578, 272.590,  75.719,   2.589, 148.638,  41.288, 49,  0,   0.889,  59.653,  16.570,   0.649,  34.256,   9.516,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.050
16:26:37:130, 28944168569506,   60.390,   17.000, 1000,   3.848, 272.968,  75.824,   1.676, 148.802,  41.334, 46,  0,   0.899,  59.742,  16.595,   0.635,  34.318,   9.533,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.290
16:26:37:233, 28944416007210,   60.493,   18.000, 1000,   4.352, 273.417,  75.949,   2.134, 149.022,  41.395, 46,  0,   0.881,  59.833,  16.620,   0.748,  34.395,   9.554,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
16:26:37:346, 28944687005453,   60.606,    5.000, 2300,   3.775, 273.843,  76.068,   1.591, 149.202,  41.445, 46,  0,   0.859,  59.930,  16.647,   0.704,  34.475,   9.576,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:37:450, 28944935480859,   60.710,    5.000, 2300,   3.255, 274.180,  76.161,   1.190, 149.325,  41.479, 46,  0,   0.844,  60.017,  16.671,   0.624,  34.540,   9.594,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:37:559, 28945209834310,   60.824,   14.000, 2700,   4.052, 274.643,  76.290,   1.889, 149.541,  41.539, 48,  0,   0.988,  60.130,  16.703,   0.628,  34.611,   9.614,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:37:669, 28945461038661,   60.929,   74.000, 2700,   9.908, 275.680,  76.578,   7.590, 150.336,  41.760, 53,  0,   1.696,  60.307,  16.752,   0.627,  34.677,   9.633,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:37:783, 28945735434195,   61.043,   76.000, 2700,  10.109, 276.836,  76.899,   7.665, 151.212,  42.003, 52,  0,   1.660,  60.497,  16.805,   0.620,  34.748,   9.652,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:37:899, 28946012568259,   61.158,   34.000, 2300,   5.717, 277.496,  77.082,   3.546, 151.622,  42.117, 50,  0,   1.212,  60.637,  16.844,   0.626,  34.820,   9.672,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:26:38:039, 28946362533302,   61.304,   31.000, 2700,   4.236, 278.114,  77.254,   2.168, 151.938,  42.205, 49,  0,   0.924,  60.772,  16.881,   0.654,  34.916,   9.699,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.156
16:26:38:116, 28946534335104,   61.376,    9.000, 2300,   3.951, 278.397,  77.332,   1.797, 152.066,  42.241, 47,  0,   0.895,  60.836,  16.899,   0.637,  34.961,   9.711,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.377
16:26:38:218, 28946778728942,   61.478,    7.000, 2300,   3.452, 278.748,  77.430,   1.364, 152.205,  42.279, 46,  0,   0.921,  60.930,  16.925,   0.643,  35.027,   9.730,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   1.062
16:26:38:333, 28947055019042,   61.593,    5.000, 2300,   3.268, 279.125,  77.535,   1.190, 152.342,  42.317, 46,  0,   0.849,  61.027,  16.952,   0.626,  35.099,   9.750,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:38:436, 28947302372596,   61.696,   37.000, 2700,   6.932, 279.839,  77.733,   4.689, 152.826,  42.452, 50,  0,   1.157,  61.147,  16.985,   0.643,  35.165,   9.768,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.903
16:26:38:549, 28947573078628,   61.809,   33.000, 2700,   7.374, 280.671,  77.964,   5.285, 153.422,  42.617, 50,  0,   0.965,  61.256,  17.015,   0.626,  35.236,   9.788,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:38:653, 28947822685538,   61.913,   10.000, 2300,   3.761, 281.062,  78.073,   1.653, 153.594,  42.665, 48,  0,   0.870,  61.346,  17.041,   0.628,  35.301,   9.806,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:38:777, 28948120974053,   62.037,   32.000, 2700,   7.293, 281.968,  78.325,   5.132, 154.231,  42.842, 50,  0,   0.946,  61.464,  17.073,   0.625,  35.379,   9.827,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:38:892, 28948397328137,   62.152,   29.000, 2700,   6.363, 282.701,  78.528,   4.205, 154.716,  42.977, 49,  0,   1.045,  61.584,  17.107,   0.621,  35.450,   9.847,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:39:044, 28948767194100,   62.306,   63.000, 2700,   7.714, 283.890,  78.858,   5.538, 155.569,  43.214, 53,  0,   1.078,  61.750,  17.153,   0.650,  35.550,   9.875,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.591
16:26:39:118, 28948939539100,   62.378,   27.000, 1100,   6.373, 284.348,  78.985,   4.187, 155.870,  43.297, 50,  0,   0.968,  61.820,  17.172,   0.629,  35.596,   9.888,  15.000,  25.000,   0.000,  90.000,  90.000,   42,   0.340
16:26:39:219, 28949181322000,   62.479,   21.000,  900,   3.636, 284.714,  79.087,   1.466, 156.018,  43.338, 47,  0,   0.868,  61.907,  17.196,   0.709,  35.667,   9.908,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:26:39:335, 28949460599615,   62.595,   33.000, 2700,   5.759, 285.384,  79.273,   3.581, 156.434,  43.454, 50,  0,   0.924,  62.015,  17.226,   0.683,  35.747,   9.930,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:39:444, 28949721246818,   62.704,   77.000, 2700,  10.230, 286.495,  79.582,   7.896, 157.292,  43.692, 53,  0,   1.664,  62.195,  17.276,   0.619,  35.814,   9.948,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:39:550, 28949975374512,   62.810,   69.000, 2700,  10.114, 287.566,  79.879,   7.782, 158.116,  43.921, 54,  0,   1.627,  62.368,  17.324,   0.624,  35.880,   9.967,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:39:654, 28950226774063,   62.914,   28.000, 2700,   6.087, 288.203,  80.057,   3.888, 158.523,  44.034, 51,  0,   1.023,  62.475,  17.354,   0.633,  35.946,   9.985,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.355
16:26:39:780, 28950527905030,   63.040,   28.000, 2700,   6.953, 289.076,  80.299,   4.791, 159.124,  44.201, 50,  0,   0.938,  62.592,  17.387,   0.625,  36.025,  10.007,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:39:886, 28950782164232,   63.146,   10.000, 2300,   3.368, 289.433,  80.398,   1.352, 159.267,  44.241, 48,  0,   0.852,  62.683,  17.412,   0.626,  36.091,  10.025,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
16:26:40:024, 28951144216036,   63.297,   45.000, 2700,   6.111, 290.355,  80.654,   3.945, 159.862,  44.406, 52,  0,   1.214,  62.866,  17.463,   0.657,  36.190,  10.053,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.446
16:26:40:122, 28951349013698,   63.382,   33.000, 2700,   7.262, 290.974,  80.826,   5.224, 160.308,  44.530, 51,  0,   0.883,  62.941,  17.484,   0.636,  36.244,  10.068,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.317
16:26:40:240, 28951632521956,   63.500,   21.000, 2700,   5.908, 291.672,  81.020,   3.757, 160.752,  44.653, 49,  0,   0.990,  63.058,  17.516,   0.648,  36.321,  10.089,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.972
16:26:40:338, 28951868398046,   63.598,   27.000, 2700,   5.724, 292.235,  81.176,   3.637, 161.109,  44.753, 50,  0,   0.921,  63.149,  17.541,   0.627,  36.383,  10.106,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:40:456, 28952151402613,   63.716,   28.000, 2700,   6.849, 293.042,  81.401,   4.700, 161.664,  44.907, 49,  0,   0.945,  63.260,  17.572,   0.624,  36.456,  10.127,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:40:582, 28952453085159,   63.842,   21.000, 2300,   3.422, 293.473,  81.520,   1.299, 161.827,  44.952, 47,  0,   0.909,  63.374,  17.604,   0.628,  36.535,  10.149,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:40:692, 28952717832505,   63.952,   33.000, 2700,   7.251, 294.272,  81.742,   5.211, 162.402,  45.112, 51,  0,   0.923,  63.476,  17.632,   0.630,  36.605,  10.168,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:40:809, 28952999119176,   64.069,    9.000,  900,   3.093, 294.635,  81.843,   1.181, 162.540,  45.150, 47,  0,   0.767,  63.566,  17.657,   0.631,  36.679,  10.188,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
16:26:40:924, 28953273660978,   64.184,   24.000, 2200,   2.956, 294.973,  81.937,   1.006, 162.655,  45.182, 46,  0,   0.782,  63.656,  17.682,   0.665,  36.755,  10.210,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:41:041, 28953563493824,   64.305,   57.000, 2800,   7.548, 295.885,  82.190,   5.565, 163.327,  45.369, 53,  0,   0.958,  63.771,  17.714,   0.661,  36.834,  10.232,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   2.068
16:26:41:156, 28953830764366,   64.416,   13.000,  900,   3.129, 296.233,  82.287,   1.051, 163.444,  45.401, 47,  0,   0.860,  63.867,  17.741,   0.632,  36.905,  10.251,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.229
16:26:41:273, 28954111303017,   64.533,   28.000, 2700,   5.836, 296.915,  82.476,   3.658, 163.872,  45.520, 49,  0,   0.918,  63.974,  17.771,   0.687,  36.985,  10.274,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
16:26:41:383, 28954375826194,   64.643,   32.000, 2700,   7.310, 297.721,  82.700,   5.185, 164.444,  45.679, 50,  0,   0.944,  64.078,  17.800,   0.628,  37.054,  10.293,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:41:489, 28954630326478,   64.749,   14.000, 1100,   3.079, 298.047,  82.791,   0.975, 164.547,  45.707, 47,  0,   0.851,  64.169,  17.825,   0.629,  37.121,  10.311,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
16:26:41:611, 28954922527310,   64.871,    7.000, 2300,   3.532, 298.478,  82.910,   1.359, 164.712,  45.753, 47,  0,   0.866,  64.274,  17.854,   0.709,  37.207,  10.335,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:41:726, 28955198092652,   64.986,   26.000, 2700,   5.702, 299.132,  83.092,   3.727, 165.140,  45.872, 49,  0,   0.862,  64.373,  17.881,   0.627,  37.279,  10.355,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:41:827, 28955439873343,   65.086,   24.000, 2700,   6.211, 299.758,  83.266,   4.282, 165.572,  45.992, 48,  0,   0.777,  64.451,  17.903,   0.624,  37.342,  10.373,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
16:26:41:943, 28955719569187,   65.203,    5.000, 2300,   3.332, 300.146,  83.374,   1.246, 165.717,  46.032, 46,  0,   0.861,  64.552,  17.931,   0.625,  37.415,  10.393,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:42:043, 28955972665478,   65.308,   30.000, 2800,   5.289, 300.704,  83.529,   3.156, 166.050,  46.125, 49,  0,   0.994,  64.656,  17.960,   0.656,  37.484,  10.412,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.470
16:26:42:159, 28956239015720,   65.419,   30.000, 2700,   6.901, 301.470,  83.742,   4.833, 166.586,  46.274, 50,  0,   0.905,  64.757,  17.988,   0.631,  37.554,  10.432,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.417
16:26:42:275, 28956516725858,   65.535,   26.000, 2700,   6.395, 302.210,  83.947,   4.292, 167.083,  46.412, 49,  0,   0.937,  64.865,  18.018,   0.625,  37.627,  10.452,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:42:385, 28956780464405,   65.645,   12.000, 1100,   3.074, 302.548,  84.041,   0.983, 167.191,  46.442, 46,  0,   0.854,  64.959,  18.044,   0.624,  37.695,  10.471,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:26:42:507, 28957072573711,   65.767,   16.000, 1100,   3.562, 302.981,  84.161,   1.421, 167.364,  46.490, 47,  0,   0.862,  65.064,  18.073,   0.687,  37.779,  10.494,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.000
16:26:42:613, 28957327784745,   65.873,   20.000, 1100,   4.078, 303.415,  84.282,   1.849, 167.560,  46.545, 46,  0,   0.917,  65.162,  18.100,   0.722,  37.856,  10.515,  15.000,  25.000,   0.000,  90.000,  90.000,   23,   0.000
16:26:42:723, 28957591161004,   65.983,   22.000, 1700,   3.447, 303.793,  84.387,   1.296, 167.703,  46.584, 47,  0,   0.968,  65.268,  18.130,   0.663,  37.928,  10.536,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.000
16:26:42:829, 28957845651708,   66.089,   18.000, 1100,   3.863, 304.203,  84.501,   1.821, 167.896,  46.638, 46,  0,   1.047,  65.379,  18.161,   0.670,  37.999,  10.555,  15.000,  25.000,   0.000,  90.000,  90.000,   19,   1.439
16:26:42:946, 28958129265419,   66.207,   20.000, 1100,   3.206, 304.582,  84.606,   1.035, 168.018,  46.672, 46,  0,   0.941,  65.490,  18.192,   0.678,  38.079,  10.578,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   1.390
16:26:43:046, 28958393165222,   66.317,   33.000, 2800,   4.779, 305.107,  84.752,   2.538, 168.297,  46.749, 50,  0,   1.035,  65.604,  18.223,   0.698,  38.156,  10.599,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   1.796
16:26:43:162, 28958644635172,   66.422,    6.000, 2300,   3.593, 305.484,  84.857,   1.481, 168.452,  46.792, 46,  0,   0.900,  65.698,  18.249,   0.653,  38.225,  10.618,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.627
16:26:43:262, 28958885858376,   66.522,    7.000, 2300,   3.481, 305.833,  84.954,   1.332, 168.586,  46.829, 46,  0,   0.916,  65.790,  18.275,   0.650,  38.290,  10.636,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.398
16:26:43:388, 28959186712289,   66.648,    7.000, 2300,   3.455, 306.266,  85.074,   1.325, 168.752,  46.876, 46,  0,   0.910,  65.904,  18.307,   0.649,  38.371,  10.659,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.420
16:26:43:494, 28959442747567,   66.754,    7.000, 2300,   3.449, 306.634,  85.176,   1.308, 168.892,  46.914, 46,  0,   0.910,  66.001,  18.334,   0.645,  38.440,  10.678,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   0.348
16:26:43:616, 28959734022620,   66.876,    6.000, 2300,   3.284, 307.033,  85.287,   1.184, 169.036,  46.954, 46,  0,   0.885,  66.109,  18.364,   0.630,  38.516,  10.699,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.056
16:26:43:731, 28960010422380,   66.991,    5.000, 2300,   3.153, 307.396,  85.388,   1.042, 169.156,  46.988, 45,  0,   0.862,  66.208,  18.391,   0.625,  38.588,  10.719,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:43:848, 28960293166106,   67.109,   15.000, 1000,   2.964, 307.745,  85.485,   0.909, 169.263,  47.017, 45,  0,   0.845,  66.308,  18.419,   0.619,  38.661,  10.739,  15.000,  25.000,   0.000,  90.000,  90.000,   28,   0.000
16:26:43:963, 28960567645880,   67.223,   10.000, 1200,   4.029, 308.206,  85.613,   1.824, 169.471,  47.075, 45,  0,   0.887,  66.409,  18.447,   0.703,  38.742,  10.762,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.006
16:26:44:065, 28960812415657,   67.325,   35.000, 2700,   4.742, 308.690,  85.747,   2.556, 169.732,  47.148, 50,  0,   0.987,  66.510,  18.475,   0.662,  38.809,  10.780,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.487
16:26:44:190, 28961112614796,   67.450,   12.000, 1200,   3.132, 309.082,  85.856,   1.019, 169.859,  47.183, 46,  0,   0.870,  66.618,  18.505,   0.632,  38.888,  10.802,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.286
16:26:44:297, 28961368363111,   67.557,   17.000, 1000,   3.646, 309.470,  85.964,   1.489, 170.018,  47.227, 45,  0,   0.859,  66.710,  18.531,   0.698,  38.963,  10.823,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:26:44:418, 28961660351517,   67.678,   10.000,  900,   3.415, 309.886,  86.079,   1.323, 170.179,  47.272, 45,  0,   0.830,  66.811,  18.559,   0.702,  39.048,  10.847,  15.000,  25.000,   0.000,  90.000,  90.000,   21,   0.000
16:26:44:532, 28961934391088,   67.792,   18.000,  900,   2.942, 310.221,  86.173,   0.869, 170.278,  47.299, 45,  0,   0.846,  66.908,  18.585,   0.661,  39.124,  10.868,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
16:26:44:651, 28962218972119,   67.911,   19.000, 1200,   3.731, 310.664,  86.296,   1.530, 170.460,  47.350, 46,  0,   0.872,  67.011,  18.614,   0.719,  39.209,  10.891,  15.000,  25.000,   0.000,  90.000,  90.000,   49,   0.000
16:26:44:765, 28962492100708,   68.025,   15.000, 1200,   4.229, 311.145,  86.429,   2.000, 170.687,  47.413, 46,  0,   0.878,  67.111,  18.642,   0.740,  39.293,  10.915,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:26:44:883, 28962776036810,   68.143,   43.000,  900,   3.367, 311.543,  86.540,   1.282, 170.839,  47.455, 45,  0,   0.821,  67.208,  18.669,   0.686,  39.374,  10.937,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
16:26:44:989, 28963030623797,   68.249,   32.000, 2700,   7.508, 312.340,  86.761,   5.239, 171.395,  47.610, 50,  0,   1.422,  67.359,  18.711,   0.737,  39.452,  10.959,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.186
16:26:45:102, 28963300270176,   68.362,   20.000, 2700,   6.803, 313.104,  86.973,   4.743, 171.928,  47.758, 47,  0,   1.094,  67.482,  18.745,   0.649,  39.525,  10.979,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.351
16:26:45:220, 28963584953992,   68.480,   18.000,  900,   2.524, 313.404,  87.057,   0.626, 172.002,  47.778, 46,  0,   0.770,  67.573,  18.770,   0.623,  39.599,  11.000,  15.000,  25.000,   0.000,  90.000,  90.000,   34,   0.003
16:26:45:339, 28963870556218,   68.599,   22.000,  900,   3.550, 313.826,  87.174,   1.350, 172.162,  47.823, 46,  0,   0.922,  67.683,  18.801,   0.744,  39.688,  11.024,  15.000,  25.000,   0.000,  90.000,  90.000,   51,   1.306
16:26:45:453, 28964144729312,   68.713,   15.000, 1200,   3.588, 314.236,  87.288,   1.402, 172.323,  47.867, 46,  0,   0.852,  67.780,  18.828,   0.723,  39.770,  11.047,  15.000,  25.000,   0.000,  90.000,  90.000,   39,   0.000
16:26:45:572, 28964429525784,   68.832,   12.000, 1200,   3.583, 314.661,  87.406,   1.409, 172.490,  47.914, 46,  0,   0.858,  67.882,  18.856,   0.703,  39.854,  11.070,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
16:26:45:669, 28964661867916,   68.929,   40.000, 1300,   3.585, 315.008,  87.502,   1.417, 172.627,  47.952, 45,  0,   0.862,  67.965,  18.879,   0.694,  39.921,  11.089,  15.000,  25.000,   0.000,  90.000,  90.000,   54,   0.000
16:26:45:776, 28964918137958,   69.036,   61.000, 2700,   7.123, 315.769,  87.714,   4.769, 173.136,  48.093, 51,  0,   1.356,  68.110,  18.920,   0.766,  40.003,  11.112,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.000
16:26:45:897, 28965209685328,   69.157,   40.000, 2300,   7.130, 316.635,  87.954,   4.832, 173.723,  48.256, 48,  0,   1.230,  68.260,  18.961,   0.629,  40.079,  11.133,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
16:26:45:996, 28965446210368,   69.256,   10.000, 1000,   3.138, 316.944,  88.040,   1.046, 173.826,  48.285, 47,  0,   0.866,  68.345,  18.985,   0.626,  40.141,  11.150,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.005
