System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:43:36:983, 22751825425833,   86.749,   12.000,  900,   2.612, 475.396, 132.054,   0.653, 295.834,  82.176, 48,  0,   0.769,  91.253,  25.348,   0.621,  47.083,  13.078,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.000
15:43:37:086, 22752072017443,   86.852,   13.000,  900,   3.404, 475.746, 132.152,   1.321, 295.970,  82.214, 48,  0,   0.775,  91.332,  25.370,   0.743,  47.159,  13.100,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
15:43:37:214, 22752378413675,   86.980,   17.000,  900,   3.240, 476.159, 132.267,   1.186, 296.121,  82.256, 48,  0,   0.788,  91.433,  25.398,   0.681,  47.246,  13.124,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
15:43:37:332, 22752662316749,   87.098,   17.000, 1000,   3.260, 476.545, 132.374,   1.110, 296.253,  82.292, 49,  0,   0.860,  91.535,  25.426,   0.697,  47.328,  13.147,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
15:43:37:431, 22752899027988,   87.197,   12.000, 1000,   3.687, 476.909, 132.475,   1.462, 296.397,  82.332, 48,  0,   0.868,  91.620,  25.450,   0.671,  47.395,  13.165,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.000
15:43:37:553, 22753192064724,   87.319,   16.000, 2700,   4.843, 477.500, 132.639,   2.595, 296.714,  82.420, 50,  0,   0.926,  91.733,  25.481,   0.686,  47.478,  13.188,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.515
15:43:37:672, 22753476672455,   87.437,    6.000, 2300,   3.475, 477.912, 132.753,   1.338, 296.872,  82.464, 49,  0,   0.857,  91.835,  25.510,   0.618,  47.552,  13.209,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:37:785, 22753750303856,   87.551,   12.000,  900,   3.060, 478.261, 132.850,   0.952, 296.981,  82.495, 48,  0,   0.822,  91.929,  25.536,   0.623,  47.623,  13.229,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
15:43:37:899, 22754022999563,   87.665,    9.000, 2700,   4.055, 478.722, 132.978,   1.920, 297.199,  82.555, 49,  0,   0.825,  92.023,  25.562,   0.749,  47.708,  13.252,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.345
15:43:38:015, 22754302056575,   87.781,   32.000, 1000,   3.219, 479.096, 133.082,   1.097, 297.326,  82.591, 49,  0,   0.909,  92.128,  25.591,   0.625,  47.780,  13.272,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
15:43:38:122, 22754558749262,   87.888,   61.000, 2700,   8.257, 479.979, 133.328,   5.838, 297.951,  82.764, 53,  0,   1.436,  92.282,  25.634,   0.685,  47.854,  13.293,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
15:43:38:226, 22754808003828,   87.992,   42.000, 2700,   8.619, 480.874, 133.576,   6.426, 298.618,  82.950, 54,  0,   1.214,  92.408,  25.669,   0.625,  47.919,  13.311,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:38:346, 22755095337889,   88.112,   38.000, 2300,   7.861, 481.816, 133.838,   5.868, 299.321,  83.145, 53,  0,   1.208,  92.552,  25.709,   0.622,  47.993,  13.331,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:38:455, 22755357982274,   88.221,   39.000, 1900,   3.735, 482.224, 133.951,   1.770, 299.514,  83.198, 51,  0,   0.953,  92.657,  25.738,   0.621,  48.061,  13.350,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:38:562, 22755614659119,   88.328,   66.000, 2700,   9.339, 483.223, 134.229,   7.473, 300.314,  83.420, 55,  0,   1.427,  92.809,  25.780,   0.431,  48.107,  13.363,  15.000,  25.000,   0.000,  90.000,  90.000,   18,   2.725
15:43:38:671, 22755875229806,   88.437,   67.000, 2700,   9.331, 484.236, 134.510,   7.848, 301.166,  83.657, 56,  0,   1.425,  92.964,  25.823,   0.014,  48.109,  13.364,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:38:779, 22756133467879,   88.544,   52.000, 2700,   8.557, 485.157, 134.766,   7.109, 301.931,  83.870, 56,  0,   1.301,  93.104,  25.862,   0.020,  48.111,  13.364,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
15:43:38:889, 22756399447809,   88.655,   22.000, 2700,   5.207, 485.734, 134.926,   3.699, 302.341,  83.984, 53,  0,   1.058,  93.221,  25.895,   0.069,  48.118,  13.366,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.777
15:43:39:017, 22756706093467,   88.783,    8.000, 2300,   2.839, 486.097, 135.027,   1.207, 302.495,  84.026, 50,  0,   1.000,  93.349,  25.930,   0.012,  48.120,  13.367,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:39:119, 22756951485061,   88.885,    8.000, 2300,   2.667, 486.369, 135.103,   1.075, 302.605,  84.057, 49,  0,   0.989,  93.450,  25.958,   0.017,  48.122,  13.367,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:39:234, 22757226953277,   89.000,   24.000,  900,   2.767, 486.687, 135.191,   1.307, 302.755,  84.099, 49,  0,   0.909,  93.554,  25.987,   0.014,  48.123,  13.368,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
15:43:39:335, 22757469661319,   89.101,    9.000, 2300,   2.918, 486.982, 135.273,   1.184, 302.874,  84.132, 48,  0,   1.004,  93.656,  26.016,   0.147,  48.138,  13.372,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:39:460, 22757767763118,   89.225,   50.000, 2700,   7.242, 487.882, 135.523,   5.541, 303.563,  84.323, 53,  0,   1.401,  93.830,  26.064,   0.013,  48.140,  13.372,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:39:557, 22758001373050,   89.323,   39.000, 2300,   7.272, 488.589, 135.719,   5.404, 304.089,  84.469, 52,  0,   1.289,  93.956,  26.099,   0.112,  48.151,  13.375,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   2.293
15:43:39:677, 22758289075664,   89.442,    8.000, 2300,   2.932, 488.941, 135.817,   1.304, 304.245,  84.512, 50,  0,   0.991,  94.074,  26.132,   0.013,  48.152,  13.376,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:39:774, 22758522889518,   89.540,    8.000, 2300,   2.735, 489.207, 135.891,   1.110, 304.353,  84.543, 50,  0,   0.999,  94.172,  26.159,   0.016,  48.154,  13.376,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:39:891, 22758804407870,   89.657,   38.000, 2700,   3.835, 489.657, 136.016,   2.166, 304.607,  84.613, 52,  0,   1.228,  94.316,  26.199,   0.031,  48.157,  13.377,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.278
15:43:40:019, 22759110658605,   89.785,   54.000, 2300,   7.995, 490.678, 136.299,   6.206, 305.399,  84.833, 52,  0,   1.419,  94.497,  26.249,   0.018,  48.160,  13.378,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:40:126, 22759366877012,   89.891,   33.000, 2300,   4.692, 491.178, 136.438,   2.982, 305.717,  84.921, 51,  0,   1.225,  94.627,  26.285,   0.015,  48.161,  13.378,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:40:236, 22759630628841,   90.001,   18.000, 2300,   3.549, 491.569, 136.547,   1.896, 305.926,  84.979, 50,  0,   1.069,  94.745,  26.318,   0.014,  48.163,  13.379,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:40:340, 22759880634449,   90.106,   10.000, 2300,   3.126, 491.894, 136.637,   1.485, 306.080,  85.022, 50,  0,   1.032,  94.852,  26.348,   0.021,  48.165,  13.379,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:40:449, 22760142987348,   90.215,    9.000, 2300,   2.780, 492.198, 136.722,   1.147, 306.206,  85.057, 49,  0,   1.011,  94.963,  26.379,   0.013,  48.167,  13.380,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:40:561, 22760410652219,   90.326,   23.000, 1100,   3.807, 492.623, 136.840,   2.286, 306.461,  85.128, 49,  0,   0.907,  95.064,  26.407,   0.077,  48.175,  13.382,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.923
15:43:40:672, 22760678039667,   90.438,   30.000, 1100,   3.414, 493.003, 136.945,   1.545, 306.633,  85.176, 49,  0,   0.962,  95.171,  26.436,   0.281,  48.206,  13.391,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
15:43:40:777, 22760929227239,   90.542,   45.000, 2700,   8.118, 493.853, 137.181,   5.825, 307.243,  85.345, 53,  0,   1.174,  95.294,  26.471,   0.630,  48.272,  13.409,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:40:905, 22761236226267,   90.670,   14.000, 2300,   4.862, 494.475, 137.354,   2.675, 307.585,  85.440, 50,  0,   0.903,  95.410,  26.503,   0.628,  48.353,  13.431,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.231
15:43:41:022, 22761518089610,   90.788,   41.000, 2700,   7.589, 495.366, 137.602,   5.473, 308.228,  85.619, 54,  0,   0.972,  95.524,  26.534,   0.615,  48.425,  13.451,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:41:126, 22761767716186,   90.892,   46.000, 2700,   9.381, 496.342, 137.873,   7.348, 308.992,  85.831, 59,  0,   1.070,  95.635,  26.565,   0.621,  48.490,  13.469,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
15:43:41:237, 22762034317429,   91.003,   58.000, 2700,   8.834, 497.323, 138.145,   6.776, 309.745,  86.040, 55,  0,   1.267,  95.776,  26.604,   0.626,  48.559,  13.489,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:41:341, 22762283477728,   91.107,   56.000, 2700,   9.121, 498.270, 138.408,   7.007, 310.472,  86.242, 57,  0,   1.237,  95.904,  26.640,   0.618,  48.623,  13.507,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:41:449, 22762542512533,   91.215,   49.000, 2700,   8.971, 499.238, 138.677,   6.947, 311.222,  86.451, 55,  0,   1.284,  96.043,  26.679,   0.620,  48.690,  13.525,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:41:556, 22762799934516,   91.322,   83.000, 2700,  10.247, 500.337, 138.983,   8.179, 312.099,  86.694, 58,  0,   1.439,  96.197,  26.721,   0.651,  48.760,  13.544,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   1.458
15:43:41:666, 22763063966280,   91.432,   75.000, 2700,  10.052, 501.443, 139.290,   7.899, 312.968,  86.936, 57,  0,   1.484,  96.360,  26.767,   0.684,  48.835,  13.565,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.270
15:43:41:788, 22763356187435,   91.554,   63.000, 2700,   9.943, 502.654, 139.626,   7.656, 313.900,  87.195, 58,  0,   1.620,  96.558,  26.822,   0.651,  48.915,  13.587,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:41:908, 22763644962856,   91.674,   77.000, 2700,  10.741, 503.946, 139.985,   8.240, 314.892,  87.470, 58,  0,   1.667,  96.758,  26.877,   0.673,  48.996,  13.610,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.588
15:43:42:022, 22763918297826,   91.788,   34.000, 2700,   7.919, 504.848, 140.236,   5.667, 315.537,  87.649, 56,  0,   0.961,  96.868,  26.908,   0.653,  49.070,  13.631,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:42:127, 22764169391605,   91.893,    8.000, 2300,   3.948, 505.261, 140.350,   1.682, 315.713,  87.698, 52,  0,   0.959,  96.968,  26.936,   0.661,  49.139,  13.650,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:42:250, 22764464425840,   92.015,   14.000, 1100,   3.845, 505.734, 140.482,   1.645, 315.915,  87.754, 50,  0,   0.944,  97.084,  26.968,   0.638,  49.217,  13.672,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   0.000
15:43:42:365, 22764739686396,   92.130,   30.000, 2700,   6.473, 506.476, 140.688,   4.266, 316.405,  87.890, 53,  0,   0.925,  97.190,  26.997,   0.684,  49.296,  13.693,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:42:512, 22765105409124,   92.283,   30.000, 2800,   6.886, 507.525, 140.979,   4.638, 317.111,  88.087, 54,  0,   0.958,  97.336,  27.038,   0.651,  49.395,  13.721,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.945
15:43:42:597, 22765297793729,   92.363,    6.000, 2300,   3.691, 507.821, 141.061,   1.502, 317.232,  88.120, 50,  0,   0.870,  97.406,  27.057,   0.633,  49.446,  13.735,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.416
15:43:42:696, 22765535217609,   92.462,   25.000, 1000,   3.265, 508.144, 141.151,   1.089, 317.340,  88.150, 50,  0,   0.915,  97.496,  27.082,   0.618,  49.507,  13.752,  15.000,  25.000,   0.000,  90.000,  90.000,   31,   0.000
15:43:42:824, 22765843160988,   92.590,   32.000, 2700,   6.649, 508.997, 141.388,   4.420, 317.907,  88.307, 53,  0,   0.931,  97.616,  27.116,   0.686,  49.595,  13.776,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:42:944, 22766132057289,   92.710,   19.000,  900,   5.236, 509.628, 141.563,   3.085, 318.278,  88.411, 50,  0,   0.904,  97.725,  27.146,   0.626,  49.670,  13.797,  15.000,  25.000,   0.000,  90.000,  90.000,   22,   0.202
15:43:43:040, 22766362332294,   92.806,   12.000,  900,   2.942, 509.910, 141.642,   0.901, 318.365,  88.435, 49,  0,   0.790,  97.801,  27.167,   0.681,  49.736,  13.815,  15.000,  25.000,   0.000,  90.000,  90.000,   24,   0.000
15:43:43:167, 22766665243877,   92.932,   12.000,  900,   2.747, 510.257, 141.738,   0.742, 318.458,  88.461, 48,  0,   0.786,  97.900,  27.194,   0.657,  49.819,  13.839,  15.000,  25.000,   0.000,  90.000,  90.000,   29,   0.000
15:43:43:285, 22766949625234,   93.051,   32.000, 2700,   5.875, 510.953, 141.931,   3.666, 318.893,  88.581, 53,  0,   0.943,  98.011,  27.225,   0.696,  49.901,  13.861,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:43:383, 22767184049035,   93.149,   32.000, 2700,   7.632, 511.698, 142.138,   5.394, 319.419,  88.728, 53,  0,   0.990,  98.108,  27.252,   0.621,  49.962,  13.878,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:43:546, 22767586191744,   93.316,   37.000, 1100,   3.933, 512.357, 142.321,   1.743, 319.712,  88.809, 50,  0,   0.914,  98.261,  27.295,   0.628,  50.067,  13.908,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.704
15:43:43:626, 22767766905874,   93.392,    7.000, 1700,   3.183, 512.597, 142.388,   0.972, 319.785,  88.829, 49,  0,   0.884,  98.328,  27.313,   0.626,  50.114,  13.921,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.390
15:43:43:731, 22768019611438,   93.497,    8.000, 1700,   3.093, 512.923, 142.479,   0.949, 319.885,  88.857, 48,  0,   0.857,  98.418,  27.338,   0.622,  50.180,  13.939,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
15:43:43:842, 22768287003738,   93.608,   33.000, 2700,   6.184, 513.612, 142.670,   4.145, 320.347,  88.985, 52,  0,   0.865,  98.515,  27.365,   0.620,  50.249,  13.958,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:43:948, 22768540394572,   93.714,   22.000, 2700,   5.807, 514.225, 142.840,   3.778, 320.745,  89.096, 50,  0,   0.855,  98.605,  27.390,   0.611,  50.313,  13.976,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.266
15:43:44:059, 22768806760309,   93.825,   11.000,  900,   3.014, 514.559, 142.933,   0.943, 320.850,  89.125, 49,  0,   0.852,  98.700,  27.417,   0.620,  50.382,  13.995,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.000
15:43:44:184, 22769107116667,   93.950,   21.000, 1600,   3.194, 514.959, 143.044,   1.078, 320.985,  89.163, 48,  0,   0.875,  98.809,  27.447,   0.619,  50.460,  14.017,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:44:291, 22769363679651,   94.057,   36.000, 2700,   7.793, 515.792, 143.276,   5.736, 321.598,  89.333, 53,  0,   1.126,  98.929,  27.480,   0.612,  50.525,  14.035,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:44:412, 22769652814736,   94.177,   76.000, 2700,   9.292, 516.911, 143.587,   7.612, 322.515,  89.588, 55,  0,   1.542,  99.115,  27.532,   0.020,  50.527,  14.035,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:44:537, 22769953337782,   94.303,   80.000, 2700,   9.844, 518.144, 143.929,   8.214, 323.544,  89.873, 58,  0,   1.500,  99.303,  27.584,   0.068,  50.536,  14.038,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.214
15:43:44:628, 22770172934512,   94.394,   55.000, 2700,   8.648, 518.935, 144.149,   7.256, 324.208,  90.058, 58,  0,   1.316,  99.423,  27.618,   0.038,  50.539,  14.039,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.210
15:43:44:736, 22770430745403,   94.501,   53.000, 2700,   8.810, 519.882, 144.412,   7.251, 324.987,  90.274, 56,  0,   1.377,  99.571,  27.659,   0.082,  50.548,  14.041,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.004
15:43:44:848, 22770700858819,   94.614,   33.000, 2300,   6.641, 520.629, 144.619,   5.174, 325.569,  90.436, 53,  0,   1.152,  99.701,  27.695,   0.014,  50.550,  14.042,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:44:950, 22770943953645,   94.715,   47.000, 1900,   3.468, 520.981, 144.717,   1.725, 325.744,  90.484, 51,  0,   1.139,  99.816,  27.727,   0.051,  50.555,  14.043,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.690
15:43:45:060, 22771209814676,   94.826,   34.000, 2700,   6.759, 521.729, 144.925,   5.212, 326.321,  90.645, 53,  0,   0.959,  99.922,  27.756,   0.019,  50.557,  14.044,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:45:170, 22771473470051,   94.936,   15.000, 2700,   4.206, 522.191, 145.053,   2.570, 326.603,  90.723, 51,  0,   1.000, 100.032,  27.787,   0.013,  50.558,  14.044,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:45:289, 22771758998170,   95.055,   15.000, 1300,   2.848, 522.530, 145.147,   1.200, 326.746,  90.763, 49,  0,   1.010, 100.152,  27.820,   0.012,  50.560,  14.044,  15.000,  25.000,   0.000,  90.000,  90.000,   27,   0.000
15:43:45:403, 22772032703660,   95.169,    8.000, 2400,   3.643, 522.946, 145.263,   1.805, 326.952,  90.820, 50,  0,   0.963, 100.262,  27.851,   0.254,  50.589,  14.052,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:45:536, 22772350800308,   95.301,   28.000, 2700,   4.076, 523.486, 145.413,   2.285, 327.255,  90.904, 50,  0,   1.012, 100.396,  27.888,   0.182,  50.613,  14.059,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.394
15:43:45:646, 22772615961716,   95.412,   22.000, 2700,   5.683, 524.114, 145.587,   3.564, 327.649,  91.014, 52,  0,   0.925, 100.499,  27.916,   0.577,  50.677,  14.077,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:45:752, 22772870028956,   95.518,   15.000, 2500,   5.200, 524.664, 145.740,   3.042, 327.971,  91.103, 51,  0,   0.903, 100.594,  27.943,   0.573,  50.738,  14.094,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:45:862, 22773134054167,   95.628,    5.000, 2300,   3.279, 525.025, 145.840,   1.173, 328.100,  91.139, 49,  0,   0.851, 100.688,  27.969,   0.583,  50.802,  14.112,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:45:972, 22773397917964,   95.738,    5.000, 2300,   3.381, 525.397, 145.943,   1.263, 328.239,  91.177, 49,  0,   0.872, 100.784,  27.996,   0.575,  50.865,  14.129,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.244
15:43:46:091, 22773683536906,   95.857,    5.000, 2300,   3.328, 525.793, 146.054,   1.195, 328.381,  91.217, 49,  0,   0.858, 100.886,  28.024,   0.594,  50.936,  14.149,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:205, 22773956321730,   95.970,    6.000, 2300,   3.395, 526.178, 146.161,   1.257, 328.524,  91.257, 49,  0,   0.860, 100.984,  28.051,   0.597,  51.003,  14.168,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:308, 22774204008546,   96.074,    8.000, 2300,   3.816, 526.572, 146.270,   1.686, 328.698,  91.305, 49,  0,   0.899, 101.076,  28.077,   0.589,  51.064,  14.185,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:431, 22774500076344,   96.197,    6.000, 2300,   3.351, 526.986, 146.385,   1.224, 328.849,  91.347, 49,  0,   0.856, 101.182,  28.106,   0.599,  51.138,  14.205,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:555, 22774795824754,   96.320,   20.000, 2700,   4.589, 527.551, 146.542,   2.405, 329.145,  91.429, 50,  0,   0.919, 101.295,  28.138,   0.626,  51.215,  14.226,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.049
15:43:46:664, 22775058635471,   96.430,    5.000, 2300,   3.505, 527.935, 146.649,   1.378, 329.296,  91.471, 49,  0,   0.858, 101.389,  28.164,   0.584,  51.279,  14.244,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:775, 22775323885800,   96.540,    5.000, 2300,   3.297, 528.300, 146.750,   1.177, 329.426,  91.507, 48,  0,   0.859, 101.484,  28.190,   0.584,  51.344,  14.262,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:889, 22775598843634,   96.655,   27.000, 2700,   7.506, 529.160, 146.989,   5.610, 330.069,  91.686, 52,  0,   1.018, 101.601,  28.222,   0.603,  51.413,  14.281,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:46:999, 22775863273622,   96.765,   51.000, 2700,   7.734, 530.012, 147.225,   5.715, 330.698,  91.861, 53,  0,   1.342, 101.749,  28.264,   0.612,  51.480,  14.300,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.271
15:43:47:107, 22776121338381,   96.873,   49.000, 2700,   8.971, 530.976, 147.493,   6.924, 331.443,  92.067, 55,  0,   1.307, 101.889,  28.303,   0.601,  51.545,  14.318,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:47:216, 22776382634996,   96.981,   51.000, 2700,   9.019, 531.958, 147.766,   7.007, 332.206,  92.279, 56,  0,   1.315, 102.032,  28.342,   0.603,  51.610,  14.336,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:47:325, 22776643872558,   97.090,   52.000, 2700,   9.187, 532.958, 148.044,   7.175, 332.987,  92.496, 56,  0,   1.340, 102.178,  28.383,   0.634,  51.679,  14.355,  15.000,  25.000,   0.000,  90.000,  90.000,    8,   0.674
15:43:47:434, 22776906528532,   97.200,    6.000, 2300,   3.761, 533.370, 148.158,   1.603, 333.162,  92.545, 51,  0,   0.866, 102.273,  28.409,   0.612,  51.746,  14.374,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:47:541, 22777161875638,   97.306,   28.000, 2700,   4.516, 533.850, 148.292,   2.345, 333.412,  92.614, 51,  0,   0.940, 102.373,  28.437,   0.626,  51.813,  14.392,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   2.054
15:43:47:651, 22777426718485,   97.416,    5.000, 2300,   3.606, 534.248, 148.402,   1.451, 333.572,  92.659, 50,  0,   0.876, 102.469,  28.464,   0.593,  51.878,  14.411,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.232
15:43:47:757, 22777682315875,   97.523,    6.000, 2300,   3.356, 534.606, 148.502,   1.259, 333.706,  92.696, 49,  0,   0.860, 102.561,  28.489,   0.586,  51.941,  14.428,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:47:867, 22777946168068,   97.633,    5.000, 2300,   3.284, 534.967, 148.602,   1.161, 333.834,  92.732, 49,  0,   0.853, 102.655,  28.515,   0.582,  52.005,  14.446,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:47:977, 22778210303682,   97.743,    7.000, 2300,   3.504, 535.352, 148.709,   1.333, 333.980,  92.772, 48,  0,   0.886, 102.752,  28.542,   0.622,  52.073,  14.465,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.222
15:43:48:098, 22778500544070,   97.864,   42.000, 2700,   7.252, 536.229, 148.953,   5.073, 334.594,  92.943, 53,  0,   1.271, 102.906,  28.585,   0.610,  52.147,  14.485,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
15:43:48:209, 22778765987857,   97.974,   35.000, 1000,   6.598, 536.959, 149.155,   4.346, 335.075,  93.076, 51,  0,   1.146, 103.033,  28.620,   0.620,  52.215,  14.504,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
15:43:48:314, 22779018129836,   98.080,   13.000, 1600,   3.755, 537.354, 149.265,   1.510, 335.233,  93.120, 49,  0,   0.899, 103.127,  28.646,   0.687,  52.288,  14.524,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:48:437, 22779312776089,   98.202,    7.000, 1600,   3.046, 537.727, 149.369,   0.892, 335.343,  93.151, 49,  0,   0.855, 103.232,  28.676,   0.611,  52.363,  14.545,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
15:43:48:543, 22779593525797,   98.319,   34.000, 1600,   3.815, 538.174, 149.493,   1.604, 335.530,  93.203, 49,  0,   0.946, 103.343,  28.706,   0.643,  52.438,  14.566,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.075
15:43:48:653, 22779832686434,   98.419,    6.000, 2300,   3.472, 538.520, 149.589,   1.354, 335.665,  93.240, 49,  0,   0.855, 103.428,  28.730,   0.625,  52.500,  14.583,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.260
15:43:48:760, 22780088167845,   98.525,    5.000, 2300,   3.309, 538.872, 149.687,   1.179, 335.791,  93.275, 48,  0,   0.854, 103.519,  28.755,   0.614,  52.566,  14.602,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
