System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:15:46:282, 10102200741715,   21.662,   35.000, 2700,   6.202, 114.024,  31.673,   4.045,  70.623,  19.618, 50,  0,   1.209,  22.411,   6.225,   0.626,  10.791,   2.998,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:46:394, 10102469352563,   21.774,   65.000, 2700,   9.725, 115.113,  31.976,   7.369,  71.448,  19.847, 55,  0,   1.603,  22.590,   6.275,   0.622,  10.861,   3.017,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:46:513, 10102754470447,   21.893,   25.000, 1000,   5.914, 115.815,  32.171,   3.654,  71.882,  19.967, 49,  0,   1.135,  22.725,   6.313,   0.622,  10.935,   3.037,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
14:15:46:612, 10102991275245,   21.991,   16.000, 1100,   4.069, 116.217,  32.282,   1.882,  72.068,  20.019, 49,  0,   0.873,  22.811,   6.336,   0.704,  11.004,   3.057,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
14:15:46:722, 10103256757447,   22.102,    6.000, 2300,   3.818, 116.639,  32.400,   1.689,  72.255,  20.071, 48,  0,   0.849,  22.905,   6.363,   0.700,  11.082,   3.078,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:46:844, 10103547675192,   22.223,    5.000, 2300,   3.469, 117.060,  32.517,   1.341,  72.417,  20.116, 47,  0,   0.860,  23.009,   6.392,   0.622,  11.157,   3.099,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:46:938, 10103774494436,   22.318,    6.000, 2300,   3.398, 117.381,  32.606,   1.333,  72.543,  20.151, 47,  0,   0.843,  23.089,   6.414,   0.625,  11.216,   3.116,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:47:051, 10104045171658,   22.430,   27.000,  900,   5.709, 118.025,  32.785,   3.592,  72.948,  20.263, 48,  0,   1.098,  23.213,   6.448,   0.675,  11.292,   3.137,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   1.485
14:15:47:182, 10104359865991,   22.562,   19.000,  900,   3.529, 118.488,  32.913,   1.458,  73.140,  20.317, 47,  0,   0.819,  23.320,   6.478,   0.710,  11.385,   3.163,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
14:15:47:292, 10104623485552,   22.671,   12.000,  800,   3.826, 118.908,  33.030,   1.739,  73.331,  20.370, 47,  0,   0.928,  23.422,   6.506,   0.677,  11.460,   3.183,  15.000,  25.000,   0.000,  90.000,  90.000,   33,   0.000
14:15:47:399, 10104880552016,   22.779,   12.000, 2700,   4.748, 119.416,  33.171,   2.588,  73.608,  20.447, 48,  0,   0.922,  23.521,   6.534,   0.707,  11.536,   3.204,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:47:508, 10105143327991,   22.888,    5.000, 2300,   3.441, 119.793,  33.276,   1.385,  73.759,  20.489, 47,  0,   0.843,  23.613,   6.559,   0.614,  11.603,   3.223,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:47:615, 10105398044413,   22.994,    5.000, 2300,   3.370, 120.151,  33.375,   1.290,  73.896,  20.527, 47,  0,   0.855,  23.704,   6.584,   0.594,  11.666,   3.241,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:47:720, 10105650588506,   23.099,    7.000, 2300,   3.542, 120.524,  33.479,   1.478,  74.052,  20.570, 47,  0,   0.860,  23.794,   6.610,   0.613,  11.730,   3.258,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:47:831, 10105916381903,   23.210,    5.000, 2300,   3.414, 120.902,  33.584,   1.327,  74.199,  20.611, 47,  0,   0.849,  23.889,   6.636,   0.624,  11.799,   3.278,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:47:942, 10106182537155,   23.321,    5.000, 2300,   3.336, 121.272,  33.687,   1.285,  74.341,  20.650, 46,  0,   0.837,  23.981,   6.661,   0.623,  11.869,   3.297,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:48:062, 10106471832985,   23.442,   15.000, 2300,   4.848, 121.856,  33.849,   2.697,  74.666,  20.741, 47,  0,   0.948,  24.096,   6.693,   0.664,  11.949,   3.319,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.607
14:15:48:157, 10106698504773,   23.536,    8.000, 2300,   3.665, 122.202,  33.945,   1.560,  74.814,  20.782, 48,  0,   0.923,  24.183,   6.717,   0.624,  12.007,   3.335,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:48:279, 10106992445126,   23.658,   13.000, 2300,   3.163, 122.590,  34.053,   1.065,  74.944,  20.818, 47,  0,   0.873,  24.290,   6.747,   0.623,  12.084,   3.357,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:48:384, 10107245645192,   23.764,   18.000,  900,   3.332, 122.941,  34.150,   1.258,  75.077,  20.855, 47,  0,   0.864,  24.381,   6.772,   0.625,  12.150,   3.375,  15.000,  25.000,   0.000,  90.000,  90.000,   38,   0.000
14:15:48:495, 10107511837992,   23.875,   13.000,  900,   3.640, 123.345,  34.262,   1.494,  75.243,  20.901, 47,  0,   0.839,  24.474,   6.798,   0.739,  12.232,   3.398,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
14:15:48:601, 10107766291252,   23.981,   22.000, 1100,   3.116, 123.675,  34.354,   1.117,  75.361,  20.934, 46,  0,   0.772,  24.556,   6.821,   0.703,  12.306,   3.418,  15.000,  25.000,   0.000,  90.000,  90.000,   48,   0.000
14:15:48:711, 10108030172793,   24.091,   16.000,  900,   3.818, 124.095,  34.471,   1.744,  75.553,  20.987, 47,  0,   0.810,  24.645,   6.846,   0.739,  12.387,   3.441,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.000
14:15:48:817, 10108284497012,   24.197,   14.000,  900,   3.429, 124.458,  34.572,   1.360,  75.697,  21.027, 47,  0,   0.806,  24.730,   6.870,   0.706,  12.462,   3.462,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
14:15:48:930, 10108553940170,   24.309,    8.000, 2300,   3.860, 124.892,  34.692,   1.705,  75.888,  21.080, 47,  0,   0.875,  24.829,   6.897,   0.669,  12.537,   3.483,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:49:033, 10108802382179,   24.413,   21.000, 2700,   5.002, 125.410,  34.836,   2.877,  76.186,  21.163, 48,  0,   0.946,  24.927,   6.924,   0.648,  12.604,   3.501,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   1.189
14:15:49:143, 10109066461760,   24.523,    6.000, 2300,   3.503, 125.795,  34.943,   1.422,  76.343,  21.206, 46,  0,   0.851,  25.020,   6.950,   0.623,  12.673,   3.520,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:49:264, 10109357491462,   24.644,    8.000, 2300,   3.384, 126.206,  35.057,   1.322,  76.503,  21.251, 47,  0,   0.861,  25.125,   6.979,   0.616,  12.748,   3.541,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:15:49:387, 10109651089826,   24.766,   11.000,  900,   2.974, 126.569,  35.158,   0.973,  76.622,  21.284, 46,  0,   0.837,  25.227,   7.008,   0.612,  12.823,   3.562,  15.000,  25.000,   0.000,  90.000,  90.000,   26,   0.000
14:15:49:497, 10109915887300,   24.877,   31.000, 1200,   3.559, 126.962,  35.267,   1.498,  76.787,  21.330, 47,  0,   0.847,  25.321,   7.033,   0.693,  12.899,   3.583,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
14:15:49:603, 10110170562476,   24.983,   30.000,  800,   3.898, 127.376,  35.382,   1.898,  76.989,  21.386, 46,  0,   0.990,  25.426,   7.063,   0.662,  12.969,   3.603,  15.000,  25.000,   0.000,  90.000,  90.000,   37,   0.853
14:15:49:704, 10110413365130,   25.084,   33.000, 2700,   5.792, 127.962,  35.545,   3.669,  77.360,  21.489, 50,  0,   0.936,  25.520,   7.089,   0.700,  13.040,   3.622,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:15:49:820, 10110691438876,   25.200,   18.000, 2700,   5.523, 128.602,  35.723,   3.423,  77.756,  21.599, 48,  0,   0.894,  25.624,   7.118,   0.603,  13.110,   3.642,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:49:933, 10110962775687,   25.313,   32.000, 2700,   6.243, 129.307,  35.919,   4.124,  78.223,  21.729, 50,  0,   1.045,  25.742,   7.151,   0.598,  13.178,   3.660,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:50:036, 10111209096160,   25.415,   45.000, 2700,   7.851, 130.113,  36.143,   5.617,  78.799,  21.889, 51,  0,   1.083,  25.853,   7.181,   0.649,  13.244,   3.679,  15.000,  25.000,   0.000,  90.000,  90.000,   17,   2.199
14:15:50:146, 10111472153718,   25.525,   15.000, 2700,   4.323, 130.587,  36.274,   2.327,  79.054,  21.959, 50,  0,   0.871,  25.949,   7.208,   0.574,  13.307,   3.696,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:50:267, 10111763973230,   25.647,   36.000, 2700,   7.403, 131.487,  36.524,   5.271,  79.695,  22.138, 51,  0,   0.980,  26.068,   7.241,   0.595,  13.379,   3.716,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:15:50:389, 10112057305509,   25.769,   12.000, 1300,   3.759, 131.947,  36.652,   1.689,  79.902,  22.195, 48,  0,   0.868,  26.174,   7.271,   0.587,  13.451,   3.736,  15.000,  25.000,   0.000,  90.000,  90.000,   16,   0.000
14:15:50:499, 10112321412809,   25.879,   18.000, 2300,   4.207, 132.409,  36.780,   2.102,  80.133,  22.259, 48,  0,   0.882,  26.271,   7.298,   0.636,  13.521,   3.756,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:50:606, 10112577700172,   25.986,   32.000, 2700,   7.263, 133.185,  36.996,   5.178,  80.686,  22.413, 51,  0,   0.947,  26.372,   7.326,   0.596,  13.585,   3.774,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:50:715, 10112839964624,   26.095,   11.000, 2300,   4.500, 133.677,  37.132,   2.411,  80.949,  22.486, 48,  0,   0.874,  26.468,   7.352,   0.608,  13.651,   3.792,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:50:826, 10113105260807,   26.206,   14.000, 2700,   4.279, 134.150,  37.264,   2.184,  81.191,  22.553, 49,  0,   0.901,  26.567,   7.380,   0.605,  13.718,   3.811,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:50:931, 10113357264617,   26.311,   32.000, 2700,   7.285, 134.915,  37.476,   5.177,  81.734,  22.704, 50,  0,   0.936,  26.666,   7.407,   0.602,  13.781,   3.828,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:51:033, 10113602217112,   26.413,   30.000, 2700,   7.186, 135.648,  37.680,   5.014,  82.246,  22.846, 50,  0,   1.023,  26.770,   7.436,   0.633,  13.846,   3.846,  15.000,  25.000,   0.000,  90.000,  90.000,   12,   1.111
14:15:51:146, 10113874428980,   26.526,    6.000, 2300,   3.619, 136.059,  37.794,   1.547,  82.421,  22.895, 48,  0,   0.859,  26.867,   7.463,   0.618,  13.916,   3.866,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.119
14:15:51:269, 10114167328912,   26.648,   20.000, 2700,   4.810, 136.646,  37.957,   2.734,  82.755,  22.988, 50,  0,   0.918,  26.979,   7.494,   0.614,  13.991,   3.886,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:51:392, 10114464085645,   26.772,   31.000, 2700,   7.345, 137.554,  38.209,   5.210,  83.399,  23.166, 51,  0,   0.956,  27.098,   7.527,   0.614,  14.067,   3.907,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:51:501, 10114725435774,   26.881,    4.000, 2300,   3.480, 137.933,  38.315,   1.378,  83.549,  23.208, 48,  0,   0.840,  27.189,   7.553,   0.611,  14.133,   3.926,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:51:624, 10115020637006,   27.004,   16.000, 2700,   3.797, 138.400,  38.444,   1.754,  83.765,  23.268, 48,  0,   0.939,  27.305,   7.585,   0.607,  14.208,   3.947,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:51:733, 10115281411249,   27.112,   31.000, 2700,   7.301, 139.193,  38.665,   5.261,  84.337,  23.427, 50,  0,   0.973,  27.410,   7.614,   0.621,  14.276,   3.965,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:51:829, 10115511198450,   27.208,   25.000, 2300,   6.568, 139.822,  38.839,   4.476,  84.765,  23.546, 49,  0,   0.912,  27.498,   7.638,   0.624,  14.335,   3.982,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:51:948, 10115799408408,   27.328,   10.000, 1000,   3.243, 140.212,  38.948,   1.184,  84.907,  23.585, 48,  0,   0.829,  27.597,   7.666,   0.624,  14.410,   4.003,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
14:15:52:070, 10116091043908,   27.450,   21.000, 1000,   4.667, 140.779,  39.105,   2.666,  85.231,  23.675, 47,  0,   0.830,  27.698,   7.694,   0.710,  14.497,   4.027,  15.000,  25.000,   0.000,  90.000,  90.000,   41,   0.960
14:15:52:194, 10116388556342,   27.574,   24.000, 2700,   5.429, 141.452,  39.292,   3.236,  85.633,  23.787, 50,  0,   0.971,  27.819,   7.727,   0.712,  14.585,   4.051,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.288
14:15:52:303, 10116650139210,   27.683,   37.000, 2700,   7.726, 142.294,  39.526,   5.572,  86.240,  23.956, 52,  0,   0.995,  27.927,   7.757,   0.629,  14.653,   4.070,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:52:411, 10116908427762,   27.790,    7.000, 2300,   3.968, 142.721,  39.645,   1.848,  86.439,  24.011, 48,  0,   0.865,  28.020,   7.783,   0.628,  14.721,   4.089,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:52:519, 10117167886876,   27.898,    5.000, 2300,   3.350, 143.083,  39.745,   1.274,  86.576,  24.049, 47,  0,   0.840,  28.111,   7.809,   0.626,  14.789,   4.108,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:52:627, 10117426889268,   28.006,   20.000, 2700,   4.983, 143.621,  39.895,   2.819,  86.881,  24.134, 49,  0,   1.058,  28.225,   7.840,   0.625,  14.856,   4.127,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:52:741, 10117702060270,   28.121,   81.000, 2700,   9.838, 144.749,  40.208,   7.533,  87.744,  24.373, 54,  0,   1.600,  28.409,   7.891,   0.628,  14.928,   4.147,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:52:860, 10117986137229,   28.239,   37.000, 2700,   7.565, 145.644,  40.457,   5.345,  88.377,  24.549, 51,  0,   1.074,  28.536,   7.927,   0.621,  15.001,   4.167,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:012, 10118375807152,   28.402,   33.000, 1800,   3.213, 146.166,  40.602,   1.251,  88.580,  24.606, 48,  0,   0.832,  28.671,   7.964,   0.642,  15.106,   4.196,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   0.984
14:15:53:088, 10118534755084,   28.468,   15.000,  900,   2.874, 146.356,  40.654,   0.894,  88.639,  24.622, 47,  0,   0.840,  28.726,   7.980,   0.652,  15.149,   4.208,  15.000,  25.000,   0.000,  90.000,  90.000,   47,   0.540
14:15:53:196, 10118792879096,   28.575,    5.000, 2300,   3.700, 146.754,  40.765,   1.650,  88.817,  24.671, 47,  0,   0.819,  28.814,   8.004,   0.696,  15.224,   4.229,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:305, 10119054089928,   28.684,   18.000, 2700,   4.735, 147.269,  40.908,   2.614,  89.101,  24.750, 49,  0,   0.919,  28.914,   8.032,   0.624,  15.292,   4.248,  15.000,  25.000,   0.000,  90.000,  90.000,    2,   0.000
14:15:53:413, 10119313059848,   28.792,   33.000, 2700,   7.419, 148.070,  41.131,   5.267,  89.670,  24.908, 51,  0,   0.984,  29.021,   8.061,   0.624,  15.359,   4.266,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:521, 10119572283758,   28.900,   12.000, 2300,   4.683, 148.576,  41.271,   2.590,  89.949,  24.986, 48,  0,   0.887,  29.116,   8.088,   0.623,  15.426,   4.285,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:630, 10119834460442,   29.009,   19.000, 2700,   4.742, 149.094,  41.415,   2.599,  90.233,  25.065, 49,  0,   1.041,  29.230,   8.119,   0.623,  15.494,   4.304,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:738, 10120094901547,   29.118,   60.000, 2700,   8.997, 150.070,  41.686,   6.798,  90.971,  25.270, 51,  0,   1.391,  29.381,   8.161,   0.624,  15.562,   4.323,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:845, 10120349891293,   29.224,   15.000, 2300,   4.561, 150.555,  41.821,   2.411,  91.227,  25.341, 49,  0,   0.977,  29.485,   8.190,   0.619,  15.628,   4.341,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:53:998, 10120731763166,   29.383,   31.000, 2800,   4.348, 151.247,  42.013,   2.243,  91.584,  25.440, 50,  0,   0.903,  29.629,   8.230,   0.620,  15.726,   4.368,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.456
14:15:54:078, 10120910523818,   29.458,   34.000, 2700,   7.141, 151.778,  42.161,   4.929,  91.951,  25.542, 51,  0,   1.285,  29.724,   8.257,   0.639,  15.774,   4.382,  15.000,  25.000,   0.000,  90.000,  90.000,   11,   0.825
14:15:54:173, 10121137886908,   29.552,   64.000, 2300,   9.109, 152.641,  42.400,   6.928,  92.607,  25.724, 51,  0,   1.496,  29.866,   8.296,   0.616,  15.832,   4.398,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.000
14:15:54:291, 10121420382256,   29.670,   18.000, 2300,   4.823, 153.209,  42.558,   2.689,  92.924,  25.812, 49,  0,   1.045,  29.989,   8.330,   0.644,  15.908,   4.419,  15.000,  25.000,   0.000,  90.000,  90.000,    7,   1.279
14:15:54:414, 10121717131036,   29.794,    8.000,  900,   2.906, 153.568,  42.658,   0.962,  93.043,  25.845, 47,  0,   0.811,  30.089,   8.358,   0.615,  15.984,   4.440,  15.000,  25.000,   0.000,  90.000,  90.000,   15,   0.000
14:15:54:522, 10121975918152,   29.902,   10.000, 1100,   2.818, 153.872,  42.742,   0.871,  93.137,  25.871, 46,  0,   0.783,  30.174,   8.382,   0.663,  16.056,   4.460,  15.000,  25.000,   0.000,  90.000,  90.000,   32,   0.000
14:15:54:631, 10122238091132,   30.011,    4.000, 2300,   3.522, 154.257,  42.849,   1.486,  93.299,  25.916, 47,  0,   0.806,  30.262,   8.406,   0.696,  16.132,   4.481,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:54:738, 10122493851650,   30.117,    6.000, 2300,   3.425, 154.622,  42.951,   1.336,  93.442,  25.956, 47,  0,   0.858,  30.353,   8.431,   0.619,  16.198,   4.499,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:54:848, 10122758009014,   30.227,   15.000, 2300,   4.039, 155.067,  43.074,   1.930,  93.654,  26.015, 47,  0,   0.946,  30.457,   8.460,   0.618,  16.266,   4.518,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:033, 10123207662780,   30.415,   36.000, 2300,   3.512, 155.725,  43.257,   1.531,  93.941,  26.095, 48,  0,   0.890,  30.624,   8.507,   0.635,  16.385,   4.551,  15.000,  25.000,   0.000,  90.000,  90.000,    5,   0.781
14:15:55:093, 10123346014734,   30.472,    8.000, 2700,   3.758, 155.941,  43.317,   1.793,  94.044,  26.123, 47,  0,   0.985,  30.681,   8.522,   0.368,  16.406,   4.557,  15.000,  25.000,   0.000,  90.000,  90.000,   13,   0.896
14:15:55:202, 10123606468347,   30.581,    9.000, 2300,   2.990, 156.266,  43.407,   1.447,  94.201,  26.167, 47,  0,   1.010,  30.790,   8.553,   0.012,  16.407,   4.558,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:320, 10123890697848,   30.699,   43.000, 2700,   5.970, 156.973,  43.604,   4.315,  94.712,  26.309, 51,  0,   1.342,  30.949,   8.597,   0.013,  16.409,   4.558,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:434, 10124164038634,   30.813,   69.000, 2700,   9.455, 158.050,  43.903,   7.688,  95.588,  26.552, 55,  0,   1.648,  31.137,   8.649,   0.014,  16.410,   4.558,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:542, 10124423394875,   30.921,   24.000, 2300,   5.741, 158.670,  44.075,   4.136,  96.035,  26.676, 50,  0,   1.168,  31.263,   8.684,   0.015,  16.412,   4.559,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:650, 10124682018854,   31.029,    8.000, 2300,   2.859, 158.978,  44.161,   1.295,  96.174,  26.715, 48,  0,   1.003,  31.371,   8.714,   0.014,  16.413,   4.559,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:757, 10124938841852,   31.136,   10.000, 2300,   2.801, 159.278,  44.244,   1.241,  96.307,  26.752, 47,  0,   1.000,  31.478,   8.744,   0.017,  16.415,   4.560,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:55:878, 10125230202238,   31.258,   16.000, 2300,   3.395, 159.690,  44.358,   1.825,  96.529,  26.814, 47,  0,   1.059,  31.607,   8.780,   0.017,  16.417,   4.560,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:56:019, 10125572921454,   31.400,   32.000, 2800,   3.722, 160.221,  44.506,   2.160,  96.837,  26.899, 49,  0,   1.014,  31.752,   8.820,   0.035,  16.422,   4.562,  15.000,  25.000,   0.000,  90.000,  90.000,    4,   0.546
14:15:56:095, 10125751334238,   31.475,    9.000, 2700,   3.600, 160.489,  44.580,   1.970,  96.984,  26.940, 48,  0,   1.035,  31.828,   8.841,   0.085,  16.429,   4.563,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   0.696
14:15:56:220, 10126049862429,   31.599,    8.000, 2300,   3.084, 160.873,  44.687,   1.516,  97.172,  26.992, 47,  0,   1.008,  31.954,   8.876,   0.011,  16.430,   4.564,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:56:341, 10126340248551,   31.720,   25.000, 2700,   4.446, 161.411,  44.836,   2.826,  97.514,  27.087, 48,  0,   1.252,  32.105,   8.918,   0.012,  16.431,   4.564,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:56:452, 10126607303873,   31.831,    7.000, 2300,   3.048, 161.750,  44.930,   1.500,  97.681,  27.134, 48,  0,   0.991,  32.216,   8.949,   0.013,  16.433,   4.565,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:56:560, 10126866726147,   31.939,   16.000, 2700,   3.360, 162.113,  45.031,   1.895,  97.886,  27.191, 47,  0,   1.053,  32.329,   8.980,   0.015,  16.434,   4.565,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:56:680, 10127155861068,   32.060,   11.000, 1000,   2.295, 162.389,  45.108,   0.891,  97.993,  27.220, 47,  0,   0.897,  32.437,   9.010,   0.010,  16.436,   4.565,  15.000,  25.000,   0.000,  90.000,  90.000,   25,   0.000
14:15:56:806, 10127456812799,   32.185,   21.000,  800,   2.988, 162.764,  45.212,   1.273,  98.153,  27.265, 47,  0,   0.964,  32.558,   9.044,   0.273,  16.470,   4.575,  15.000,  25.000,   0.000,  90.000,  90.000,   36,   0.957
14:15:56:913, 10127713917743,   32.292,   27.000,  800,   3.185, 163.105,  45.307,   1.404,  98.303,  27.306, 47,  0,   0.956,  32.661,   9.072,   0.271,  16.499,   4.583,  15.000,  25.000,   0.000,  90.000,  90.000,   45,   0.000
14:15:57:022, 10127977986202,   32.402,   31.000, 2800,   5.311, 163.690,  45.469,   3.086,  98.643,  27.401, 50,  0,   0.942,  32.764,   9.101,   0.752,  16.582,   4.606,  15.000,  25.000,   0.000,  90.000,  90.000,    9,   1.305
14:15:57:129, 10128231784296,   32.508,    6.000, 2300,   3.798, 164.091,  45.581,   1.645,  98.817,  27.449, 48,  0,   0.904,  32.860,   9.128,   0.648,  16.650,   4.625,  15.000,  25.000,   0.000,  90.000,  90.000,   10,   1.153
14:15:57:238, 10128495048835,   32.618,    6.000, 2300,   3.413, 164.466,  45.685,   1.345,  98.964,  27.490, 47,  0,   0.850,  32.953,   9.154,   0.628,  16.719,   4.644,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:57:345, 10128750913406,   32.725,   15.000, 1600,   3.093, 164.796,  45.777,   1.057,  99.077,  27.521, 47,  0,   0.873,  33.046,   9.180,   0.631,  16.786,   4.663,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:57:455, 10129014690642,   32.834,   16.000,  900,   2.725, 165.095,  45.860,   0.704,  99.154,  27.543, 46,  0,   0.814,  33.136,   9.204,   0.630,  16.855,   4.682,  15.000,  25.000,   0.000,  90.000,  90.000,   35,   0.000
14:15:57:575, 10129303831392,   32.955,   20.000,  900,   3.595, 165.528,  45.980,   1.406,  99.324,  27.590, 47,  0,   0.851,  33.238,   9.233,   0.733,  16.944,   4.707,  15.000,  25.000,   0.000,  90.000,  90.000,   46,   0.000
14:15:57:682, 10129559259644,   33.061,    8.000, 2700,   4.131, 165.968,  46.102,   1.888,  99.525,  27.646, 47,  0,   0.911,  33.335,   9.260,   0.757,  17.024,   4.729,  15.000,  25.000,   0.000,  90.000,  90.000,    3,   0.000
14:15:57:792, 10129823086578,   33.171,   29.000, 2700,   6.752, 166.710,  46.308,   4.628, 100.033,  27.787, 50,  0,   0.929,  33.437,   9.288,   0.627,  17.093,   4.748,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:57:898, 10130078806394,   33.278,   26.000, 2300,   6.119, 167.362,  46.489,   4.123, 100.473,  27.909, 50,  0,   0.863,  33.529,   9.314,   0.628,  17.160,   4.767,  15.000,  25.000,   0.000,  90.000,  90.000,    1,   0.000
14:15:58:025, 10130417913879,   33.419,   75.000, 2700,   5.001, 168.069,  46.686,   2.835, 100.873,  28.020, 52,  0,   0.991,  33.669,   9.353,   0.635,  17.250,   4.792,  15.000,  25.000,   0.000,  90.000,  90.000,    6,   0.642
